"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2016","35-65 y.","Ostdeutschland, neue Bundeslaender","6.46","7","2893","3","5","8","9","6.38","6.54","7","7"
"2016","35-65 y.","Westdeutschland, alte Bundeslaender","6.59","7","11006","3","5","8","9","6.55","6.63","7","7"
"2016","66 and older","Ostdeutschland, neue Bundeslaender","6.2","6","1189","3","5","8","9","6.07","6.33","7","7"
"2016","66 and older","Westdeutschland, alte Bundeslaender","6.57","7","3580","3","5","8","10","6.49","6.65","7","7"
"2017","16-34 y.","Ostdeutschland, neue Bundeslaender","7.07","8","1118","4","6","9","9","6.94","7.2","7","8"
"2017","16-34 y.","Westdeutschland, alte Bundeslaender","7.06","7","5040","4","6","9","10","7","7.12","7","7"
"2017","35-65 y.","Ostdeutschland, neue Bundeslaender","6.47","7","3267","3","5","8","9","6.39","6.55","7","7"
"2017","35-65 y.","Westdeutschland, alte Bundeslaender","6.51","7","12122","3","5","8","9","6.47","6.55","7","7"
"2017","66 and older","Ostdeutschland, neue Bundeslaender","6.3","7","1240","3","5","8","9","6.18","6.42","7","7"
"2017","66 and older","Westdeutschland, alte Bundeslaender","6.52","7","3787","3","5","8","10","6.45","6.59","7","7"
"2018","16-34 y.","Ostdeutschland, neue Bundeslaender","6.83","7","1088","4","5","8","9","6.71","6.95","7","7"
"2018","16-34 y.","Westdeutschland, alte Bundeslaender","6.96","7","4899","4","6","8","10","6.9","7.02","7","7"
"2018","35-65 y.","Ostdeutschland, neue Bundeslaender","6.38","7","3164","3","5","8","9","6.3","6.46","7","7"
"2018","35-65 y.","Westdeutschland, alte Bundeslaender","6.41","7","11488","3","5","8","9","6.37","6.45","7","7"
"2018","66 and older","Ostdeutschland, neue Bundeslaender","6.28","7","1260","3","5","8","9","6.15","6.41","7","7"
"2018","66 and older","Westdeutschland, alte Bundeslaender","6.5","7","3793","3","5","8","10","6.42","6.58","7","7"
"2019","16-34 y.","Ostdeutschland, neue Bundeslaender","6.94","7","962","4","6","8","10","6.81","7.07","7","7"
"2019","16-34 y.","Westdeutschland, alte Bundeslaender","7.06","7","4470","4","6","8","10","7","7.12","7","7"
"2019","35-65 y.","Ostdeutschland, neue Bundeslaender","6.42","7","3301","3","5","8","9","6.34","6.5","7","7"
"2019","35-65 y.","Westdeutschland, alte Bundeslaender","6.54","7","11821","3","5","8","9","6.5","6.58","7","7"
"2019","66 and older","Ostdeutschland, neue Bundeslaender","6.41","7","1315","3","5","8","9","6.29","6.53","7","7"
"2019","66 and older","Westdeutschland, alte Bundeslaender","6.6","7","3912","3","5","8","9","6.53","6.67","7","7"
