"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","indirect migration background","West Germany","5.41","6","619","4","5","7","7","7","5.29","5.53","1","7","5","6"
"2010","no migration background","East Germany","5.2","5","4028","3","4","6","7","7","5.15","5.25","1","7","5","5"
"2010","no migration background","West Germany","5.16","5","10500","3","4","6","7","7","5.13","5.19","1","7","5","5"
"2011","direct migration background","East Germany","","","","","","","","","","","","","",""
"2011","direct migration background","West Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2011","no migration background","East Germany","","","","","","","","","","","","","",""
"2011","no migration background","West Germany","","","","","","","","","","","","","",""
"2012","direct migration background","East Germany","","","","","","","","","","","","","",""
"2012","direct migration background","West Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2012","no migration background","East Germany","","","","","","","","","","","","","",""
"2012","no migration background","West Germany","","","","","","","","","","","","","",""
"2013","direct migration background","East Germany","","","","","","","","","","","","","",""
"2013","direct migration background","West Germany","","","","","","","","","","","","","",""
"2013","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2013","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2013","no migration background","East Germany","","","","","","","","","","","","","",""
"2013","no migration background","West Germany","","","","","","","","","","","","","",""
"2014","direct migration background","East Germany","","","","","","","","","","","","","",""
"2014","direct migration background","West Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2014","no migration background","East Germany","","","","","","","","","","","","","",""
"2014","no migration background","West Germany","","","","","","","","","","","","","",""
"2015","direct migration background","East Germany","5.32","6","427","3","5","7","7","7","5.15","5.49","1","7","5","6"
"2015","direct migration background","West Germany","5.48","6","5323","3","5","7","7","7","5.44","5.52","1","7","6","6"
"2015","indirect migration background","East Germany","5.28","6","105","3","5","6","7","7","4.96","5.6","1","7","5","6"
"2015","indirect migration background","West Germany","5.36","6","1579","3","5","7","7","7","5.28","5.44","1","7","6","6"
"2015","no migration background","East Germany","5.23","6","4897","3","4","6","7","7","5.19","5.27","1","7","5","6"
"2015","no migration background","West Germany","5.26","5","14325","3","4","6","7","7","5.24","5.28","1","7","5","6"
"2016","direct migration background","East Germany","6.39","7","726","5","6","7","7","7","6.31","6.47","1","7","7","7"
"2016","direct migration background","West Germany","6.06","7","3587","4","5","7","7","7","6.02","6.1","1","7","7","7"
"2016","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2016","no migration background","East Germany","","","","","","","","","","","","","",""
"2016","no migration background","West Germany","","","","","","","","","","","","","",""
"2017","direct migration background","East Germany","6.42","7","263","5","6","7","7","7","6.28","6.56","1","7","7","7"
"2017","direct migration background","West Germany","6.34","7","2586","5","6","7","7","7","6.3","6.38","1","7","7","7"
"2017","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2017","no migration background","East Germany","","","","","","","","","","","","","",""
"2017","no migration background","West Germany","","","","","","","","","","","","","",""
"2018","direct migration background","East Germany","6.43","7","48","5","7","7","7","7","6","6.86","1","7","7","7"
"2018","direct migration background","West Germany","6.41","7","371","5","7","7","7","7","6.28","6.54","1","7","7","7"
"2018","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2018","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2018","no migration background","East Germany","","","","","","","","","","","","","",""
"2018","no migration background","West Germany","","","","","","","","","","","","","",""
"2019","direct migration background","East Germany","","","","","","","","","","","","","",""
"2019","direct migration background","West Germany","6.19","7","255","4","6","7","7","7","6.02","6.36","1","7","7","7"
"2019","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2019","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2019","no migration background","East Germany","","","","","","","","","","","","","",""
"2019","no migration background","West Germany","","","","","","","","","","","","","",""
