"year","education","migback","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2006","secondary school degree","no migration background","","","","","","","","",""
"2007","college entrance qualification","direct migration background","","","","","","","","",""
"2007","college entrance qualification","indirect migration background","","","","","","","","",""
"2007","college entrance qualification","no migration background","","","","","","","","",""
"2007","lower secondary degree","direct migration background","","","","","","","","",""
"2007","lower secondary degree","indirect migration background","","","","","","","","",""
"2007","lower secondary degree","no migration background","","","","","","","","",""
"2007","no degree/no degree yet","direct migration background","","","","","","","","",""
"2007","no degree/no degree yet","indirect migration background","","","","","","","","",""
"2007","no degree/no degree yet","no migration background","","","","","","","","",""
"2007","Other degree","direct migration background","","","","","","","","",""
"2007","Other degree","indirect migration background","","","","","","","","",""
"2007","Other degree","no migration background","","","","","","","","",""
"2007","secondary school degree","direct migration background","","","","","","","","",""
"2007","secondary school degree","indirect migration background","","","","","","","","",""
"2007","secondary school degree","no migration background","","","","","","","","",""
"2008","college entrance qualification","direct migration background","","","","","","","","",""
"2008","college entrance qualification","indirect migration background","","","","","","","","",""
"2008","college entrance qualification","no migration background","","","","","","","","",""
"2008","lower secondary degree","direct migration background","","","","","","","","",""
"2008","lower secondary degree","indirect migration background","","","","","","","","",""
"2008","lower secondary degree","no migration background","","","","","","","","",""
"2008","no degree/no degree yet","direct migration background","","","","","","","","",""
"2008","no degree/no degree yet","indirect migration background","","","","","","","","",""
"2008","no degree/no degree yet","no migration background","","","","","","","","",""
"2008","Other degree","direct migration background","","","","","","","","",""
"2008","Other degree","indirect migration background","","","","","","","","",""
"2008","Other degree","no migration background","","","","","","","","",""
"2008","secondary school degree","direct migration background","","","","","","","","",""
"2008","secondary school degree","indirect migration background","","","","","","","","",""
"2008","secondary school degree","no migration background","","","","","","","","",""
"2009","college entrance qualification","direct migration background","","","","","","","","",""
"2009","college entrance qualification","indirect migration background","","","","","","","","",""
"2009","college entrance qualification","no migration background","","","","","","","","",""
"2009","lower secondary degree","direct migration background","","","","","","","","",""
"2009","lower secondary degree","indirect migration background","","","","","","","","",""
"2009","lower secondary degree","no migration background","","","","","","","","",""
"2009","no degree/no degree yet","direct migration background","","","","","","","","",""
"2009","no degree/no degree yet","indirect migration background","","","","","","","","",""
"2009","no degree/no degree yet","no migration background","","","","","","","","",""
"2009","Other degree","direct migration background","","","","","","","","",""
"2009","Other degree","indirect migration background","","","","","","","","",""
"2009","Other degree","no migration background","","","","","","","","",""
"2009","secondary school degree","direct migration background","","","","","","","","",""
"2009","secondary school degree","indirect migration background","","","","","","","","",""
"2009","secondary school degree","no migration background","","","","","","","","",""
"2010","college entrance qualification","direct migration background","5.66","6","208","5.47","5.85","4","5","7","7"
"2010","college entrance qualification","indirect migration background","5.49","6","181","5.31","5.67","4","5","6","7"
"2010","college entrance qualification","no migration background","5.27","5","4274","5.23","5.31","3","5","6","7"
"2010","lower secondary degree","direct migration background","5.23","5.37","361","5.07","5.39","3","4","7","7"
"2010","lower secondary degree","indirect migration background","5.39","5.38","181","5.14","5.64","4","4","7","7"
"2010","lower secondary degree","no migration background","5.14","5","4799","5.1","5.18","3","4","6","7"
"2010","no degree/no degree yet","direct migration background","4.91","5","85","4.54","5.28","3","4","6","7"
"2010","no degree/no degree yet","indirect migration background","5.59","5","48","5.17","6.01","4","5","7","7"
"2010","no degree/no degree yet","no migration background","5.13","5","279","4.96","5.3","3","4","6","7"
"2010","Other degree","direct migration background","5.36","6","604","5.24","5.48","3","4","7","7"
"2010","Other degree","indirect migration background","","","","","","","","",""
"2010","Other degree","no migration background","4.89","5","97","4.53","5.25","1","4","6","7"
"2010","secondary school degree","direct migration background","5.27","6","158","5.04","5.5","3","4","6","7"
"2010","secondary school degree","indirect migration background","5.47","6","157","5.23","5.71","4","4","7","7"
"2010","secondary school degree","no migration background","5.15","5","4731","5.11","5.19","3","4","6","7"
"2011","college entrance qualification","direct migration background","","","","","","","","",""
"2011","college entrance qualification","indirect migration background","","","","","","","","",""
"2011","college entrance qualification","no migration background","","","","","","","","",""
"2011","lower secondary degree","direct migration background","","","","","","","","",""
"2011","lower secondary degree","indirect migration background","","","","","","","","",""
"2011","lower secondary degree","no migration background","","","","","","","","",""
"2011","no degree/no degree yet","direct migration background","","","","","","","","",""
"2011","no degree/no degree yet","indirect migration background","","","","","","","","",""
"2011","no degree/no degree yet","no migration background","","","","","","","","",""
"2011","Other degree","direct migration background","","","","","","","","",""
"2011","Other degree","indirect migration background","","","","","","","","",""
"2011","Other degree","no migration background","","","","","","","","",""
"2011","secondary school degree","direct migration background","","","","","","","","",""
"2011","secondary school degree","indirect migration background","","","","","","","","",""
"2011","secondary school degree","no migration background","","","","","","","","",""
"2012","college entrance qualification","direct migration background","","","","","","","","",""
"2012","college entrance qualification","indirect migration background","","","","","","","","",""
"2012","college entrance qualification","no migration background","","","","","","","","",""
"2012","lower secondary degree","direct migration background","","","","","","","","",""
"2012","lower secondary degree","indirect migration background","","","","","","","","",""
"2012","lower secondary degree","no migration background","","","","","","","","",""
"2012","no degree/no degree yet","direct migration background","","","","","","","","",""
"2012","no degree/no degree yet","indirect migration background","","","","","","","","",""
"2012","no degree/no degree yet","no migration background","","","","","","","","",""
"2012","Other degree","direct migration background","","","","","","","","",""
"2012","Other degree","indirect migration background","","","","","","","","",""
"2012","Other degree","no migration background","","","","","","","","",""
"2012","secondary school degree","direct migration background","","","","","","","","",""
"2012","secondary school degree","indirect migration background","","","","","","","","",""
"2012","secondary school degree","no migration background","","","","","","","","",""
"2013","college entrance qualification","direct migration background","","","","","","","","",""
"2013","college entrance qualification","indirect migration background","","","","","","","","",""
"2013","college entrance qualification","no migration background","","","","","","","","",""
"2013","lower secondary degree","direct migration background","","","","","","","","",""
"2013","lower secondary degree","indirect migration background","","","","","","","","",""
"2013","lower secondary degree","no migration background","","","","","","","","",""
"2013","no degree/no degree yet","direct migration background","","","","","","","","",""
"2013","no degree/no degree yet","indirect migration background","","","","","","","","",""
"2013","no degree/no degree yet","no migration background","","","","","","","","",""
"2013","Other degree","direct migration background","","","","","","","","",""
"2013","Other degree","indirect migration background","","","","","","","","",""
"2013","Other degree","no migration background","","","","","","","","",""
"2013","secondary school degree","direct migration background","","","","","","","","",""
"2013","secondary school degree","indirect migration background","","","","","","","","",""
"2013","secondary school degree","no migration background","","","","","","","","",""
"2014","college entrance qualification","direct migration background","","","","","","","","",""
"2014","college entrance qualification","indirect migration background","","","","","","","","",""
"2014","college entrance qualification","no migration background","","","","","","","","",""
"2014","lower secondary degree","direct migration background","","","","","","","","",""
"2014","lower secondary degree","indirect migration background","","","","","","","","",""
"2014","lower secondary degree","no migration background","","","","","","","","",""
"2014","no degree/no degree yet","direct migration background","","","","","","","","",""
"2014","no degree/no degree yet","indirect migration background","","","","","","","","",""
"2014","no degree/no degree yet","no migration background","","","","","","","","",""
"2014","Other degree","direct migration background","","","","","","","","",""
"2014","Other degree","indirect migration background","","","","","","","","",""
"2014","Other degree","no migration background","","","","","","","","",""
"2014","secondary school degree","direct migration background","","","","","","","","",""
"2014","secondary school degree","indirect migration background","","","","","","","","",""
"2014","secondary school degree","no migration background","","","","","","","","",""
"2015","college entrance qualification","direct migration background","5.6","6","454","5.48","5.72","4","5","6","7"
"2015","college entrance qualification","indirect migration background","5.49","6","538","5.37","5.61","4","5","6","7"
"2015","college entrance qualification","no migration background","5.41","6","6204","5.38","5.44","4","5","6","7"
"2015","lower secondary degree","direct migration background","5.39","6","541","5.25","5.53","3","4","7","7"
"2015","lower secondary degree","indirect migration background","5.2","6","382","5.02","5.38","3","4","7","7"
"2015","lower secondary degree","no migration background","5.15","5","5451","5.11","5.19","3","4","6","7"
"2015","no degree/no degree yet","direct migration background","5.34","5","417","5.17","5.51","3","5","7","7"
"2015","no degree/no degree yet","indirect migration background","5.49","6","131","5.24","5.74","3","5","7","7"
"2015","no degree/no degree yet","no migration background","4.9","5","397","4.75","5.05","2","4","6","7"
"2015","Other degree","direct migration background","5.51","6","3750","5.46","5.56","3","5","7","7"
"2015","Other degree","indirect migration background","5.33","5.42","68","4.94","5.72","3","4","7","7"
"2015","Other degree","no migration background","5.04","5","170","4.79","5.29","3","4","6","7"
"2015","secondary school degree","direct migration background","5.34","6","405","5.2","5.48","4","4","7","7"
"2015","secondary school degree","indirect migration background","5.41","6","428","5.26","5.56","4","4","7","7"
"2015","secondary school degree","no migration background","5.23","5","6361","5.19","5.27","3","4","6","7"
"2016","college entrance qualification","direct migration background","","","","","","","","",""
"2016","college entrance qualification","indirect migration background","","","","","","","","",""
"2016","college entrance qualification","no migration background","","","","","","","","",""
"2016","lower secondary degree","direct migration background","","","","","","","","",""
"2016","lower secondary degree","indirect migration background","","","","","","","","",""
"2016","lower secondary degree","no migration background","","","","","","","","",""
"2016","no degree/no degree yet","direct migration background","6.24","7","1568","6.19","6.29","5","6","7","7"
"2016","no degree/no degree yet","indirect migration background","","","","","","","","",""
"2016","no degree/no degree yet","no migration background","","","","","","","","",""
"2016","Other degree","direct migration background","6.09","7","2343","6.05","6.13","4","6","7","7"
"2016","Other degree","indirect migration background","","","","","","","","",""
"2016","Other degree","no migration background","","","","","","","","",""
"2016","secondary school degree","direct migration background","","","","","","","","",""
"2016","secondary school degree","indirect migration background","","","","","","","","",""
"2016","secondary school degree","no migration background","","","","","","","","",""
"2017","college entrance qualification","direct migration background","","","","","","","","",""
"2017","college entrance qualification","indirect migration background","","","","","","","","",""
"2017","college entrance qualification","no migration background","","","","","","","","",""
"2017","lower secondary degree","direct migration background","","","","","","","","",""
"2017","lower secondary degree","indirect migration background","","","","","","","","",""
"2017","lower secondary degree","no migration background","","","","","","","","",""
"2017","no degree/no degree yet","direct migration background","6.39","7","1232","6.32","6.46","5","6","7","7"
"2017","no degree/no degree yet","indirect migration background","","","","","","","","",""
"2017","no degree/no degree yet","no migration background","","","","","","","","",""
"2017","Other degree","direct migration background","6.32","7","1439","6.26","6.38","5","6","7","7"
"2017","Other degree","indirect migration background","","","","","","","","",""
"2017","Other degree","no migration background","","","","","","","","",""
"2017","secondary school degree","direct migration background","","","","","","","","",""
"2017","secondary school degree","indirect migration background","","","","","","","","",""
"2017","secondary school degree","no migration background","","","","","","","","",""
"2018","college entrance qualification","direct migration background","","","","","","","","",""
"2018","college entrance qualification","indirect migration background","","","","","","","","",""
"2018","college entrance qualification","no migration background","","","","","","","","",""
"2018","lower secondary degree","direct migration background","","","","","","","","",""
"2018","lower secondary degree","indirect migration background","","","","","","","","",""
"2018","lower secondary degree","no migration background","","","","","","","","",""
"2018","no degree/no degree yet","direct migration background","6.25","7","174","6.04","6.46","4","6","7","7"
"2018","no degree/no degree yet","indirect migration background","","","","","","","","",""
"2018","no degree/no degree yet","no migration background","","","","","","","","",""
"2018","Other degree","direct migration background","6.39","7","179","6.2","6.58","5","7","7","7"
"2018","Other degree","indirect migration background","","","","","","","","",""
"2018","Other degree","no migration background","","","","","","","","",""
"2018","secondary school degree","direct migration background","","","","","","","","",""
"2018","secondary school degree","indirect migration background","","","","","","","","",""
"2018","secondary school degree","no migration background","","","","","","","","",""
"2019","college entrance qualification","direct migration background","","","","","","","","",""
"2019","college entrance qualification","indirect migration background","","","","","","","","",""
"2019","college entrance qualification","no migration background","","","","","","","","",""
"2019","lower secondary degree","direct migration background","","","","","","","","",""
"2019","lower secondary degree","indirect migration background","","","","","","","","",""
"2019","lower secondary degree","no migration background","","","","","","","","",""
"2019","no degree/no degree yet","direct migration background","6.06","7","140","5.8","6.32","4","5","7","7"
"2019","no degree/no degree yet","indirect migration background","","","","","","","","",""
"2019","no degree/no degree yet","no migration background","","","","","","","","",""
"2019","Other degree","direct migration background","6.31","7","88","6.05","6.57","4","6","7","7"
"2019","Other degree","indirect migration background","","","","","","","","",""
"2019","Other degree","no migration background","","","","","","","","",""
"2019","secondary school degree","direct migration background","","","","","","","","",""
"2019","secondary school degree","indirect migration background","","","","","","","","",""
"2019","secondary school degree","no migration background","","","","","","","","",""
