"year","migback","pgisced97","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2008","no migration background","inadequately","","","","","","","","",""
"2008","no migration background","middle vocational","","","","","","","","",""
"2008","no migration background","vocational + Abi","","","","","","","","",""
"2009","direct migration background","general elemantary","","","","","","","","",""
"2009","direct migration background","higher education","","","","","","","","",""
"2009","direct migration background","higher vocational","","","","","","","","",""
"2009","direct migration background","in school","","","","","","","","",""
"2009","direct migration background","inadequately","","","","","","","","",""
"2009","direct migration background","middle vocational","","","","","","","","",""
"2009","direct migration background","vocational + Abi","","","","","","","","",""
"2009","indirect migration background","general elemantary","","","","","","","","",""
"2009","indirect migration background","higher education","","","","","","","","",""
"2009","indirect migration background","higher vocational","","","","","","","","",""
"2009","indirect migration background","in school","","","","","","","","",""
"2009","indirect migration background","inadequately","","","","","","","","",""
"2009","indirect migration background","middle vocational","","","","","","","","",""
"2009","indirect migration background","vocational + Abi","","","","","","","","",""
"2009","no migration background","general elemantary","","","","","","","","",""
"2009","no migration background","higher education","","","","","","","","",""
"2009","no migration background","higher vocational","","","","","","","","",""
"2009","no migration background","in school","","","","","","","","",""
"2009","no migration background","inadequately","","","","","","","","",""
"2009","no migration background","middle vocational","","","","","","","","",""
"2009","no migration background","vocational + Abi","","","","","","","","",""
"2010","direct migration background","general elemantary","3.47","3","324","3.27","3.67","1","2","5","7"
"2010","direct migration background","higher education","3.11","3","273","2.92","3.3","1","2","4","6"
"2010","direct migration background","higher vocational","2.93","3","85","2.58","3.28","1","2","5","5"
"2010","direct migration background","in school","","","","","","","","",""
"2010","direct migration background","inadequately","3.15","3","67","2.67","3.63","1","1","5","6"
"2010","direct migration background","middle vocational","3.26","3","535","3.11","3.41","1","2","5","6"
"2010","direct migration background","vocational + Abi","3.7","4","142","3.41","3.99","1","2","5","7"
"2010","indirect migration background","general elemantary","3.46","3","119","3.11","3.81","1","2","5","7"
"2010","indirect migration background","higher education","2.9","3","85","2.59","3.21","1","2","4","5"
"2010","indirect migration background","higher vocational","2.71","2","32","2.03","3.39","1","2","4","4"
"2010","indirect migration background","in school","2.72","2","43","2.14","3.3","1","1","4","6"
"2010","indirect migration background","inadequately","","","","","","","","",""
"2010","indirect migration background","middle vocational","3.67","4","266","3.45","3.89","1","2","5","6"
"2010","indirect migration background","vocational + Abi","3.35","3","37","2.85","3.85","2","3","4","5"
"2010","no migration background","general elemantary","3.34","3","1178","3.24","3.44","1","2","5","6"
"2010","no migration background","higher education","2.79","3","3472","2.74","2.84","1","2","4","5"
"2010","no migration background","higher vocational","3.11","3","1139","3.02","3.2","1","2","4","6"
"2010","no migration background","in school","3.56","3","219","3.34","3.78","2","2","5","6"
"2010","no migration background","inadequately","3.06","2","60","2.48","3.64","1","2","4","7"
"2010","no migration background","middle vocational","3.26","3","7508","3.22","3.3","1","2","4","6"
"2010","no migration background","vocational + Abi","2.88","2.4","762","2.77","2.99","1","2","4","5"
"2011","direct migration background","general elemantary","","","","","","","","",""
"2011","direct migration background","higher education","","","","","","","","",""
"2011","direct migration background","higher vocational","","","","","","","","",""
"2011","direct migration background","in school","","","","","","","","",""
"2011","direct migration background","inadequately","","","","","","","","",""
"2011","direct migration background","middle vocational","","","","","","","","",""
"2011","direct migration background","vocational + Abi","","","","","","","","",""
"2011","indirect migration background","general elemantary","","","","","","","","",""
"2011","indirect migration background","higher education","","","","","","","","",""
"2011","indirect migration background","higher vocational","","","","","","","","",""
"2011","indirect migration background","in school","","","","","","","","",""
"2011","indirect migration background","inadequately","","","","","","","","",""
"2011","indirect migration background","middle vocational","","","","","","","","",""
"2011","indirect migration background","vocational + Abi","","","","","","","","",""
"2011","no migration background","general elemantary","","","","","","","","",""
"2011","no migration background","higher education","","","","","","","","",""
"2011","no migration background","higher vocational","","","","","","","","",""
"2011","no migration background","in school","","","","","","","","",""
"2011","no migration background","inadequately","","","","","","","","",""
"2011","no migration background","middle vocational","","","","","","","","",""
"2011","no migration background","vocational + Abi","","","","","","","","",""
"2012","direct migration background","general elemantary","","","","","","","","",""
"2012","direct migration background","higher education","","","","","","","","",""
"2012","direct migration background","higher vocational","","","","","","","","",""
"2012","direct migration background","in school","","","","","","","","",""
"2012","direct migration background","inadequately","","","","","","","","",""
"2012","direct migration background","middle vocational","","","","","","","","",""
"2012","direct migration background","vocational + Abi","","","","","","","","",""
"2012","indirect migration background","general elemantary","","","","","","","","",""
"2012","indirect migration background","higher education","","","","","","","","",""
"2012","indirect migration background","higher vocational","","","","","","","","",""
"2012","indirect migration background","in school","","","","","","","","",""
"2012","indirect migration background","inadequately","","","","","","","","",""
"2012","indirect migration background","middle vocational","","","","","","","","",""
"2012","indirect migration background","vocational + Abi","","","","","","","","",""
"2012","no migration background","general elemantary","","","","","","","","",""
"2012","no migration background","higher education","","","","","","","","",""
"2012","no migration background","higher vocational","","","","","","","","",""
"2012","no migration background","in school","","","","","","","","",""
"2012","no migration background","inadequately","","","","","","","","",""
"2012","no migration background","middle vocational","","","","","","","","",""
"2012","no migration background","vocational + Abi","","","","","","","","",""
"2013","direct migration background","general elemantary","","","","","","","","",""
"2013","direct migration background","higher education","","","","","","","","",""
"2013","direct migration background","higher vocational","","","","","","","","",""
"2013","direct migration background","in school","","","","","","","","",""
"2013","direct migration background","inadequately","","","","","","","","",""
"2013","direct migration background","middle vocational","","","","","","","","",""
"2013","direct migration background","vocational + Abi","","","","","","","","",""
"2013","indirect migration background","general elemantary","","","","","","","","",""
"2013","indirect migration background","higher education","","","","","","","","",""
"2013","indirect migration background","higher vocational","","","","","","","","",""
"2013","indirect migration background","in school","","","","","","","","",""
"2013","indirect migration background","inadequately","","","","","","","","",""
"2013","indirect migration background","middle vocational","","","","","","","","",""
"2013","indirect migration background","vocational + Abi","","","","","","","","",""
"2013","no migration background","general elemantary","","","","","","","","",""
"2013","no migration background","higher education","","","","","","","","",""
"2013","no migration background","higher vocational","","","","","","","","",""
"2013","no migration background","in school","","","","","","","","",""
"2013","no migration background","inadequately","","","","","","","","",""
"2013","no migration background","middle vocational","","","","","","","","",""
"2013","no migration background","vocational + Abi","","","","","","","","",""
"2014","direct migration background","general elemantary","","","","","","","","",""
"2014","direct migration background","higher education","","","","","","","","",""
"2014","direct migration background","higher vocational","","","","","","","","",""
"2014","direct migration background","in school","","","","","","","","",""
"2014","direct migration background","inadequately","","","","","","","","",""
"2014","direct migration background","middle vocational","","","","","","","","",""
"2014","direct migration background","vocational + Abi","","","","","","","","",""
"2014","indirect migration background","general elemantary","","","","","","","","",""
"2014","indirect migration background","higher education","","","","","","","","",""
"2014","indirect migration background","higher vocational","","","","","","","","",""
"2014","indirect migration background","in school","","","","","","","","",""
"2014","indirect migration background","inadequately","","","","","","","","",""
"2014","indirect migration background","middle vocational","","","","","","","","",""
"2014","indirect migration background","vocational + Abi","","","","","","","","",""
"2014","no migration background","general elemantary","","","","","","","","",""
"2014","no migration background","higher education","","","","","","","","",""
"2014","no migration background","higher vocational","","","","","","","","",""
"2014","no migration background","in school","","","","","","","","",""
"2014","no migration background","inadequately","","","","","","","","",""
"2014","no migration background","middle vocational","","","","","","","","",""
"2014","no migration background","vocational + Abi","","","","","","","","",""
"2015","direct migration background","general elemantary","2.86","2","997","2.74","2.98","1","1","4","6"
"2015","direct migration background","higher education","2.59","2","1463","2.51","2.67","1","1","4","5"
"2015","direct migration background","higher vocational","2.7","2","101","2.36","3.04","1","2","4","5"
"2015","direct migration background","in school","2.75","3","58","2.33","3.17","1","1","3","5"
"2015","direct migration background","inadequately","3.01","2.67","309","2.8","3.22","1","1","4","6"
"2015","direct migration background","middle vocational","2.87","2","1915","2.79","2.95","1","1","4","6"
"2015","direct migration background","vocational + Abi","2.97","3","798","2.84","3.1","1","1","4","6"
"2015","indirect migration background","general elemantary","3.1","3","321","2.88","3.32","1","2","4","7"
"2015","indirect migration background","higher education","2.84","2","263","2.65","3.03","1","2","4","5"
"2015","indirect migration background","higher vocational","3","2","59","2.55","3.45","1","2","4","6"
"2015","indirect migration background","in school","2.86","2","101","2.5","3.22","1","1","4","6"
"2015","indirect migration background","inadequately","2.44","2","39","1.83","3.05","1","1","4","4"
"2015","indirect migration background","middle vocational","3.01","3","683","2.88","3.14","1","2","4","6"
"2015","indirect migration background","vocational + Abi","2.55","2","118","2.25","2.85","1","1","4","5"
"2015","no migration background","general elemantary","3.15","3","1610","3.06","3.24","1","2","4","6"
"2015","no migration background","higher education","2.58","2","4693","2.54","2.62","1","1","3","5"
"2015","no migration background","higher vocational","2.82","2","1377","2.74","2.9","1","2","4","5"
"2015","no migration background","in school","3.06","3","219","2.85","3.27","1","2","4","5"
"2015","no migration background","inadequately","3.6","4","164","3.27","3.93","1","2","5","7"
"2015","no migration background","middle vocational","3.03","3","9560","3","3.06","1","2","4","6"
"2015","no migration background","vocational + Abi","2.86","2","1237","2.78","2.94","1","2","4","5"
"2016","direct migration background","general elemantary","2.15","1","820","2.03","2.27","1","1","3","6"
"2016","direct migration background","higher education","2.08","1","767","1.97","2.19","1","1","3","5"
"2016","direct migration background","higher vocational","","","","","","","","",""
"2016","direct migration background","in school","","","","","","","","",""
"2016","direct migration background","inadequately","1.94","1","1515","1.86","2.02","1","1","2","5"
"2016","direct migration background","middle vocational","2.16","1","780","2.05","2.27","1","1","3","5"
"2016","direct migration background","vocational + Abi","2.52","1.69","107","2.23","2.81","1","1","3","6"
"2016","indirect migration background","general elemantary","","","","","","","","",""
"2016","indirect migration background","higher education","","","","","","","","",""
"2016","indirect migration background","higher vocational","","","","","","","","",""
"2016","indirect migration background","in school","","","","","","","","",""
"2016","indirect migration background","inadequately","","","","","","","","",""
"2016","indirect migration background","middle vocational","","","","","","","","",""
"2016","indirect migration background","vocational + Abi","","","","","","","","",""
"2016","no migration background","general elemantary","","","","","","","","",""
"2016","no migration background","higher education","","","","","","","","",""
"2016","no migration background","higher vocational","","","","","","","","",""
"2016","no migration background","in school","","","","","","","","",""
"2016","no migration background","inadequately","","","","","","","","",""
"2016","no migration background","middle vocational","","","","","","","","",""
"2016","no migration background","vocational + Abi","","","","","","","","",""
"2017","direct migration background","general elemantary","1.92","1","552","1.79","2.05","1","1","2","5"
"2017","direct migration background","higher education","1.87","1","447","1.71","2.03","1","1","2","5"
"2017","direct migration background","higher vocational","","","","","","","","",""
"2017","direct migration background","in school","","","","","","","","",""
"2017","direct migration background","inadequately","1.93","1","1206","1.84","2.02","1","1","2","4"
"2017","direct migration background","middle vocational","1.78","1","437","1.63","1.93","1","1","2","4"
"2017","direct migration background","vocational + Abi","2.52","1","69","2.06","2.98","1","1","4","7"
"2017","indirect migration background","general elemantary","","","","","","","","",""
"2017","indirect migration background","higher education","","","","","","","","",""
"2017","indirect migration background","higher vocational","","","","","","","","",""
"2017","indirect migration background","in school","","","","","","","","",""
"2017","indirect migration background","inadequately","","","","","","","","",""
"2017","indirect migration background","middle vocational","","","","","","","","",""
"2017","indirect migration background","vocational + Abi","","","","","","","","",""
"2017","no migration background","general elemantary","","","","","","","","",""
"2017","no migration background","higher education","","","","","","","","",""
"2017","no migration background","higher vocational","","","","","","","","",""
"2017","no migration background","in school","","","","","","","","",""
"2017","no migration background","inadequately","","","","","","","","",""
"2017","no migration background","middle vocational","","","","","","","","",""
"2017","no migration background","vocational + Abi","","","","","","","","",""
"2018","direct migration background","general elemantary","2.63","1","97","2.21","3.05","1","1","4","7"
"2018","direct migration background","higher education","1.84","1","49","1.42","2.26","1","1","2","4"
"2018","direct migration background","higher vocational","","","","","","","","",""
"2018","direct migration background","in school","","","","","","","","",""
"2018","direct migration background","inadequately","2","1","162","1.7","2.3","1","1","2","5"
"2018","direct migration background","middle vocational","1.99","1","56","1.43","2.55","1","1","2","6"
"2018","direct migration background","vocational + Abi","","","","","","","","",""
"2018","indirect migration background","general elemantary","","","","","","","","",""
"2018","indirect migration background","higher education","","","","","","","","",""
"2018","indirect migration background","higher vocational","","","","","","","","",""
"2018","indirect migration background","in school","","","","","","","","",""
"2018","indirect migration background","inadequately","","","","","","","","",""
"2018","indirect migration background","middle vocational","","","","","","","","",""
"2018","indirect migration background","vocational + Abi","","","","","","","","",""
"2018","no migration background","general elemantary","","","","","","","","",""
"2018","no migration background","higher education","","","","","","","","",""
"2018","no migration background","higher vocational","","","","","","","","",""
"2018","no migration background","in school","","","","","","","","",""
"2018","no migration background","inadequately","","","","","","","","",""
"2018","no migration background","middle vocational","","","","","","","","",""
"2018","no migration background","vocational + Abi","","","","","","","","",""
"2019","direct migration background","general elemantary","2.56","1.64","52","1.95","3.17","1","1","3","6"
"2019","direct migration background","higher education","","","","","","","","",""
"2019","direct migration background","higher vocational","","","","","","","","",""
"2019","direct migration background","in school","","","","","","","","",""
"2019","direct migration background","inadequately","2.27","1","131","1.93","2.61","1","1","4","4"
"2019","direct migration background","middle vocational","2.44","1","33","1.81","3.07","1","1","3","6"
"2019","direct migration background","vocational + Abi","","","","","","","","",""
"2019","indirect migration background","general elemantary","","","","","","","","",""
"2019","indirect migration background","higher education","","","","","","","","",""
"2019","indirect migration background","higher vocational","","","","","","","","",""
"2019","indirect migration background","in school","","","","","","","","",""
"2019","indirect migration background","inadequately","","","","","","","","",""
"2019","indirect migration background","middle vocational","","","","","","","","",""
"2019","indirect migration background","vocational + Abi","","","","","","","","",""
"2019","no migration background","general elemantary","","","","","","","","",""
"2019","no migration background","higher education","","","","","","","","",""
"2019","no migration background","higher vocational","","","","","","","","",""
"2019","no migration background","in school","","","","","","","","",""
"2019","no migration background","inadequately","","","","","","","","",""
"2019","no migration background","middle vocational","","","","","","","","",""
"2019","no migration background","vocational + Abi","","","","","","","","",""
