"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2010","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2010","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2010","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2010","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2010","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2010","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2010","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2010","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2010","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2011","(0) in school","Female","","","","","","","","","","","","","",""
"2011","(0) in school","Male","","","","","","","","","","","","","",""
"2011","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2011","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2011","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2011","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2011","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2011","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2011","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2011","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2011","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2011","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2011","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2011","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2011","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2011","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2012","(0) in school","Female","5.68","6","100","4","5","7","7","7","5.48","5.88","2","7","6","6"
"2012","(0) in school","Male","5.77","6","91","5","5","6","7","7","5.56","5.98","2","7","6","6"
"2012","(1a) inadequately completed","Female","5.98","6","91","5","5","7","7","7","5.72","6.24","1","7","6","6"
"2012","(1a) inadequately completed","Male","5.63","6","69","4","5","7","7","7","5.33","5.93","2","7","5","6"
"2012","(1b) general elementary school","Female","5.88","6","340","4","5","7","7","7","5.76","6","1","7","6","6"
"2012","(1b) general elementary school","Male","5.59","6","235","4","5","6","7","7","5.43","5.75","1","7","5","6"
"2012","(1c) basic vocational qualification","Female","6.12","6","525","5","6","7","7","7","6.04","6.2","1","7","6","6"
"2012","(1c) basic vocational qualification","Male","5.65","6","606","4","5","6","7","7","5.56","5.74","1","7","6","6"
"2012","(2a) intermediate vocational","Female","6.05","6","1371","5","6","7","7","7","6","6.1","1","7","6","6"
"2012","(2a) intermediate vocational","Male","5.65","6","693","4","5","6","7","7","5.57","5.73","1","7","6","6"
"2012","(2b) intermediate general qualification","Female","5.87","6","159","5","5","7","7","7","5.68","6.06","1","7","6","6"
"2012","(2b) intermediate general qualification","Male","5.73","6","72","4","5","7","7","7","5.5","5.96","3","7","6","6"
"2012","(2c_gen) general maturity certificate","Female","5.84","6","162","5","5","6","7","7","5.69","5.99","2","7","6","6"
"2012","(2c_gen) general maturity certificate","Male","5.68","6","85","4","5","6","7","7","5.44","5.92","2","7","5","6"
"2012","(2c_voc) vocational maturity certificate","Female","5.87","6","598","5","5","6","7","7","5.8","5.94","1","7","6","6"
"2012","(2c_voc) vocational maturity certificate","Male","5.64","6","277","4","5","6","7","7","5.52","5.76","1","7","6","6"
"2012","(3a) lower tertiary education","Female","5.76","6","237","5","5","6","7","7","5.64","5.88","2","7","6","6"
"2012","(3a) lower tertiary education","Male","5.47","6","216","4","5","6","7","7","5.34","5.6","2","7","5","6"
"2012","(3b) higher tertiary education","Female","5.84","6","573","5","5","6","7","7","5.77","5.91","1","7","6","6"
"2012","(3b) higher tertiary education","Male","5.63","6","469","4","5","6","7","7","5.53","5.73","1","7","6","6"
"2013","(0) in school","Female","5.91","6","139","5","6","6","7","7","5.73","6.09","1","7","6","6"
"2013","(0) in school","Male","5.54","6","123","4","5","6","7","7","5.37","5.71","2","7","6","6"
"2013","(1a) inadequately completed","Female","5.75","6","115","4","5","7","7","7","5.5","6","1","7","6","7"
"2013","(1a) inadequately completed","Male","5.75","6","106","4","5","7","7","7","5.49","6.01","1","7","5","6"
"2013","(1b) general elementary school","Female","5.94","6","987","4","5","7","7","7","5.87","6.01","1","7","6","6"
"2013","(1b) general elementary school","Male","5.59","6","417","4","5","7","7","7","5.47","5.71","1","7","6","6"
"2013","(1c) basic vocational qualification","Female","5.93","6","2251","5","5","7","7","7","5.89","5.97","1","7","6","6"
"2013","(1c) basic vocational qualification","Male","5.57","6","2548","4","5","6","7","7","5.52","5.62","1","7","6","6"
"2013","(2a) intermediate vocational","Female","5.98","6","2669","5","6","7","7","7","5.94","6.02","1","7","6","6"
"2013","(2a) intermediate vocational","Male","5.6","6","1899","4","5","6","7","7","5.55","5.65","1","7","6","6"
"2013","(2b) intermediate general qualification","Female","5.87","6","292","4","5","7","7","7","5.74","6","2","7","6","6"
"2013","(2b) intermediate general qualification","Male","5.54","6","175","4","5","6","7","7","5.37","5.71","2","7","6","6"
"2013","(2c_gen) general maturity certificate","Female","6.03","6","419","5","6","7","7","7","5.94","6.12","1","7","6","6"
"2013","(2c_gen) general maturity certificate","Male","5.67","6","351","4","5","6","7","7","5.56","5.78","1","7","6","6"
"2013","(2c_voc) vocational maturity certificate","Female","5.96","6","823","5","6","7","7","7","5.9","6.02","2","7","6","6"
"2013","(2c_voc) vocational maturity certificate","Male","5.68","6","632","4","5","6","7","7","5.6","5.76","1","7","6","6"
"2013","(3a) lower tertiary education","Female","5.85","6","782","5","5","7","7","7","5.78","5.92","1","7","6","6"
"2013","(3a) lower tertiary education","Male","5.58","6","900","4","5","6","7","7","5.51","5.65","1","7","6","6"
"2013","(3b) higher tertiary education","Female","5.85","6","1330","5","5","7","7","7","5.8","5.9","1","7","6","6"
"2013","(3b) higher tertiary education","Male","5.62","6","1449","4","5","6","7","7","5.57","5.67","1","7","6","6"
"2014","(0) in school","Female","","","","","","","","","","","","","",""
"2014","(0) in school","Male","","","","","","","","","","","","","",""
"2014","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2014","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2014","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2014","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2014","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2014","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2014","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2014","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2014","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2014","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2014","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2014","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2014","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2014","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2015","(0) in school","Female","","","","","","","","","","","","","",""
"2015","(0) in school","Male","","","","","","","","","","","","","",""
"2015","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2015","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2015","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2015","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2015","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2015","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2015","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2015","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2015","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2015","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2015","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2015","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2015","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2015","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2016","(0) in school","Female","","","","","","","","","","","","","",""
"2016","(0) in school","Male","","","","","","","","","","","","","",""
"2016","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2016","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2016","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2016","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2016","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2016","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2016","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2016","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2016","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2016","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2016","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2016","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2016","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2016","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2017","(0) in school","Female","5.93","6","219","5","6","7","7","7","5.8","6.06","2","7","6","6"
"2017","(0) in school","Male","5.55","6","196","4","5","6","7","7","5.41","5.69","3","7","5","6"
"2017","(1a) inadequately completed","Female","6.19","7","662","4","6","7","7","7","6.11","6.27","1","7","7","7"
"2017","(1a) inadequately completed","Male","5.73","6","786","4","5","7","7","7","5.65","5.81","1","7","7","7"
"2017","(1b) general elementary school","Female","6.03","6","1400","5","5","7","7","7","5.97","6.09","1","7","6","6"
"2017","(1b) general elementary school","Male","5.82","6","1120","4","5","7","7","7","5.75","5.89","1","7","6","6"
"2017","(1c) basic vocational qualification","Female","6.03","6","2412","5","6","7","7","7","5.99","6.07","1","7","6","6"
"2017","(1c) basic vocational qualification","Male","5.65","6","2845","4","5","6","7","7","5.61","5.69","1","7","6","6"
"2017","(2a) intermediate vocational","Female","6.02","6","3634","5","6","7","7","7","5.99","6.05","1","7","6","6"
"2017","(2a) intermediate vocational","Male","5.61","6","2501","4","5","6","7","7","5.57","5.65","1","7","6","6"
"2017","(2b) intermediate general qualification","Female","5.99","6","501","5","6","7","7","7","5.9","6.08","1","7","6","6"
"2017","(2b) intermediate general qualification","Male","5.81","6","325","4","5","7","7","7","5.7","5.92","2","7","6","6"
"2017","(2c_gen) general maturity certificate","Female","6.04","6","946","5","6","7","7","7","5.98","6.1","1","7","6","6"
"2017","(2c_gen) general maturity certificate","Male","5.74","6","934","4","5","6","7","7","5.67","5.81","1","7","6","6"
"2017","(2c_voc) vocational maturity certificate","Female","5.93","6","1612","5","5","7","7","7","5.88","5.98","1","7","6","6"
"2017","(2c_voc) vocational maturity certificate","Male","5.69","6","1124","4","5","6","7","7","5.63","5.75","1","7","6","6"
"2017","(3a) lower tertiary education","Female","5.95","6","994","5","5","7","7","7","5.9","6","1","7","6","6"
"2017","(3a) lower tertiary education","Male","5.73","6","1056","5","5","6","7","7","5.67","5.79","1","7","6","6"
"2017","(3b) higher tertiary education","Female","5.9","6","2432","5","5","7","7","7","5.86","5.94","1","7","6","6"
"2017","(3b) higher tertiary education","Male","5.65","6","2531","4","5","6","7","7","5.61","5.69","1","7","6","6"
"2018","(0) in school","Female","","","","","","","","","","","","","",""
"2018","(0) in school","Male","","","","","","","","","","","","","",""
"2018","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2018","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"2018","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"2018","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"2019","(0) in school","Female","5.96","6","161","5","5","7","7","7","5.81","6.11","3","7","6","6"
"2019","(0) in school","Male","5.79","6","169","5","5","6","7","7","5.63","5.95","1","7","5","6"
"2019","(1a) inadequately completed","Female","6.33","6","242","5","6","7","7","7","6.2","6.46","1","7","6","7"
"2019","(1a) inadequately completed","Male","5.79","6","199","4","5","7","7","7","5.61","5.97","1","7","6","6"
"2019","(1b) general elementary school","Female","5.95","6","982","4","5","7","7","7","5.88","6.02","1","7","6","6"
"2019","(1b) general elementary school","Male","5.69","6","689","4","5","7","7","7","5.6","5.78","1","7","6","6"
"2019","(1c) basic vocational qualification","Female","5.96","6","2024","5","5","7","7","7","5.92","6","1","7","6","6"
"2019","(1c) basic vocational qualification","Male","5.65","6","2460","4","5","7","7","7","5.6","5.7","1","7","6","6"
"2019","(2a) intermediate vocational","Female","6.01","6","3439","5","6","7","7","7","5.98","6.04","1","7","6","6"
"2019","(2a) intermediate vocational","Male","5.6","6","2473","4","5","6","7","7","5.56","5.64","1","7","6","6"
"2019","(2b) intermediate general qualification","Female","5.97","6","460","5","5","7","7","7","5.87","6.07","1","7","6","6"
"2019","(2b) intermediate general qualification","Male","5.85","6","332","4","5","7","7","7","5.73","5.97","2","7","6","6"
"2019","(2c_gen) general maturity certificate","Female","6.02","6","776","5","5","7","7","7","5.95","6.09","1","7","6","6"
"2019","(2c_gen) general maturity certificate","Male","5.65","6","696","4","5","6","7","7","5.57","5.73","1","7","6","6"
"2019","(2c_voc) vocational maturity certificate","Female","5.96","6","1542","5","6","7","7","7","5.91","6.01","1","7","6","6"
"2019","(2c_voc) vocational maturity certificate","Male","5.71","6","1116","4","5","6","7","7","5.65","5.77","1","7","6","6"
"2019","(3a) lower tertiary education","Female","5.83","6","1012","5","5","7","7","7","5.77","5.89","2","7","6","6"
"2019","(3a) lower tertiary education","Male","5.62","6","1186","4","5","6","7","7","5.56","5.68","1","7","6","6"
"2019","(3b) higher tertiary education","Female","5.89","6","2330","5","5","7","7","7","5.85","5.93","1","7","6","6"
"2019","(3b) higher tertiary education","Male","5.68","6","2471","4","5","6","7","7","5.64","5.72","1","7","6","6"
