"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2006","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2006","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2006","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2006","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2006","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2006","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2006","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2006","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2007","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2007","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2007","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2007","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2007","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2007","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2007","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2007","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2007","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2007","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2008","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2008","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2008","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2008","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2008","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2008","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2008","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2008","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2008","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2008","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2009","college entrance qualification","Ostdeutschland, neue Bundeslaender","5.7","5.67","1086","4.33333349227905","5","6.33333349227905","7","5.64","5.76","5.66666650772095","6"
"2009","college entrance qualification","Westdeutschland, alte Bundeslaender","5.63","5.67","3809","4.33333349227905","5","6.33333349227905","6.66666650772095","5.6","5.66","5.66666650772095","6"
"2009","lower secondary degree","Ostdeutschland, neue Bundeslaender","5.83","6","1206","4.33333349227905","5","6.66666650772095","7","5.78","5.88","6","6"
"2009","lower secondary degree","Westdeutschland, alte Bundeslaender","5.87","6","4729","4.33333349227905","5.33333349227905","6.66666650772095","7","5.84","5.9","6","6"
"2009","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","4.85","4.67","74","3.66666674613953","4","5.66666650772095","6.66666650772095","4.58","5.12","4.66666650772095","5.33333349227905"
"2009","no degree/no degree yet","Westdeutschland, alte Bundeslaender","5.28","5.33","412","3.66666674613953","4.33333349227905","6.33333349227905","7","5.16","5.4","5.33333349227905","5.66666650772095"
"2009","Other degree","Ostdeutschland, neue Bundeslaender","6.02","6.33","46","4.66666650772095","5.33333349227905","6.66666650772095","7","5.72","6.32","5.66666650772095","6.66666650772095"
"2009","Other degree","Westdeutschland, alte Bundeslaender","5.82","6","757","4.33333349227905","5.33333349227905","6.66666650772095","7","5.75","5.89","6","6"
"2009","secondary school degree","Ostdeutschland, neue Bundeslaender","5.91","6","2012","4.66666650772095","5.33333349227905","6.66666650772095","7","5.87","5.95","6","6"
"2009","secondary school degree","Westdeutschland, alte Bundeslaender","5.84","6","3404","4.66666650772095","5.33333349227905","6.66666650772095","7","5.81","5.87","6","6"
"2010","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2010","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2010","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2010","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2010","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2010","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2010","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2010","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2010","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2010","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2011","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2011","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2011","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2011","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2011","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2011","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2011","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2011","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2011","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2011","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2012","college entrance qualification","Ostdeutschland, neue Bundeslaender","5.83","6","364","4.66666650772095","5.33333349227905","6.33333349227905","7","5.74","5.92","5.66666650772095","6"
"2012","college entrance qualification","Westdeutschland, alte Bundeslaender","5.78","6","1784","4.66666650772095","5.33333349227905","6.33333349227905","7","5.74","5.82","6","6"
"2012","lower secondary degree","Ostdeutschland, neue Bundeslaender","5.77","6","154","4.33333349227905","5","6.66666650772095","7","5.6","5.94","6","6.33333349227905"
"2012","lower secondary degree","Westdeutschland, alte Bundeslaender","5.87","6","1255","4.66666650772095","5.33333349227905","6.66666650772095","7","5.82","5.92","6","6"
"2012","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","5.11","5.33","39","3","4.33333349227905","6","6.66666650772095","4.75","5.47","5","6"
"2012","no degree/no degree yet","Westdeutschland, alte Bundeslaender","5.23","5","313","3.66666674613953","4.66666650772095","6","6.66666650772095","5.11","5.35","5","5.33333349227905"
"2012","Other degree","Ostdeutschland, neue Bundeslaender","5.82","6","56","4.66666650772095","5.33333349227905","6.33333349227905","6.66666650772095","5.57","6.07","5.66666650772095","6.33333349227905"
"2012","Other degree","Westdeutschland, alte Bundeslaender","5.92","6","623","4.66666650772095","5.33333349227905","6.66666650772095","7","5.85","5.99","6","6"
"2012","secondary school degree","Ostdeutschland, neue Bundeslaender","6.12","6.33","697","5","5.66666650772095","6.66666650772095","7","6.06","6.18","6.33333349227905","6.33333349227905"
"2012","secondary school degree","Westdeutschland, alte Bundeslaender","5.91","6","1691","4.66666650772095","5.33333349227905","6.66666650772095","7","5.87","5.95","6","6"
"2013","college entrance qualification","Ostdeutschland, neue Bundeslaender","5.75","6","1084","4.33333349227905","5","6.33333349227905","7","5.7","5.8","6","6"
"2013","college entrance qualification","Westdeutschland, alte Bundeslaender","5.67","5.67","4310","4.33333349227905","5","6.33333349227905","7","5.64","5.7","5.66666650772095","5.66666650772095"
"2013","lower secondary degree","Ostdeutschland, neue Bundeslaender","5.93","6.33","1130","4.33333349227905","5.33333349227905","6.66666650772095","7","5.88","5.98","6","6.33333349227905"
"2013","lower secondary degree","Westdeutschland, alte Bundeslaender","5.9","6","4706","4.66666650772095","5.33333349227905","6.66666650772095","7","5.87","5.93","6","6"
"2013","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","5.58","5.33","68","4.33333349227905","5","6.33333349227905","7","5.3","5.86","5.33333349227905","6"
"2013","no degree/no degree yet","Westdeutschland, alte Bundeslaender","5.27","5.33","420","4","4.66666650772095","6","6.66666650772095","5.17","5.37","5","5.33333349227905"
"2013","Other degree","Ostdeutschland, neue Bundeslaender","6.08","6.16","75","4.66666650772095","5.66666650772095","6.66666650772095","7","5.86","6.3","5.66666650772095","6.66666650772095"
"2013","Other degree","Westdeutschland, alte Bundeslaender","5.89","6","942","4.66666650772095","5.33333349227905","6.66666650772095","7","5.83","5.95","6","6.33333349227905"
"2013","secondary school degree","Ostdeutschland, neue Bundeslaender","6.01","6.33","2017","4.66666650772095","5.33333349227905","6.66666650772095","7","5.97","6.05","6","6.33333349227905"
"2013","secondary school degree","Westdeutschland, alte Bundeslaender","5.84","6","3622","4.66666650772095","5.33333349227905","6.66666650772095","7","5.81","5.87","6","6"
"2014","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2014","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2014","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2014","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2014","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2014","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2014","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2014","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2014","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2014","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2015","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2015","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2015","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2015","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2015","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2015","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2015","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2015","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2015","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2015","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2016","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2016","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2016","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2016","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2016","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2016","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2016","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2016","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2016","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2016","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2017","college entrance qualification","Ostdeutschland, neue Bundeslaender","5.6","5.67","1464","4.33333349227905","5","6.33333349227905","7","5.55","5.65","5.66666650772095","5.66666650772095"
"2017","college entrance qualification","Westdeutschland, alte Bundeslaender","5.56","5.67","6489","4.33333349227905","5","6.33333349227905","6.66666650772095","5.54","5.58","5.66666650772095","5.66666650772095"
"2017","lower secondary degree","Ostdeutschland, neue Bundeslaender","5.72","6","1026","4.33333349227905","5","6.66666650772095","7","5.66","5.78","6","6"
"2017","lower secondary degree","Westdeutschland, alte Bundeslaender","5.8","6","5081","4.33333349227905","5","6.66666650772095","7","5.77","5.83","6","6"
"2017","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","5.31","5.33","316","3.66666674613953","4.66666650772095","6.33333349227905","7","5.18","5.44","6","6.33333349227905"
"2017","no degree/no degree yet","Westdeutschland, alte Bundeslaender","5.46","5.67","1549","4","4.66666650772095","6.33333349227905","7","5.4","5.52","6","6.33333349227905"
"2017","Other degree","Ostdeutschland, neue Bundeslaender","5.91","6","568","4.66666650772095","5.33333349227905","6.66666650772095","7","5.83","5.99","6.33333349227905","6.33333349227905"
"2017","Other degree","Westdeutschland, alte Bundeslaender","5.86","6","4001","4.66666650772095","5.33333349227905","6.66666650772095","7","5.83","5.89","6.33333349227905","6.33333349227905"
"2017","secondary school degree","Ostdeutschland, neue Bundeslaender","5.85","6","2540","4.66666650772095","5.33333349227905","6.66666650772095","7","5.82","5.88","6","6"
"2017","secondary school degree","Westdeutschland, alte Bundeslaender","5.76","6","5081","4.66666650772095","5","6.33333349227905","7","5.74","5.78","6","6"
"2018","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2018","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2018","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2018","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2018","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2018","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2018","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2018","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2018","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2018","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","",""
"2019","college entrance qualification","Ostdeutschland, neue Bundeslaender","5.7","5.67","1627","4.66666650772095","5","6.33333349227905","6.66666650772095","5.66","5.74","5.66666650772095","6"
"2019","college entrance qualification","Westdeutschland, alte Bundeslaender","5.63","5.67","6882","4.33333349227905","5","6.33333349227905","6.66666650772095","5.61","5.65","5.66666650772095","5.66666650772095"
"2019","lower secondary degree","Ostdeutschland, neue Bundeslaender","5.81","6","857","4.33333349227905","5","6.66666650772095","7","5.74","5.88","6","6"
"2019","lower secondary degree","Westdeutschland, alte Bundeslaender","5.83","6","4447","4.33333349227905","5.33333349227905","6.66666650772095","7","5.8","5.86","6","6"
"2019","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","5.04","5.33","105","3.33333325386047","4","6","6.66666650772095","4.8","5.28","5","5.66666650772095"
"2019","no degree/no degree yet","Westdeutschland, alte Bundeslaender","5.67","5.67","676","4","5","6.66666650772095","7","5.58","5.76","5.33333349227905","5.66666650772095"
"2019","Other degree","Ostdeutschland, neue Bundeslaender","5.93","6","264","4.66666650772095","5.33333349227905","6.66666650772095","7","5.82","6.04","6","6.33333349227905"
"2019","Other degree","Westdeutschland, alte Bundeslaender","5.88","6","2286","4.66666650772095","5.33333349227905","6.66666650772095","7","5.84","5.92","6","6"
"2019","secondary school degree","Ostdeutschland, neue Bundeslaender","5.92","6","2501","4.66666650772095","5.33333349227905","6.66666650772095","7","5.89","5.95","6","6"
"2019","secondary school degree","Westdeutschland, alte Bundeslaender","5.79","6","4909","4.66666650772095","5.33333349227905","6.66666650772095","7","5.76","5.82","6","6"
