"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1986","inadequately","Female","37.14","40","171","20","39","40","46","35.52","38.76","40","40"
"1986","inadequately","Male","41.45","40","225","38","40","43","50","40.43","42.47","40","40"
"1986","middle vocational","Female","34.75","40","1042","17","25","40","46","33.98","35.52","40","40"
"1986","middle vocational","Male","43.36","40","1912","39","40","46","55","42.89","43.83","40","40"
"1986","vocational + Abi","Female","32.58","40","71","8","20","41","44","29.45","35.71","38","40"
"1986","vocational + Abi","Male","42.84","43","100","38","40","50","52","40.65","45.03","40","44"
"1987","general elemantary","Female","33.08","40","656","14","22","40","45","32.14","34.02","39","40"
"1987","general elemantary","Male","41.25","40","682","38","40","45","50","40.63","41.87","40","40"
"1987","higher education","Female","34.84","40","149","12","25","45","50","32.71","36.97","35","40"
"1987","higher education","Male","44.79","45","397","38","40","50","60","43.65","45.93","43","45"
"1987","higher vocational","Female","34.17","40","127","15","22","42","48","31.85","36.49","38","40"
"1987","higher vocational","Male","45.04","44","232","39","40","50","60","43.71","46.37","42","45"
"1987","in school","Female","","","","","","","","","","",""
"1987","in school","Male","","","","","","","","","","",""
"1987","inadequately","Female","35.75","39","182","20","35","40","41","34.32","37.18","39","40"
"1987","inadequately","Male","41.89","40","219","38","40","45","50","40.94","42.84","40","40"
"1987","middle vocational","Female","33.9","39","1057","16","25","40","45","33.17","34.63","39","40"
"1987","middle vocational","Male","43.45","40","1945","39","40","45","55","43.03","43.87","40","40"
"1987","vocational + Abi","Female","35.5","40","75","10","30","42","50","32.54","38.46","38","40"
"1987","vocational + Abi","Male","40.21","40","103","24","40","45","50","38.14","42.28","40","40"
"1988","general elemantary","Female","32.16","38","629","10","20","40","45","31.11","33.21","38","40"
"1988","general elemantary","Male","41.22","40","681","38","39","43","50","40.48","41.96","40","40"
"1988","higher education","Female","35.4","40","148","15","28","44","48","33.2","37.6","35","40"
"1988","higher education","Male","44.85","45","375","38","40","50","60","43.82","45.88","43","45"
"1988","higher vocational","Female","34.74","40","116","16","23","43","48","32.28","37.2","35","40"
"1988","higher vocational","Male","44.15","43.65","234","38","40","50","56","42.74","45.56","42","45"
"1988","in school","Female","","","","","","","","","","",""
"1988","in school","Male","","","","","","","","","","",""
"1988","inadequately","Female","34.69","39","156","18","35","40","40","32.96","36.42","38","40"
"1988","inadequately","Male","40.31","40","197","38","39","45","48","39.27","41.35","40","40"
"1988","middle vocational","Female","33.01","39","1031","12","22","40","45","32.21","33.81","38","40"
"1988","middle vocational","Male","42.89","40","1784","38","40","45","55","42.41","43.37","40","40"
"1988","vocational + Abi","Female","37.21","40","74","20","38","42","50","34.73","39.69","39","40"
"1988","vocational + Abi","Male","41.42","40.94","96","32","39","45","50","39.42","43.42","40","42"
"1989","general elemantary","Female","33.38","38","602","14","22","40","45","32.38","34.38","38","39"
"1989","general elemantary","Male","42.5","40","656","38","39","45","52","41.93","43.07","40","40"
"1989","higher education","Female","35.54","40","147","18","27","42","50","33.45","37.63","38","40"
"1989","higher education","Male","45.65","45","379","38","40","50","60","44.7","46.6","44","45"
"1989","higher vocational","Female","32.94","39","119","12","22","42","45","30.49","35.39","37","40"
"1989","higher vocational","Male","45.27","43","213","38","40","50","60","43.98","46.56","41","45"
"1989","in school","Female","","","","","","","","","","",""
"1989","in school","Male","","","","","","","","","","",""
"1989","inadequately","Female","34.25","38","143","10","30","40","43","32.45","36.05","38","39"
"1989","inadequately","Male","40.76","40","189","37","38","42","47","39.84","41.68","40","40"
"1989","middle vocational","Female","34.4","39","1032","18","25","40","45","33.66","35.14","38","39"
"1989","middle vocational","Male","43.36","40","1775","38","40","46","55","42.93","43.79","40","40"
"1989","vocational + Abi","Female","37.45","40","78","10","38","43","48","34.9","40","39","40"
"1989","vocational + Abi","Male","42.26","40.84","97","37","40","45","50","40.49","44.03","40","42"
"1990","general elemantary","Female","34.27","38.5","733","15","25","40","47","33.4","35.14","38.5","39"
"1990","general elemantary","Male","42.14","40","721","37.5","38.5","45","51","41.54","42.74","40","40"
"1990","higher education","Female","38.88","40","559","22","32","48","51","37.97","39.79","40","41"
"1990","higher education","Male","45.43","45","764","38","40","50","55","44.75","46.11","45","48"
"1990","higher vocational","Female","36.23","40","159","19.5","28","43","50","34.17","38.29","39","40"
"1990","higher vocational","Male","46.29","45","370","38.5","40","50","60","45.36","47.22","45","48"
"1990","in school","Female","","","","","","","","","","",""
"1990","in school","Male","","","","","","","","","","",""
"1990","inadequately","Female","33.84","38","144","12","30","40","40","32.05","35.63","37.5","38.5"
"1990","inadequately","Male","40.41","40","191","37.5","37.7999992370605","42","47.5","39.45","41.37","39","40"
"1990","middle vocational","Female","35.64","39","1927","19","26.5","43","50","35.1","36.18","39","40"
"1990","middle vocational","Male","43.92","42","2704","37.5","39","50","55","43.58","44.26","42.5","44"
"1990","vocational + Abi","Female","37.9","40","103","20","37","43","50","35.65","40.15","39","40"
"1990","vocational + Abi","Male","40.85","42","132","37","40","45","50","39.37","42.33","40","43"
"1991","general elemantary","Female","32.88","38","675","12","22","40","43","31.95","33.81","38","38.5"
"1991","general elemantary","Male","41.75","40","678","37","38","44.5","50","41.17","42.33","40","40"
"1991","higher education","Female","37.2","40","521","21.5","30","43","50","36.3","38.1","40","40"
"1991","higher education","Male","44.27","43.65","707","34","40","50","60","43.47","45.07","42.5","45"
"1991","higher vocational","Female","33.94","38.5","156","15","23","41","48.5","31.72","36.16","35","40"
"1991","higher vocational","Male","44.59","42","364","37.5","40","50","60","43.56","45.62","42","43.7999992370605"
"1991","in school","Female","","","","","","","","","","",""
"1991","in school","Male","","","","","","","","","","",""
"1991","inadequately","Female","33.78","38","155","11.6999998092651","25","40","45","31.78","35.78","37.5","38"
"1991","inadequately","Male","40.94","40","183","37.5","38","42","48","39.97","41.91","39","40"
"1991","middle vocational","Female","34.02","38.5","1731","18","25","40","45","33.48","34.56","38.5","39"
"1991","middle vocational","Male","43.14","40","2488","37.5","38.5","45","55","42.77","43.51","40","40"
"1991","vocational + Abi","Female","37.42","39","107","25","38","42","45","35.52","39.32","38.5","40"
"1991","vocational + Abi","Male","38.86","40","142","18","38","43","50","36.99","40.73","40","40"
"1992","general elemantary","Female","32.94","37.67","643","13","23","40","45","32.04","33.84","37.5","38.5"
"1992","general elemantary","Male","40.79","40","636","37.4000015258789","38","42","50","40.2","41.38","39.5","40"
"1992","higher education","Female","37.14","40","508","20","32","43","50","36.25","38.03","40","40"
"1992","higher education","Male","44.57","45","682","35","40","50","60","43.78","45.36","44","45"
"1992","higher vocational","Female","33.66","38.5","151","17","25","40","45.5","31.59","35.73","37.5","40"
"1992","higher vocational","Male","44.9","42","367","37.5","40","50","60","43.91","45.89","42","45"
"1992","in school","Female","","","","","","","","","","",""
"1992","in school","Male","","","","","","","","","","",""
"1992","inadequately","Female","35.5","38","130","20","37","40","45","33.7","37.3","37.5","38"
"1992","inadequately","Male","41.87","40","167","37.5","38","40.5","55","40.95","42.79","39","40"
"1992","middle vocational","Female","34.28","38.5","1641","18","25","40","45","33.74","34.82","38.5","40"
"1992","middle vocational","Male","43.48","40","2360","37.5","39","45.5","55","43.12","43.84","40","40"
"1992","vocational + Abi","Female","37.41","40","100","20","37","43","45","35.29","39.53","38.5","40"
"1992","vocational + Abi","Male","39.78","40","134","20","38","45","50","37.97","41.59","40","42"
"1993","general elemantary","Female","32.16","37.5","623","12","20.5","40","45","31.23","33.09","37.5","38"
"1993","general elemantary","Male","40.89","40","608","37","38","42.5","50","40.28","41.5","40","40"
"1993","higher education","Female","36.94","40","498","18","30","43","50","35.93","37.95","40","40"
"1993","higher education","Male","44.55","45","661","35","40","50","55","43.8","45.3","45","45"
"1993","higher vocational","Female","34.25","38.5","153","12","23","40","46.5","32.15","36.35","38.5","40"
"1993","higher vocational","Male","44.59","41","329","37.5","38.5","50","60","43.42","45.76","41","44"
"1993","in school","Female","","","","","","","","","","",""
"1993","in school","Male","","","","","","","","","","",""
"1993","inadequately","Female","35.44","38","131","20","36","40","40","33.39","37.49","37","38"
"1993","inadequately","Male","41.47","40","161","37","38","41","50","40.45","42.49","38.5","40"
"1993","middle vocational","Female","33.83","38.5","1604","16","25","40","45","33.26","34.4","38.5","39"
"1993","middle vocational","Male","43.44","40","2273","37.5","38.5","45","55","43.07","43.81","40","40"
"1993","vocational + Abi","Female","33.97","38.5","102","17","23","41","45","31.66","36.28","38","40"
"1993","vocational + Abi","Male","38.66","40","137","18","37.5","45","50","36.6","40.72","40","41.2999992370605"
"1994","general elemantary","Female","32.25","37.5","524","12","21","40","45","31.17","33.33","37.5","38"
"1994","general elemantary","Male","40.87","40","522","37","38","45","49","40.15","41.59","40","40"
"1994","higher education","Female","36.23","40","514","16","30","43","50","35.26","37.2","40","40"
"1994","higher education","Male","44.88","44.76","673","36","40","50","60","44.08","45.68","44","45"
"1994","higher vocational","Female","34.44","38.5","167","18","25","40.5","44","32.58","36.3","38","40"
"1994","higher vocational","Male","42.88","41","317","36","38.5","48","60","41.69","44.07","40.5","42.5"
"1994","in school","Female","","","","","","","","","","",""
"1994","in school","Male","","","","","","","","","","",""
"1994","inadequately","Female","33.91","37.5","116","14","30","40","42","31.68","36.14","36","37.5"
"1994","inadequately","Male","41.21","40","137","37","38","41","50","39.92","42.5","38","40"
"1994","middle vocational","Female","33.65","38.5","1531","16","25","40","45","33.07","34.23","38.5","39"
"1994","middle vocational","Male","43.2","40","2211","37.5","38.5","45","55","42.83","43.57","40","40"
"1994","vocational + Abi","Female","35.22","38.5","105","15","23","40","47","32.8","37.64","38","40"
"1994","vocational + Abi","Male","40.29","40","137","22","38","45","50","38.43","42.15","40","42"
"1995","general elemantary","Female","32.11","37.5","528","10","20","40","45","31.01","33.21","37.5","38"
"1995","general elemantary","Male","41.12","40","558","36","37.5","43","50","40.38","41.86","40","40"
"1995","higher education","Female","35.73","40","572","15","27","43","50","34.75","36.71","40","40"
"1995","higher education","Male","44.71","45","741","36","40","50","56","43.94","45.48","45","45"
"1995","higher vocational","Female","33.61","38.5","180","17","24.5","40","43.5","31.83","35.39","38","40"
"1995","higher vocational","Male","44.82","43","340","37.5","40","50","60","43.61","46.03","42","45"
"1995","in school","Female","","","","","","","","","","",""
"1995","in school","Male","","","","","","","","","","",""
"1995","inadequately","Female","32.67","37.5","104","16","22","39","40","30.12","35.22","36.5","38"
"1995","inadequately","Male","39.71","39.1","122","36","37.5","40","45","38.49","40.93","38","40"
"1995","middle vocational","Female","33.07","38","1644","14","24","40","45","32.49","33.65","38","38.5"
"1995","middle vocational","Male","42.57","40","2268","37","38.5","46","55","42.16","42.98","40","41"
"1995","vocational + Abi","Female","33.94","38.5","132","12","20","40","50","31.56","36.32","37.5","40"
"1995","vocational + Abi","Male","42.23","40","167","37.5","39","45","55","40.81","43.65","40","42"
"1996","general elemantary","Female","31.56","37.5","500","10","20","40","42","30.45","32.67","37","38"
"1996","general elemantary","Male","40.14","40","505","35","37.5","42","49","39.39","40.89","40","40"
"1996","higher education","Female","35.96","40","554","18","27","43","50","35.05","36.87","40","40"
"1996","higher education","Male","45.12","45","717","36","40","50","60","44.34","45.9","45","45"
"1996","higher vocational","Female","32.92","38","189","12","23","41","45","31.18","34.66","37.5","40"
"1996","higher vocational","Male","46.06","44","335","38","40","50","60","44.97","47.15","42.5","45"
"1996","in school","Female","","","","","","","","","","",""
"1996","in school","Male","","","","","","","","","","",""
"1996","inadequately","Female","31.78","36","91","19.5","24","40","40","29.67","33.89","35","37.5"
"1996","inadequately","Male","40.95","40","111","35","38","44","45","39.33","42.57","38","40"
"1996","middle vocational","Female","33.04","38","1595","15","25","40","44","32.46","33.62","38","38.5"
"1996","middle vocational","Male","42.82","40","2186","37","38.5","46","55","42.43","43.21","40","40"
"1996","vocational + Abi","Female","35.01","38.5","139","15","22","42","50","32.87","37.15","38.5","40"
"1996","vocational + Abi","Male","41.11","40.7","164","30","38.5","45","55","39.61","42.61","40","42"
"1997","general elemantary","Female","33.39","38","476","14.5","25","40","44","32.28","34.5","37.5","38.5"
"1997","general elemantary","Male","40.38","40","509","35","37.5","42","50","39.67","41.09","40","40"
"1997","higher education","Female","36.44","40","552","18","28.5","44","50","35.52","37.36","40","40"
"1997","higher education","Male","45.19","45","740","37.5","40","50","60","44.42","45.96","45","45"
"1997","higher vocational","Female","33.34","38.5","184","15","23","40","44.5","31.64","35.04","38.5","40"
"1997","higher vocational","Male","45.98","43","337","37.5","40","50","60","44.82","47.14","42","45"
"1997","in school","Female","","","","","","","","","","",""
"1997","in school","Male","","","","","","","","","","",""
"1997","inadequately","Female","33.56","37.5","82","20","25","40","40","31.53","35.59","35","37.5"
"1997","inadequately","Male","39.56","39","97","35","37.5","40.5","50","38.24","40.88","38","40"
"1997","middle vocational","Female","33.1","38","1569","12.5","23","40","45","32.47","33.73","38","38.5"
"1997","middle vocational","Male","43.43","40","2110","36.5","38.5","48","55","43.02","43.84","40","41"
"1997","vocational + Abi","Female","34.42","39","137","18","23","42","47","32.21","36.63","38.5","40"
"1997","vocational + Abi","Male","42.21","42","164","35","40","45","55","40.77","43.65","41","43.5"
"1998","general elemantary","Female","32.84","38","465","12","22","40","45","31.69","33.99","37.5","38.5"
"1998","general elemantary","Male","41.55","40","552","35","38","45","50","40.78","42.32","40","40"
"1998","higher education","Female","36.77","40","604","19","30","45","50","35.88","37.66","40","40"
"1998","higher education","Male","44.95","45","798","35","40","50","60","44.2","45.7","45","45"
"1998","higher vocational","Female","35","38.5","207","18","29.5","42","47.5","33.37","36.63","38","40"
"1998","higher vocational","Male","45.87","45","359","38.5","40","50","60","44.81","46.93","42","45"
"1998","in school","Female","","","","","","","","","","",""
"1998","in school","Male","","","","","","","","","","",""
"1998","inadequately","Female","32.32","37.5","71","15","20","40","45","29.43","35.21","25","38"
"1998","inadequately","Male","41.66","40","89","36","38","45","50","40.28","43.04","38","40"
"1998","middle vocational","Female","33.03","37.5","1685","14","24","40","45","32.43","33.63","38","38.5"
"1998","middle vocational","Male","42.78","40","2260","36","38.5","46.5","55","42.37","43.19","40","41"
"1998","vocational + Abi","Female","34.29","38.5","169","12","24.5","42","46","32.34","36.24","38","40"
"1998","vocational + Abi","Male","40.59","42","177","16","39","45","52","38.93","42.25","40","43"
"1999","general elemantary","Female","30.96","37","485","10","20","40","45","29.79","32.13","37","38"
"1999","general elemantary","Male","40.68","40","543","36","38","42","50","39.89","41.47","40","40"
"1999","higher education","Female","35.48","40","637","15","28","43","50","34.57","36.39","40","40"
"1999","higher education","Male","44.8","45","827","35","40","50","60","44.07","45.53","45","45"
"1999","higher vocational","Female","34.08","38.5","215","18","25","41","45","32.57","35.59","38","40"
"1999","higher vocational","Male","44.91","42.33","361","38","40","50","60","43.72","46.1","42","45"
"1999","in school","Female","","","","","","","","","","",""
"1999","in school","Male","","","","","","","","","","",""
"1999","inadequately","Female","32.78","36","83","18","23.5","39","40","30.33","35.23","30","37.5"
"1999","inadequately","Male","40.37","40","88","35","37.5","40","50","38.49","42.25","38.5","40"
"1999","middle vocational","Female","32.6","37.5","1781","12","22","40","45","32","33.2","37.5","38"
"1999","middle vocational","Male","42.63","40","2292","35","38.5","47","56","42.2","43.06","40","41"
"1999","vocational + Abi","Female","34.74","39.42","180","10.1999998092651","25","43","50","32.71","36.77","38","40"
"1999","vocational + Abi","Male","40.5","41","182","20","39","48","52","38.81","42.19","40","42"
"2000","general elemantary","Female","30.98","36","698","10","20","40","45","29.99","31.97","35","38"
"2000","general elemantary","Male","41","40","680","35","38","42","50","40.36","41.64","40","40"
"2000","higher education","Female","35.97","40","1103","19","28","44","50","35.23","36.71","40","40"
"2000","higher education","Male","45.4","45","1587","38","40","50","60","44.87","45.93","45","45"
"2000","higher vocational","Female","34.18","38.5","476","17","25","40","45","33.07","35.29","36","39"
"2000","higher vocational","Male","44.8","42.5","731","37","40","50","60","44.03","45.57","42","44.5"
"2000","in school","Female","","","","","","","","","","",""
"2000","in school","Male","","","","","","","","","","",""
"2000","inadequately","Female","31.18","37.5","60","10","20","40","42","27.74","34.62","27","38.5"
"2000","inadequately","Male","39.66","40","78","35","37.5","45","48","37.46","41.86","38.5","40"
"2000","middle vocational","Female","31.69","36","3168","10.5","20","40","45","31.22","32.16","35","37.5"
"2000","middle vocational","Male","43.17","40","3938","37","39","46","56","42.85","43.49","40","41"
"2000","vocational + Abi","Female","34.49","39","369","15","27","42.5","45","33.16","35.82","38.5","40"
"2000","vocational + Abi","Male","41.28","40","368","30","38.5","45","53","40.18","42.38","40","42"
"2001","general elemantary","Female","31.36","37.5","645","10","20","40","44","30.37","32.35","36","38"
"2001","general elemantary","Male","40.39","40","601","35","38","42","50","39.68","41.1","40","40"
"2001","higher education","Female","36.47","40","1056","19.5","30","44","50","35.73","37.21","40","40"
"2001","higher education","Male","44.71","45","1464","35","40","50","60","44.13","45.29","45","45"
"2001","higher vocational","Female","33.12","37.5","429","12","23.5","41","46","31.87","34.37","35","38.5"
"2001","higher vocational","Male","45.72","45","658","37.5","40","50","60","44.88","46.56","42.5","45"
"2001","in school","Female","10.06","7.93","39","2","5","11","15","7.17","12.95","6","10"
"2001","in school","Male","15.03","8.71","36","3","5","20","40","10.85","19.21","6","13"
"2001","inadequately","Female","32.19","37","48","12","28","38.5","42","29.04","35.34","30","38"
"2001","inadequately","Male","41.05","38.5","60","35","37.5","42.5","48","38.72","43.38","38","40"
"2001","middle vocational","Female","31.99","37","2947","12","21","40","45","31.51","32.47","35","37.5"
"2001","middle vocational","Male","43.01","40","3557","37","38.5","48","56","42.68","43.34","40","41"
"2001","vocational + Abi","Female","32.7","38","358","10","22.5","41","45","31.29","34.11","37","38.7999992370605"
"2001","vocational + Abi","Male","42.16","40","337","35","38.5","45","55","41.06","43.26","40","41"
"2002","general elemantary","Female","29.41","35","587","10","20","40","42","28.38","30.44","35","37.5"
"2002","general elemantary","Male","39.95","40","565","35","38","40","50","39.19","40.71","40","40"
"2002","higher education","Female","35.96","40","1371","16","28","44","50","35.27","36.65","40","40"
"2002","higher education","Male","45.92","45","1929","36","40","50","60","45.42","46.42","45","45"
"2002","higher vocational","Female","33.22","37.5","458","13","24","41","45","32.04","34.4","33","38"
"2002","higher vocational","Male","44.86","43","704","37","40","50","60","44.06","45.66","42.5","45"
"2002","in school","Female","12.89","10","39","4","8","15","21","10.66","15.12","7","10"
"2002","in school","Male","","","","","","","","","","",""
"2002","inadequately","Female","28.61","35","45","10","16","38.5","40","25.08","32.14","25","38.5"
"2002","inadequately","Male","41.07","40","48","35","37.5","41","48","38.51","43.63","38","40"
"2002","middle vocational","Female","30.79","35","2990","11","20","40","45","30.31","31.27","34","36"
"2002","middle vocational","Male","42.88","40","3354","36","38.5","48","55","42.53","43.23","40","42"
"2002","vocational + Abi","Female","33.66","38.5","409","14","25","42","45","32.38","34.94","37","39"
"2002","vocational + Abi","Male","41.77","40","360","35","38.5","46","50","40.73","42.81","40","42"
"2003","general elemantary","Female","30.48","35.52","552","10","20","40","43","29.41","31.55","35","37.5"
"2003","general elemantary","Male","39.36","40","528","35","37.5","40","45","38.6","40.12","40","40"
"2003","higher education","Female","36.12","40","1322","16","28","45","50","35.41","36.83","40","40"
"2003","higher education","Male","45.16","45","1785","32","40","50","60","44.63","45.69","45","45"
"2003","higher vocational","Female","32.24","35","425","15","23","40","45","31.05","33.43","32","37"
"2003","higher vocational","Male","44.57","42.8","675","37","40","50","60","43.75","45.39","42.5","45"
"2003","in school","Female","","","","","","","","","","",""
"2003","in school","Male","","","","","","","","","","",""
"2003","inadequately","Female","28.77","35","41","9","16","38.5","45","24.6","32.94","30","38.5"
"2003","inadequately","Male","41.6","40","42","35","38","42","50","39.15","44.05","38.5","40"
"2003","middle vocational","Female","30.57","35","2878","10","20","40","45","30.09","31.05","33","35"
"2003","middle vocational","Male","42.38","40","3173","35","38.5","46","55","42.01","42.75","40","40.4000015258789"
"2003","vocational + Abi","Female","30.88","37","415","10","20","40","44","29.62","32.14","35","38.5"
"2003","vocational + Abi","Male","42.13","40","352","35","38.5","46","52","41.01","43.25","40","42"
"2004","general elemantary","Female","31.03","37","511","10","20","40","42","29.9","32.16","35","37.5"
"2004","general elemantary","Male","39.77","40","473","35","37.5","42","50","38.98","40.56","40","40"
"2004","higher education","Female","36.19","40","1286","16","30","45","50","35.49","36.89","40","40"
"2004","higher education","Male","44.5","45","1741","30","40","50","60","43.96","45.04","45","45"
"2004","higher vocational","Female","32.41","36","438","13","24","40","45","31.2","33.62","32","37.5"
"2004","higher vocational","Male","45.32","42.89","628","37.5","40","50","60","44.48","46.16","43","45"
"2004","in school","Female","","","","","","","","","","",""
"2004","in school","Male","","","","","","","","","","",""
"2004","inadequately","Female","29.24","32.92","36","8","18","38.5","45","24.8","33.68","30","40"
"2004","inadequately","Male","39.35","38.47","42","30","35","40","50","35.02","43.68","38","40"
"2004","middle vocational","Female","30.81","35","2737","10","20","40","45","30.31","31.31","32","35"
"2004","middle vocational","Male","41.99","40","3021","35","38.5","45","54","41.61","42.37","40","41"
"2004","vocational + Abi","Female","30.88","36","417","11","20","40","45","29.59","32.17","35","38.5"
"2004","vocational + Abi","Male","42.07","40","352","35","39","45","52","40.99","43.15","40","42"
"2005","general elemantary","Female","30.95","37.5","494","10","20","40","44.2999992370605","29.79","32.11","35","37.5"
"2005","general elemantary","Male","41.43","40","406","35","37.5","44","50","40.51","42.35","40","40"
"2005","higher education","Female","36.05","40","1249","19","28","45","50","35.34","36.76","40","40"
"2005","higher education","Male","44.94","45","1613","32","40","50","60","44.38","45.5","45","45"
"2005","higher vocational","Female","33.54","35","399","14","23","42","48.5","32.2","34.88","32","37.5"
"2005","higher vocational","Male","45.16","43","594","38","40","50","60","44.36","45.96","43","45"
"2005","in school","Female","","","","","","","","","","",""
"2005","in school","Male","","","","","","","","","","",""
"2005","inadequately","Female","","","","","","","","","","",""
"2005","inadequately","Male","40.83","40","41","30","38","42","55","37.79","43.87","38","40"
"2005","middle vocational","Female","30.99","35","2589","10","20","40","45","30.47","31.51","32","35"
"2005","middle vocational","Male","42.41","40","2843","35","39","46","55","42.02","42.8","40","41"
"2005","vocational + Abi","Female","30.73","32.18","421","12","20","40","45","29.43","32.03","35","38.5"
"2005","vocational + Abi","Male","41.86","41","342","35","40","45","50","40.69","43.03","40","42"
"2006","general elemantary","Female","30.02","37","482","10","20","40","42","28.84","31.2","32","37.5"
"2006","general elemantary","Male","40.88","40","393","35","38","44","50","39.81","41.95","40","40"
"2006","higher education","Female","36.39","40","1355","15","28","45","50","35.69","37.09","40","40"
"2006","higher education","Male","45.43","45","1733","35","40","50","60","44.89","45.97","45","45"
"2006","higher vocational","Female","33.14","36","434","12.5","21","42","48","31.88","34.4","32","37.5"
"2006","higher vocational","Male","46.02","45","602","38","40","50","60","45.15","46.89","44","45"
"2006","in school","Female","","","","","","","","","","",""
"2006","in school","Male","","","","","","","","","","",""
"2006","inadequately","Female","32.94","37.5","31","15","30","40","40","28.36","37.52","30","40"
"2006","inadequately","Male","42.91","40","40","30","38","45","72","38.02","47.8","38","40"
"2006","middle vocational","Female","31.06","35","2765","12","20","40","45","30.56","31.56","32","35"
"2006","middle vocational","Male","42.5","41","3014","35","40","47","55","42.12","42.88","41","42"
"2006","vocational + Abi","Female","31.16","35","456","12","20.5","40","45","29.92","32.4","34","38"
"2006","vocational + Abi","Male","42.15","41.72","352","37","40","45","50","41.11","43.19","41","42.5"
"2007","general elemantary","Female","29.61","35","397","10","20","40","41","28.33","30.89","30","37.5"
"2007","general elemantary","Male","40.73","40","373","30","38","45","50","39.76","41.7","40","40"
"2007","higher education","Female","36.35","40","1337","15","29","45","50","35.65","37.05","40","40"
"2007","higher education","Male","45.31","45","1622","35","40","50","60","44.73","45.89","45","45"
"2007","higher vocational","Female","31.61","33","392","13","20","41","45","30.36","32.86","30","35"
"2007","higher vocational","Male","45.35","45","572","38.5","40","50","60","44.49","46.21","44","45"
"2007","in school","Female","","","","","","","","","","",""
"2007","in school","Male","","","","","","","","","","",""
"2007","inadequately","Female","33.98","37.75","30","20","35","40","40","29.52","38.44","30","40"
"2007","inadequately","Male","41.27","40","32","25","39","42","55","36.5","46.04","37.5","40"
"2007","middle vocational","Female","31.37","35","2655","11.5","20","40","45","30.86","31.88","32","35"
"2007","middle vocational","Male","42.85","41.44","2894","35","40","48","55","42.46","43.24","41","42"
"2007","vocational + Abi","Female","32.02","37","455","13","21","41","45","30.79","33.25","33","38"
"2007","vocational + Abi","Male","42.91","42","342","36","40","45","57","41.79","44.03","42","43"
"2008","general elemantary","Female","29.06","32.5","377","10","20","40","41","27.72","30.4","30","37.5"
"2008","general elemantary","Male","40.81","40","356","32","38","45","50","39.86","41.76","40","40"
"2008","higher education","Female","36.42","40","1287","18","28","45","50","35.73","37.11","40","40"
