"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1985","66 and older","college entrance qualification","","","","","","","","","","",""
"1985","66 and older","lower secondary degree","","","","","","","","","","",""
"1985","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1985","66 and older","Other degree","","","","","","","","","","",""
"1985","66 and older","secondary school degree","","","","","","","","","","",""
"1986","16-34 y.","college entrance qualification","1367.64","1278","404","317","716","1790","2360","1267.86","1467.42","1202","1380"
"1986","16-34 y.","lower secondary degree","1109.41","1125","1185","307","767","1432","1738","1078.08","1140.74","1074","1125"
"1986","16-34 y.","no degree/no degree yet","970.13","971.96","116","169","614","1278","1657","875.24","1065.02","968","1176"
"1986","16-34 y.","Other degree","1081.49","1125","238","267","741","1457","1636","1014.66","1148.32","1150","1278"
"1986","16-34 y.","secondary school degree","1098.59","1074","681","286","547","1458","1841","1044.05","1153.13","1023","1125"
"1986","35-65 y.","college entrance qualification","2557.87","2454","396","1380","1943","3068","3681","2430.19","2685.55","2331","2556"
"1986","35-65 y.","lower secondary degree","1403.68","1381","1677","445","920","1739","2301","1363.26","1444.1","1355","1432"
"1986","35-65 y.","no degree/no degree yet","1250.88","1278","375","766","971","1489","1738","1206.26","1295.5","1210","1278"
"1986","35-65 y.","Other degree","1463.1","1380","639","920","1125","1662","2045","1419.19","1507.01","1329","1431"
"1986","35-65 y.","secondary school degree","1845.16","1689.22","477","668","1227","2301","3068","1745.57","1944.75","1602","1790"
"1986","66 and older","college entrance qualification","","","","","","","","","","",""
"1986","66 and older","lower secondary degree","","","","","","","","","","",""
"1986","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1986","66 and older","Other degree","","","","","","","","","","",""
"1986","66 and older","secondary school degree","","","","","","","","","","",""
"1987","16-34 y.","college entrance qualification","1367.06","1278","405","307","690","1841","2454","1258.01","1476.11","1150","1350"
"1987","16-34 y.","lower secondary degree","1153.28","1176","1168","327","818","1483","1764","1119.96","1186.6","1125","1176"
"1987","16-34 y.","no degree/no degree yet","940.94","998.15","113","64","224","1380","1790","827.09","1054.79","920","1176"
"1987","16-34 y.","Other degree","1134.54","1125","215","297","890","1416","1738","1061.39","1207.69","1125","1288"
"1987","16-34 y.","secondary school degree","1121.69","1125","707","310","534","1483","1892","1073.3","1170.08","1074","1155"
"1987","35-65 y.","college entrance qualification","2508.38","2505","397","902","1841","3068","3768","2377.35","2639.41","2368","2556"
"1987","35-65 y.","lower secondary degree","1422.71","1432","1673","468","919","1790","2255","1383.35","1462.07","1406","1483"
"1987","35-65 y.","no degree/no degree yet","1285.58","1278","362","716","1023","1534","1790","1226.25","1344.91","1227","1278"
"1987","35-65 y.","Other degree","1453.48","1432","633","879","1158","1662","1943","1411.61","1495.35","1380","1469"
"1987","35-65 y.","secondary school degree","1871.28","1747.03","479","614","1140","2306","3119","1760.08","1982.48","1646","1790"
"1987","66 and older","college entrance qualification","","","","","","","","","","",""
"1987","66 and older","lower secondary degree","","","","","","","","","","",""
"1987","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1987","66 and older","Other degree","","","","","","","","","","",""
"1987","66 and older","secondary school degree","","","","","","","","","","",""
"1988","16-34 y.","college entrance qualification","1497.99","1368.58","384","348","724","2045","2556","1375.94","1620.04","1227","1534"
"1988","16-34 y.","lower secondary degree","1204.9","1227","1129","332","869","1534","1892","1169.23","1240.57","1176","1227"
"1988","16-34 y.","no degree/no degree yet","1173.37","1227","99","332","971","1534","1687","1072.53","1274.21","1023","1227"
"1988","16-34 y.","Other degree","1152.3","1195.19","186","217","767","1432","1790","1056.5","1248.1","1227","1355"
"1988","16-34 y.","secondary school degree","1148.79","1176","675","332","701","1534","1841","1102.73","1194.85","1074","1176"
"1988","35-65 y.","college entrance qualification","2571.96","2531","395","1023","1892","3105","3835","2438.18","2705.74","2403","2576"
"1988","35-65 y.","lower secondary degree","1470.91","1492.77","1581","399","946","1790","2403","1429.16","1512.66","1432","1534"
"1988","35-65 y.","no degree/no degree yet","1315.45","1329","317","562","1023","1534","1892","1244.54","1386.36","1253","1380"
"1988","35-65 y.","Other degree","1532.38","1432","585","971","1227","1738","2148","1482.12","1582.64","1432","1534"
"1988","35-65 y.","secondary school degree","1943.19","1790","478","614","1227","2403","3229","1827.68","2058.7","1738","1892"
"1988","66 and older","college entrance qualification","","","","","","","","","","",""
"1988","66 and older","lower secondary degree","","","","","","","","","","",""
"1988","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1988","66 and older","Other degree","","","","","","","","","","",""
"1988","66 and older","secondary school degree","","","","","","","","","","",""
"1989","16-34 y.","college entrance qualification","1553.83","1534","399","363","869","2045","2623","1451.2","1656.46","1370","1621"
"1989","16-34 y.","lower secondary degree","1242.07","1270.7","1151","327","864","1585","1892","1203.84","1280.3","1202","1278"
"1989","16-34 y.","no degree/no degree yet","990.89","1096.1","101","152","330","1432","1662","878.58","1103.2","1028","1227"
"1989","16-34 y.","Other degree","1266.9","1210.23","157","478","939","1636","1943","1163.63","1370.17","1227","1432"
"1989","16-34 y.","secondary school degree","1217.27","1227","686","339","767","1534","1943","1164.87","1269.67","1145","1229"
"1989","35-65 y.","college entrance qualification","2728.28","2556","396","1278","1943","3221","4090","2553.88","2902.68","2505","2659"
"1989","35-65 y.","lower secondary degree","1517.4","1534","1481","437","1023","1892","2454","1475.67","1559.13","1508","1585"
"1989","35-65 y.","no degree/no degree yet","1367.62","1341.34","299","792","1074","1687","1943","1309.35","1425.89","1295","1432"
"1989","35-65 y.","Other degree","1575.74","1534","593","1018","1277","1841","2147","1527.91","1623.57","1483","1534"
"1989","35-65 y.","secondary school degree","2029.44","1841","459","760","1278","2454","3323","1907.8","2151.08","1790","1933"
"1989","66 and older","college entrance qualification","","","","","","","","","","",""
"1989","66 and older","lower secondary degree","","","","","","","","","","",""
"1989","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1989","66 and older","Other degree","","","","","","","","","","",""
"1989","66 and older","secondary school degree","","","","","","","","","","",""
"1990","16-34 y.","college entrance qualification","1458.4","1350.88","551","409","668","2045","2556","1372.27","1544.53","869","1275"
"1990","16-34 y.","lower secondary degree","1215.62","1278","1260","343","665","1611","1963","1174.61","1256.63","1176","1278"
"1990","16-34 y.","no degree/no degree yet","1188.43","1329","90","204","869","1636","1841","1042.93","1333.93","1125","1432"
"1990","16-34 y.","Other degree","1170.68","1205.88","155","281","707","1534","1841","1054.62","1286.74","1227","1432"
"1990","16-34 y.","secondary school degree","949.01","705.72","1771","307","460","1401","1790","921.41","976.61","588","614"
"1990","35-65 y.","college entrance qualification","2311.08","2239.09","693","639","1023","3068","3937","2185.44","2436.72","1304","1790"
"1990","35-65 y.","lower secondary degree","1353.44","1329","2449","363","614","1866","2433","1319.75","1387.13","792","915"
"1990","35-65 y.","no degree/no degree yet","1344.03","1432","297","511","1023","1687","1943","1285.77","1402.29","1329","1483"
"1990","35-65 y.","Other degree","1529.26","1483","603","614","1176","1841","2250","1473.1","1585.42","1473","1585"
"1990","35-65 y.","secondary school degree","1532.84","1229.03","1145","458","654","2096","2990","1466.1","1599.58","736","777"
"1990","66 and older","college entrance qualification","","","","","","","","","","",""
"1990","66 and older","lower secondary degree","","","","","","","","","","",""
"1990","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1990","66 and older","Other degree","","","","","","","","","","",""
"1990","66 and older","secondary school degree","","","","","","","","","","",""
"1991","16-34 y.","college entrance qualification","1524.18","1430.88","547","409","718","2096","2812","1437.46","1610.9","1125","1339"
"1991","16-34 y.","lower secondary degree","1322.21","1336","1212","336","739","1790","2173","1279.94","1364.48","1227","1329"
"1991","16-34 y.","no degree/no degree yet","1167.13","1278","95","179","511","1687","1943","1025.44","1308.82","1023","1348"
"1991","16-34 y.","Other degree","1270.76","1278","143","358","869","1585","2020","1150.23","1391.29","1278","1534"
"1991","16-34 y.","secondary school degree","1107.41","920","1574","382","614","1534","1994","1076.96","1137.86","767","818"
"1991","35-65 y.","college entrance qualification","2459.84","2352.03","696","808","1380","3221","4090","2344.33","2575.35","1661","2045"
"1991","35-65 y.","lower secondary degree","1446.87","1432","2204","433","767","1935","2554","1411.48","1482.26","1074","1227"
"1991","35-65 y.","no degree/no degree yet","1384.35","1396.57","299","614","1023","1790","2045","1319.46","1449.24","1329","1534"
"1991","35-65 y.","Other degree","1591.24","1534","608","818","1227","1870","2352","1539.74","1642.74","1534","1636"
"1991","35-65 y.","secondary school degree","1628.74","1290.32","1137","562","767","2147","3061","1556.65","1700.83","920","997"
"1991","66 and older","college entrance qualification","","","","","","","","","","",""
"1991","66 and older","lower secondary degree","","","","","","","","","","",""
"1991","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1991","66 and older","Other degree","","","","","","","","","","",""
"1991","66 and older","secondary school degree","","","","","","","","","","",""
"1992","16-34 y.","college entrance qualification","1653.22","1585","514","405","920","2250","2812","1562.21","1744.23","1432","1585"
"1992","16-34 y.","lower secondary degree","1422.54","1432","1124","409","869","1854","2301","1378.34","1466.74","1380","1440"
"1992","16-34 y.","no degree/no degree yet","1221.83","1268.7","80","153","429","1790","2250","1043.33","1400.33","1074","1534"
"1992","16-34 y.","Other degree","1376.36","1278","132","501","1023","1687","2020","1240.35","1512.37","1278","1534"
"1992","16-34 y.","secondary school degree","1235.93","1125","1440","435","767","1636","2096","1203.03","1268.83","980","1068"
"1992","35-65 y.","college entrance qualification","2692.92","2556.38","698","1023","1636","3403","4397","2581.36","2804.48","2045","2310"
"1992","35-65 y.","lower secondary degree","1607.21","1585","1993","511","920","2096","2582","1566.67","1647.75","1329","1483"
"1992","35-65 y.","no degree/no degree yet","1529.99","1585","272","818","1125","1841","2147","1461.21","1598.77","1432","1636"
"1992","35-65 y.","Other degree","1732.33","1636.18","569","920","1329","2045","2454","1672.83","1791.83","1636","1738"
"1992","35-65 y.","secondary school degree","1883.83","1636","1119","741","1023","2465","3230","1815.95","1951.71","1214","1329"
"1992","66 and older","college entrance qualification","","","","","","","","","","",""
"1992","66 and older","lower secondary degree","","","","","","","","","","",""
"1992","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1992","66 and older","Other degree","","","","","","","","","","",""
"1992","66 and older","secondary school degree","","","","","","","","","","",""
"1993","16-34 y.","college entrance qualification","1795.4","1720.8","518","511","1023","2429","3068","1701.67","1889.13","1544","1724"
"1993","16-34 y.","lower secondary degree","1519.66","1535.19","1074","445","959","1994","2454","1474.29","1565.03","1447","1534"
"1993","16-34 y.","no degree/no degree yet","1175.91","1278","71","251","556","1636","1897","998.64","1353.18","1125","1457"
"1993","16-34 y.","Other degree","1364.86","1278","136","511","1125","1687","2045","1214.77","1514.95","1283","1559"
"1993","16-34 y.","secondary school degree","1394.7","1329","1414","496","910","1790","2301","1353.64","1435.76","1208","1278"
"1993","35-65 y.","college entrance qualification","2914.45","2761","698","1125","1841","3681","4678","2794.45","3034.45","2301","2586"
"1993","35-65 y.","lower secondary degree","1714.77","1664.45","1862","485","1023","2199","2812","1670.68","1758.86","1534","1636"
"1993","35-65 y.","no degree/no degree yet","1543.91","1627.65","263","859","1227","1892","2147","1476.83","1610.99","1483","1687"
"1993","35-65 y.","Other degree","1870.36","1764","522","1125","1483","2096","2761","1805.48","1935.24","1687","1790"
"1993","35-65 y.","secondary school degree","2116.98","1790","1142","818","1202","2648","3528","2028.07","2205.89","1483","1611"
"1993","66 and older","college entrance qualification","","","","","","","","","","",""
"1993","66 and older","lower secondary degree","","","","","","","","","","",""
"1993","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1993","66 and older","Other degree","","","","","","","","","","",""
"1993","66 and older","secondary school degree","","","","","","","","","","",""
"1994","16-34 y.","college entrance qualification","1776.4","1687.09","565","460","1023","2352","3068","1682.57","1870.23","1585","1790"
"1994","16-34 y.","lower secondary degree","1596.2","1636","956","489","1023","2045","2556","1545.06","1647.34","1534","1636"
"1994","16-34 y.","no degree/no degree yet","1218.41","1172.07","65","299","614","1636","1943","1019.28","1417.54","1157","1595"
"1994","16-34 y.","Other degree","1359.72","1380","116","440","985","1585","1953","1180.05","1539.39","1329","1537"
"1994","16-34 y.","secondary school degree","1481.84","1460.95","1324","511","971","1892","2403","1442.55","1521.13","1329","1432"
"1994","35-65 y.","college entrance qualification","2892.74","2768.93","701","1023","1831","3707","4653","2772.88","3012.6","2403","2684"
"1994","35-65 y.","lower secondary degree","1795.97","1779","1751","581","1125","2301","2838","1744.49","1847.45","1636","1736"
"1994","35-65 y.","no degree/no degree yet","1545.96","1585","233","767","1125","1892","2147","1466.14","1625.78","1534","1687"
"1994","35-65 y.","Other degree","1846.08","1790","459","1125","1483","2096","2557","1774.42","1917.74","1738","1841"
"1994","35-65 y.","secondary school degree","2171.88","1892","1163","818","1278","2659","3612","2085.19","2258.57","1585","1713"
"1994","66 and older","college entrance qualification","","","","","","","","","","",""
"1994","66 and older","lower secondary degree","","","","","","","","","","",""
"1994","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1994","66 and older","Other degree","","","","","","","","","","",""
"1994","66 and older","secondary school degree","","","","","","","","","","",""
"1995","16-34 y.","college entrance qualification","1785.44","1636","580","422","946","2470","3141","1644.1","1926.78","1534","1790"
"1995","16-34 y.","lower secondary degree","1579.94","1636","952","478","1023","2035","2556","1528.24","1631.64","1585","1687"
"1995","16-34 y.","no degree/no degree yet","1156.36","1074","62","245","358","1841","2045","941.2","1371.52","1074","1636"
"1995","16-34 y.","Other degree","1490.45","1534","187","376","920","1999","2301","1383.71","1597.19","1461","1687"
"1995","16-34 y.","secondary school degree","1538.75","1536","1339","511","1012","1994","2453","1496.41","1581.09","1426","1534"
"1995","35-65 y.","college entrance qualification","3004.7","2812","762","1125","1841","3835","5011","2850.48","3158.92","2506","2643"
"1995","35-65 y.","lower secondary degree","1828.59","1790","1720","562","1161","2301","2974","1781.98","1875.2","1636","1738"
"1995","35-65 y.","no degree/no degree yet","1562.65","1662.84","208","706","1278","1943","2234","1478.35","1646.95","1549","1777"
"1995","35-65 y.","Other degree","1956.24","1790","544","767","1380","2147","2761","1765.64","2146.84","1790","1841"
"1995","35-65 y.","secondary school degree","2181.63","1917","1258","844","1278","2710","3623","2107.28","2255.98","1636","1767"
"1995","66 and older","college entrance qualification","","","","","","","","","","",""
"1995","66 and older","lower secondary degree","","","","","","","","","","",""
"1995","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1995","66 and older","Other degree","","","","","","","","","","",""
"1995","66 and older","secondary school degree","","","","","","","","","","",""
"1996","16-34 y.","college entrance qualification","1958.49","1780","586","474","1040","2584","3323","1845.75","2071.23","1703","1892"
"1996","16-34 y.","lower secondary degree","1649.82","1684.19","923","485","1125","2147","2608","1595.4","1704.24","1585","1738"
"1996","16-34 y.","no degree/no degree yet","869.03","495.96","54","164","266","1432","1994","612.54","1125.52","613","1536"
"1996","16-34 y.","Other degree","1560.69","1636","153","587","1023","1962","2301","1426.57","1694.81","1585","1790"
"1996","16-34 y.","secondary school degree","1647.53","1585","1235","511","1022","2071","2556","1575.59","1719.47","1460","1534"
"1996","35-65 y.","college entrance qualification","3193.04","2914","754","1278","2045","4090","5113","3072.42","3313.66","2578","2812"
"1996","35-65 y.","lower secondary degree","1968.3","1892","1668","614","1227","2435","3068","1893.93","2042.67","1733","1790"
"1996","35-65 y.","no degree/no degree yet","1681.71","1738","194","920","1329","2009","2301","1595.16","1768.26","1636","1830"
"1996","35-65 y.","Other degree","1884.99","1841","494","716","1329","2301","2863","1809.66","1960.32","1790","1943"
"1996","35-65 y.","secondary school degree","2232.31","1943","1315","869","1355","2761","3835","2163.1","2301.52","1723","1790"
"1996","66 and older","college entrance qualification","","","","","","","","","","",""
"1996","66 and older","lower secondary degree","","","","","","","","","","",""
"1996","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1996","66 and older","Other degree","","","","","","","","","","",""
"1996","66 and older","secondary school degree","","","","","","","","","","",""
"1997","16-34 y.","college entrance qualification","1902.04","1790","617","597","935","2556","3323","1800.89","2003.19","1738","1922"
"1997","16-34 y.","lower secondary degree","1662.96","1687","864","481","1125","2147","2761","1604.42","1721.5","1611","1738"
"1997","16-34 y.","no degree/no degree yet","1072.1","720.62","48","225","312","1687","2403","828.03","1316.17","920","1687"
"1997","16-34 y.","Other degree","1577.59","1583.79","129","614","1227","1892","2147","1423.67","1731.51","1619","1815"
"1997","16-34 y.","secondary school degree","1613.9","1636","1175","488","920","2147","2711","1563.76","1664.04","1483","1571"
"1997","35-65 y.","college entrance qualification","3228.08","3068","763","1279","2045","4090","5369","3099.45","3356.71","2710","3017"
"1997","35-65 y.","lower secondary degree","1924.9","1892","1591","665","1227","2454","3068","1876.59","1973.21","1790","1841"
"1997","35-65 y.","no degree/no degree yet","1707.23","1738","176","1023","1278","2034","2403","1609.58","1804.88","1585","1892"
"1997","35-65 y.","Other degree","1992.49","1849.09","443","808","1432","2352","3017","1903.29","2081.69","1790","1943"
"1997","35-65 y.","secondary school degree","2285.28","2045","1341","869","1376","2812","3999","2212.37","2358.19","1738","1841"
"1997","66 and older","college entrance qualification","","","","","","","","","","",""
"1997","66 and older","lower secondary degree","","","","","","","","","","",""
"1997","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1997","66 and older","Other degree","","","","","","","","","","",""
"1997","66 and older","secondary school degree","","","","","","","","","","",""
"1998","16-34 y.","college entrance qualification","1877.67","1790","650","409","970","2480","3323","1781.87","1973.47","1790","1929"
"1998","16-34 y.","lower secondary degree","1590.94","1636","848","435","972","2147","2556","1530.79","1651.09","1564","1690"
"1998","16-34 y.","no degree/no degree yet","840.22","433.94","49","102","256","1508","2074","617.46","1062.98","409","1432"
"1998","16-34 y.","Other degree","1505.09","1566.29","129","312","1023","1943","2147","1286.39","1723.79","1534","1841"
"1998","16-34 y.","secondary school degree","1620.02","1611","1222","499","983","2147","2608","1571.37","1668.67","1483","1585"
"1998","35-65 y.","college entrance qualification","3096.66","3068","901","1176","2045","3988","5113","2994.97","3198.35","2710","2965"
"1998","35-65 y.","lower secondary degree","1980.28","1943","1748","565","1227","2556","3190","1929.46","2031.1","1790","1907"
"1998","35-65 y.","no degree/no degree yet","1669.31","1746.69","167","730","1278","2045","2367","1558.43","1780.19","1636","1943"
"1998","35-65 y.","Other degree","2050.18","1892","448","869","1482","2454","3068","1957.49","2142.87","1822","1994"
"1998","35-65 y.","secondary school degree","2304.5","1994","1519","899","1385","2870","3835","2238.1","2370.9","1790","1917"
"1998","66 and older","college entrance qualification","","","","","","","","","","",""
"1998","66 and older","lower secondary degree","","","","","","","","","","",""
"1998","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1998","66 and older","Other degree","","","","","","","","","","",""
"1998","66 and older","secondary school degree","","","","","","","","","","",""
"1999","16-34 y.","college entrance qualification","1897.79","1839.36","682","409","818","2556","3397","1805.19","1990.39","1738","1943"
"1999","16-34 y.","lower secondary degree","1574.19","1615.17","850","435","920","2086","2556","1511.04","1637.34","1585","1687"
"1999","16-34 y.","no degree/no degree yet","698.47","317","74","60","153","1227","2045","515.08","881.86","317","1023"
"1999","16-34 y.","Other degree","1519.1","1684.73","115","322","1125","1994","2199","1348.44","1689.76","1534","1790"
"1999","16-34 y.","secondary school degree","1588.34","1585","1200","435","992","2045","2600","1540","1636.68","1507","1585"
"1999","35-65 y.","college entrance qualification","3138.56","3068","953","1156","2045","4090","5113","3036.02","3241.1","2749","2966"
"1999","35-65 y.","lower secondary degree","2062.27","2020","1744","588","1278","2584","3323","2008.66","2115.88","1790","1892"
"1999","35-65 y.","no degree/no degree yet","1724.03","1785.7","157","818","1278","2147","2444","1599.98","1848.08","1544","1892"
"1999","35-65 y.","Other degree","2024.39","1892","420","818","1483","2403","3119","1929.16","2119.62","1790","1994"
"1999","35-65 y.","secondary school degree","2330.44","2025.61","1580","767","1329","2812","4090","2254.99","2405.89","1790","1892"
"1999","66 and older","college entrance qualification","","","","","","","","","","",""
"1999","66 and older","lower secondary degree","","","","","","","","","","",""
"1999","66 and older","no degree/no degree yet","","","","","","","","","","",""
"1999","66 and older","Other degree","","","","","","","","","","",""
"1999","66 and older","secondary school degree","","","","","","","","","","",""
"2000","16-34 y.","college entrance qualification","1988.51","1943","1268","322","869","2658","3515","1911.01","2066.01","1790","1943"
"2000","16-34 y.","lower secondary degree","1652.88","1636","1225","435","920","2126","2608","1589.25","1716.51","1585","1738"
"2000","16-34 y.","no degree/no degree yet","904.82","422.56","80","102","225","1329","2250","710.57","1099.07","322","830"
"2000","16-34 y.","Other degree","1607.55","1636","180","281","665","2147","2710","1450.82","1764.28","1483","1841"
"2000","16-34 y.","secondary school degree","1594.2","1624.38","1941","424","920","2068","2556","1553.2","1635.2","1483","1578"
"2000","35-65 y.","college entrance qualification","3364","3068","2033","1176","2045","4224","5624","3275.04","3452.96","2914","3068"
"2000","35-65 y.","lower secondary degree","1982.16","1968","3259","446","1159","2559","3272","1940.18","2024.14","1892","1994"
"2000","35-65 y.","no degree/no degree yet","1609.13","1636","121","307","1125","2025","2556","1416.03","1802.23","1380","1738"
"2000","35-65 y.","Other degree","1991.38","1790","669","322","1161","2301","3170","1873.98","2108.78","1790","1943"
"2000","35-65 y.","secondary school degree","2179.19","1994","2957","767","1278","2710","3630","2130.16","2228.22","1824","1943"
"2000","66 and older","college entrance qualification","","","","","","","","","","",""
"2000","66 and older","lower secondary degree","1276.41","327","42","153","245","2045","3707","728.82","1824","307","1534"
"2000","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2000","66 and older","Other degree","","","","","","","","","","",""
"2000","66 and older","secondary school degree","","","","","","","","","","",""
"2001","16-34 y.","college entrance qualification","1992.69","1943","1145","368","818","2718","3579","1915.07","2070.31","1790","1974"
"2001","16-34 y.","lower secondary degree","1594.49","1636","1025","332","752","2147","2659","1529.12","1659.86","1534","1687"
"2001","16-34 y.","no degree/no degree yet","613.73","310.85","112","69","205","888","1892","480.4","747.06","256","322"
"2001","16-34 y.","Other degree","1397.69","1534","152","322","614","1998","2301","1236.59","1558.79","1380","1687"
"2001","16-34 y.","secondary school degree","1616.9","1625.37","1661","435","830","2135","2761","1570.84","1662.96","1432","1549"
"2001","35-65 y.","college entrance qualification","3422.07","3119","1952","1227","2147","4268","5624","3333.89","3510.25","3017","3082"
"2001","35-65 y.","lower secondary degree","1975.53","1994","2883","323","1148","2556","3272","1931.31","2019.75","1936","2045"
"2001","35-65 y.","no degree/no degree yet","1802.48","1680.93","87","322","1227","2321","3068","1563.14","2041.82","1406","1856"
"2001","35-65 y.","Other degree","2054.15","1883.64","604","663","1278","2403","3068","1934.88","2173.42","1841","1994"
"2001","35-65 y.","secondary school degree","2166.29","2045","2862","767","1329","2724","3579","2120.36","2212.22","1841","1943"
"2001","66 and older","college entrance qualification","","","","","","","","","","",""
"2001","66 and older","lower secondary degree","1458.91","343.8","46","205","307","2045","5113","984.75","1933.07","322","1534"
"2001","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2001","66 and older","Other degree","","","","","","","","","","",""
"2001","66 and older","secondary school degree","","","","","","","","","","",""
"2002","16-34 y.","college entrance qualification","2011.31","2000","1167","359","830","2794","3750","1926.49","2096.13","1740","2000"
"2002","16-34 y.","lower secondary degree","1611.28","1600","891","350","800","2150","2800","1541.2","1681.36","1520","1700"
"2002","16-34 y.","no degree/no degree yet","858.99","325","102","114","214","1000","2265","675.64","1042.34","293","325"
"2002","16-34 y.","Other degree","1481.41","1500","120","300","700","2100","2600","1286.74","1676.08","1400","1900"
"2002","16-34 y.","secondary school degree","1627.61","1600","1574","400","774","2200","2760","1571.25","1683.97","1500","1600"
"2002","35-65 y.","college entrance qualification","3725.76","3200","2838","1250","2150","4400","6000","3566.42","3885.1","3399","3500"
"2002","35-65 y.","lower secondary degree","2052.06","2000","2785","359","1182","2700","3400","1994.26","2109.86","2000","2086"
"2002","35-65 y.","no degree/no degree yet","1546.52","1413.04","75","300","591","2100","3000","1236.84","1856.2","1300","1790"
"2002","35-65 y.","Other degree","2017.24","1800","602","330","1100","2460","3240","1792.26","2242.22","1900","2100"
"2002","35-65 y.","secondary school degree","2277.85","2050","3098","650","1300","2899","3864","2211.58","2344.12","2000","2100"
"2002","66 and older","college entrance qualification","2740.51","1787.31","54","70","268","3162","8500","1721.63","3759.39","1850","3914"
"2002","66 and older","lower secondary degree","1940.17","684.61","53","300","325","2500","4000","1307.88","2572.46","340","2042"
"2002","66 and older","no degree/no degree yet","","","","","","","","","","",""
"2002","66 and older","Other degree","","","","","","","","","","",""
"2002","66 and older","secondary school degree","","","","","","","","","","",""
"2003","16-34 y.","college entrance qualification","2003.69","2000","1125","350","720","2860","3700","1905.71","2101.67","1740","1998"
"2003","16-34 y.","lower secondary degree","1683.25","1682.93","802","379","800","2300","2985","1599.39","1767.11","1600","1785"
"2003","16-34 y.","no degree/no degree yet","809.82","300","83","84","150","1115","2016","604.88","1014.76","200","324"
"2003","16-34 y.","Other degree","1494.34","1439.46","116","280","670","2400","2652","1294.26","1694.42","1200","1800"
