"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2008","Ostdeutschland, neue Bundeslaender","Male","5.16","5","2281","2","3","7","8","5.06","5.26","5","6"
"2008","Westdeutschland, alte Bundeslaender","Female","5.45","6","7306","2","4","8","9","5.39","5.51","6","6"
"2008","Westdeutschland, alte Bundeslaender","Male","5.96","6","6859","2","4","8","9","5.9","6.02","7","7"
"2009","Ostdeutschland, neue Bundeslaender","Female","5.1","5","2329","1","3","7","8","5","5.2","5","6"
"2009","Ostdeutschland, neue Bundeslaender","Male","5.33","5","2174","2","4","7","8","5.23","5.43","6","6"
"2009","Westdeutschland, alte Bundeslaender","Female","5.51","6","6838","2","4","8","9","5.45","5.57","6","6"
"2009","Westdeutschland, alte Bundeslaender","Male","5.97","7","6384","2","5","8","9","5.91","6.03","7","7"
"2010","Ostdeutschland, neue Bundeslaender","Female","5.24","5","2929","2","3","7","8","5.14","5.34","5","5"
"2010","Ostdeutschland, neue Bundeslaender","Male","5.5","6","2491","2","4","7","9","5.4","5.6","6","6"
"2010","Westdeutschland, alte Bundeslaender","Female","5.64","6","9748","2","4","8","9","5.58","5.7","6","6"
"2010","Westdeutschland, alte Bundeslaender","Male","6.06","7","8341","2","5","8","9","6.01","6.11","7","7"
"2011","Ostdeutschland, neue Bundeslaender","Female","5.35","5","3135","2","3","7","8","5.26","5.44","5","5"
"2011","Ostdeutschland, neue Bundeslaender","Male","5.58","6","2617","2","4","8","9","5.48","5.68","6","6"
"2011","Westdeutschland, alte Bundeslaender","Female","5.81","6","10305","2","4","8","9","5.76","5.86","6","6"
"2011","Westdeutschland, alte Bundeslaender","Male","6.31","7","8932","3","5","8","9","6.26","6.36","7","7"
"2012","Ostdeutschland, neue Bundeslaender","Female","5.51","6","3206","2","4","8","9","5.42","5.6","5","6"
"2012","Ostdeutschland, neue Bundeslaender","Male","5.65","6","2692","2","4","8","8","5.56","5.74","6","6"
"2012","Westdeutschland, alte Bundeslaender","Female","5.92","6","10553","2","4","8","9","5.87","5.97","6","6"
"2012","Westdeutschland, alte Bundeslaender","Male","6.39","7","9177","3","5","8","9","6.34","6.44","7","7"
"2013","Ostdeutschland, neue Bundeslaender","Female","5.64","6","3085","2","4","8","9","5.55","5.73","6","6"
"2013","Ostdeutschland, neue Bundeslaender","Male","5.79","6","2594","2","4","8","9","5.7","5.88","6","7"
"2013","Westdeutschland, alte Bundeslaender","Female","6.04","7","10301","2","4","8","9","5.99","6.09","6","7"
"2013","Westdeutschland, alte Bundeslaender","Male","6.53","7","8848","3","5","8","9","6.48","6.58","7","7"
"2014","Ostdeutschland, neue Bundeslaender","Female","5.65","6","2996","2","4","8","9","5.56","5.74","6","6"
"2014","Ostdeutschland, neue Bundeslaender","Male","5.88","6","2534","2","4","8","9","5.79","5.97","6","7"
"2014","Westdeutschland, alte Bundeslaender","Female","6.03","6","10976","2","4","8","9","5.98","6.08","6","6"
"2014","Westdeutschland, alte Bundeslaender","Male","6.48","7","9733","3","5","8","9","6.43","6.53","7","7"
"2015","Ostdeutschland, neue Bundeslaender","Female","5.93","6","2902","2","4","8","9","5.84","6.02","6","6"
"2015","Ostdeutschland, neue Bundeslaender","Male","5.96","6","2463","2","5","8","9","5.86","6.06","6","7"
"2015","Westdeutschland, alte Bundeslaender","Female","6.21","7","10932","2","5","8","9","6.16","6.26","6","7"
"2015","Westdeutschland, alte Bundeslaender","Male","6.54","7","9701","3","5","8","9","6.49","6.59","7","7"
"2016","Ostdeutschland, neue Bundeslaender","Female","6.01","6","2741","2","5","8","9","5.92","6.1","6","7"
"2016","Ostdeutschland, neue Bundeslaender","Male","6.11","7","2334","3","5","8","9","6.01","6.21","7","7"
"2016","Westdeutschland, alte Bundeslaender","Female","6.3","7","10005","2","5","8","9","6.25","6.35","7","7"
"2016","Westdeutschland, alte Bundeslaender","Male","6.64","7","9028","3","5","8","9","6.59","6.69","7","7"
"2017","Ostdeutschland, neue Bundeslaender","Female","6.05","7","3142","3","5","8","9","5.96","6.14","6","7"
"2017","Ostdeutschland, neue Bundeslaender","Male","6.09","7","2882","3","5","8","9","6","6.18","7","7"
"2017","Westdeutschland, alte Bundeslaender","Female","6.35","7","11554","3","5","8","9","6.3","6.4","7","7"
"2017","Westdeutschland, alte Bundeslaender","Male","6.63","7","11117","3","5","8","9","6.59","6.67","7","7"
"2018","Ostdeutschland, neue Bundeslaender","Female","5.93","6","3139","2","4","8","9","5.85","6.01","6","6"
"2018","Ostdeutschland, neue Bundeslaender","Male","6.16","7","2866","3","5","8","9","6.07","6.25","6","7"
"2018","Westdeutschland, alte Bundeslaender","Female","6.28","7","11710","3","5","8","9","6.23","6.33","7","7"
"2018","Westdeutschland, alte Bundeslaender","Male","6.67","7","11237","3","5","8","9","6.63","6.71","7","7"
"2019","Ostdeutschland, neue Bundeslaender","Female","6.23","7","3083","3","5","8","9","6.14","6.32","7","7"
"2019","Ostdeutschland, neue Bundeslaender","Male","6.34","7","2919","3","5","8","9","6.25","6.43","7","7"
"2019","Westdeutschland, alte Bundeslaender","Female","6.5","7","11307","3","5","8","9","6.45","6.55","7","7"
"2019","Westdeutschland, alte Bundeslaender","Male","6.86","7","11435","4","6","8","9","6.82","6.9","7","7"
