"pli0083","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Never","1990","Couple + C. GT 16 ","Male","9","","",""
"Never","1990","Couple + C. GT 16 ","Female","5","","",""
"Never","1990","Couple + C. LE and GT 16","Male","3","","",""
"Never","1990","Couple + C. LE and GT 16","Female","1","","",""
"Daily","1991","1-pers.-HH","Male","","","",""
"Daily","1991","1-pers.-HH","Female","","","",""
"Daily","1991","(Married) couple without C. ","Male","","","",""
"Daily","1991","(Married) couple without C. ","Female","","","",""
"Daily","1991","Single parent ","Male","","","",""
"Daily","1991","Single parent ","Female","","","",""
"Daily","1991","Couple + C. LE 16 ","Male","","","",""
"Daily","1991","Couple + C. LE 16 ","Female","","","",""
"Daily","1991","Couple + C. GT 16 ","Male","","","",""
"Daily","1991","Couple + C. GT 16 ","Female","","","",""
"Daily","1991","Couple + C. LE and GT 16","Male","","","",""
"Daily","1991","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per week","1991","1-pers.-HH","Male","","","",""
"Min 1x per week","1991","1-pers.-HH","Female","","","",""
"Min 1x per week","1991","(Married) couple without C. ","Male","","","",""
"Min 1x per week","1991","(Married) couple without C. ","Female","","","",""
"Min 1x per week","1991","Single parent ","Male","","","",""
"Min 1x per week","1991","Single parent ","Female","","","",""
"Min 1x per week","1991","Couple + C. LE 16 ","Male","","","",""
"Min 1x per week","1991","Couple + C. LE 16 ","Female","","","",""
"Min 1x per week","1991","Couple + C. GT 16 ","Male","","","",""
"Min 1x per week","1991","Couple + C. GT 16 ","Female","","","",""
"Min 1x per week","1991","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per week","1991","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per month","1991","1-pers.-HH","Male","","","",""
"Min 1x per month","1991","1-pers.-HH","Female","","","",""
"Min 1x per month","1991","(Married) couple without C. ","Male","","","",""
"Min 1x per month","1991","(Married) couple without C. ","Female","","","",""
"Min 1x per month","1991","Single parent ","Male","","","",""
"Min 1x per month","1991","Single parent ","Female","","","",""
"Min 1x per month","1991","Couple + C. LE 16 ","Male","","","",""
"Min 1x per month","1991","Couple + C. LE 16 ","Female","","","",""
"Min 1x per month","1991","Couple + C. GT 16 ","Male","","","",""
"Min 1x per month","1991","Couple + C. GT 16 ","Female","","","",""
"Min 1x per month","1991","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per month","1991","Couple + C. LE and GT 16","Female","","","",""
"Rarely","1991","1-pers.-HH","Male","","","",""
"Rarely","1991","1-pers.-HH","Female","","","",""
"Rarely","1991","(Married) couple without C. ","Male","","","",""
"Rarely","1991","(Married) couple without C. ","Female","","","",""
"Rarely","1991","Single parent ","Male","","","",""
"Rarely","1991","Single parent ","Female","","","",""
"Rarely","1991","Couple + C. LE 16 ","Male","","","",""
"Rarely","1991","Couple + C. LE 16 ","Female","","","",""
"Rarely","1991","Couple + C. GT 16 ","Male","","","",""
"Rarely","1991","Couple + C. GT 16 ","Female","","","",""
"Rarely","1991","Couple + C. LE and GT 16","Male","","","",""
"Rarely","1991","Couple + C. LE and GT 16","Female","","","",""
"Never","1991","1-pers.-HH","Male","","","",""
"Never","1991","1-pers.-HH","Female","","","",""
"Never","1991","(Married) couple without C. ","Male","","","",""
"Never","1991","(Married) couple without C. ","Female","","","",""
"Never","1991","Single parent ","Male","","","",""
"Never","1991","Single parent ","Female","","","",""
"Never","1991","Couple + C. LE 16 ","Male","","","",""
"Never","1991","Couple + C. LE 16 ","Female","","","",""
"Never","1991","Couple + C. GT 16 ","Male","","","",""
"Never","1991","Couple + C. GT 16 ","Female","","","",""
"Never","1991","Couple + C. LE and GT 16","Male","","","",""
"Never","1991","Couple + C. LE and GT 16","Female","","","",""
"Daily","1992","1-pers.-HH","Male","","","",""
"Daily","1992","1-pers.-HH","Female","","","",""
"Daily","1992","(Married) couple without C. ","Male","","","",""
"Daily","1992","(Married) couple without C. ","Female","","","",""
"Daily","1992","Single parent ","Male","","","",""
"Daily","1992","Single parent ","Female","","","",""
"Daily","1992","Couple + C. LE 16 ","Male","","","",""
"Daily","1992","Couple + C. LE 16 ","Female","","","",""
"Daily","1992","Couple + C. GT 16 ","Male","","","",""
"Daily","1992","Couple + C. GT 16 ","Female","","","",""
"Daily","1992","Couple + C. LE and GT 16","Male","","","",""
"Daily","1992","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per week","1992","1-pers.-HH","Male","","","",""
"Min 1x per week","1992","1-pers.-HH","Female","","","",""
"Min 1x per week","1992","(Married) couple without C. ","Male","","","",""
"Min 1x per week","1992","(Married) couple without C. ","Female","","","",""
"Min 1x per week","1992","Single parent ","Male","","","",""
"Min 1x per week","1992","Single parent ","Female","","","",""
"Min 1x per week","1992","Couple + C. LE 16 ","Male","","","",""
"Min 1x per week","1992","Couple + C. LE 16 ","Female","","","",""
"Min 1x per week","1992","Couple + C. GT 16 ","Male","","","",""
"Min 1x per week","1992","Couple + C. GT 16 ","Female","","","",""
"Min 1x per week","1992","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per week","1992","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per month","1992","1-pers.-HH","Male","","","",""
"Min 1x per month","1992","1-pers.-HH","Female","","","",""
"Min 1x per month","1992","(Married) couple without C. ","Male","","","",""
"Min 1x per month","1992","(Married) couple without C. ","Female","","","",""
"Min 1x per month","1992","Single parent ","Male","","","",""
"Min 1x per month","1992","Single parent ","Female","","","",""
"Min 1x per month","1992","Couple + C. LE 16 ","Male","","","",""
"Min 1x per month","1992","Couple + C. LE 16 ","Female","","","",""
"Min 1x per month","1992","Couple + C. GT 16 ","Male","","","",""
"Min 1x per month","1992","Couple + C. GT 16 ","Female","","","",""
"Min 1x per month","1992","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per month","1992","Couple + C. LE and GT 16","Female","","","",""
"Rarely","1992","1-pers.-HH","Male","","","",""
"Rarely","1992","1-pers.-HH","Female","","","",""
"Rarely","1992","(Married) couple without C. ","Male","","","",""
"Rarely","1992","(Married) couple without C. ","Female","","","",""
"Rarely","1992","Single parent ","Male","","","",""
"Rarely","1992","Single parent ","Female","","","",""
"Rarely","1992","Couple + C. LE 16 ","Male","","","",""
"Rarely","1992","Couple + C. LE 16 ","Female","","","",""
"Rarely","1992","Couple + C. GT 16 ","Male","","","",""
"Rarely","1992","Couple + C. GT 16 ","Female","","","",""
"Rarely","1992","Couple + C. LE and GT 16","Male","","","",""
"Rarely","1992","Couple + C. LE and GT 16","Female","","","",""
"Never","1992","1-pers.-HH","Male","","","",""
"Never","1992","1-pers.-HH","Female","","","",""
"Never","1992","(Married) couple without C. ","Male","","","",""
"Never","1992","(Married) couple without C. ","Female","","","",""
"Never","1992","Single parent ","Male","","","",""
"Never","1992","Single parent ","Female","","","",""
"Never","1992","Couple + C. LE 16 ","Male","","","",""
"Never","1992","Couple + C. LE 16 ","Female","","","",""
"Never","1992","Couple + C. GT 16 ","Male","","","",""
"Never","1992","Couple + C. GT 16 ","Female","","","",""
"Never","1992","Couple + C. LE and GT 16","Male","","","",""
"Never","1992","Couple + C. LE and GT 16","Female","","","",""
"Daily","1993","1-pers.-HH","Male","","","",""
"Daily","1993","1-pers.-HH","Female","","","",""
"Daily","1993","(Married) couple without C. ","Male","","","",""
"Daily","1993","(Married) couple without C. ","Female","","","",""
"Daily","1993","Single parent ","Male","","","",""
"Daily","1993","Single parent ","Female","","","",""
"Daily","1993","Couple + C. LE 16 ","Male","","","",""
"Daily","1993","Couple + C. LE 16 ","Female","","","",""
"Daily","1993","Couple + C. GT 16 ","Male","","","",""
"Daily","1993","Couple + C. GT 16 ","Female","","","",""
"Daily","1993","Couple + C. LE and GT 16","Male","","","",""
"Daily","1993","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per week","1993","1-pers.-HH","Male","","","",""
"Min 1x per week","1993","1-pers.-HH","Female","","","",""
"Min 1x per week","1993","(Married) couple without C. ","Male","","","",""
"Min 1x per week","1993","(Married) couple without C. ","Female","","","",""
"Min 1x per week","1993","Single parent ","Male","","","",""
"Min 1x per week","1993","Single parent ","Female","","","",""
"Min 1x per week","1993","Couple + C. LE 16 ","Male","","","",""
"Min 1x per week","1993","Couple + C. LE 16 ","Female","","","",""
"Min 1x per week","1993","Couple + C. GT 16 ","Male","","","",""
"Min 1x per week","1993","Couple + C. GT 16 ","Female","","","",""
"Min 1x per week","1993","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per week","1993","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per month","1993","1-pers.-HH","Male","","","",""
"Min 1x per month","1993","1-pers.-HH","Female","","","",""
"Min 1x per month","1993","(Married) couple without C. ","Male","","","",""
"Min 1x per month","1993","(Married) couple without C. ","Female","","","",""
"Min 1x per month","1993","Single parent ","Male","","","",""
"Min 1x per month","1993","Single parent ","Female","","","",""
"Min 1x per month","1993","Couple + C. LE 16 ","Male","","","",""
"Min 1x per month","1993","Couple + C. LE 16 ","Female","","","",""
"Min 1x per month","1993","Couple + C. GT 16 ","Male","","","",""
"Min 1x per month","1993","Couple + C. GT 16 ","Female","","","",""
"Min 1x per month","1993","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per month","1993","Couple + C. LE and GT 16","Female","","","",""
"Rarely","1993","1-pers.-HH","Male","","","",""
"Rarely","1993","1-pers.-HH","Female","","","",""
"Rarely","1993","(Married) couple without C. ","Male","","","",""
"Rarely","1993","(Married) couple without C. ","Female","","","",""
"Rarely","1993","Single parent ","Male","","","",""
"Rarely","1993","Single parent ","Female","","","",""
"Rarely","1993","Couple + C. LE 16 ","Male","","","",""
"Rarely","1993","Couple + C. LE 16 ","Female","","","",""
"Rarely","1993","Couple + C. GT 16 ","Male","","","",""
"Rarely","1993","Couple + C. GT 16 ","Female","","","",""
"Rarely","1993","Couple + C. LE and GT 16","Male","","","",""
"Rarely","1993","Couple + C. LE and GT 16","Female","","","",""
"Never","1993","1-pers.-HH","Male","","","",""
"Never","1993","1-pers.-HH","Female","","","",""
"Never","1993","(Married) couple without C. ","Male","","","",""
"Never","1993","(Married) couple without C. ","Female","","","",""
"Never","1993","Single parent ","Male","","","",""
"Never","1993","Single parent ","Female","","","",""
"Never","1993","Couple + C. LE 16 ","Male","","","",""
"Never","1993","Couple + C. LE 16 ","Female","","","",""
"Never","1993","Couple + C. GT 16 ","Male","","","",""
"Never","1993","Couple + C. GT 16 ","Female","","","",""
"Never","1993","Couple + C. LE and GT 16","Male","","","",""
"Never","1993","Couple + C. LE and GT 16","Female","","","",""
"Daily","1994","1-pers.-HH","Male","","","",""
"Daily","1994","1-pers.-HH","Female","","","",""
"Daily","1994","(Married) couple without C. ","Male","","","",""
"Daily","1994","(Married) couple without C. ","Female","","","",""
"Daily","1994","Single parent ","Male","","","",""
"Daily","1994","Single parent ","Female","","","",""
"Daily","1994","Couple + C. LE 16 ","Male","","","",""
"Daily","1994","Couple + C. LE 16 ","Female","","","",""
"Daily","1994","Couple + C. GT 16 ","Male","","","",""
"Daily","1994","Couple + C. GT 16 ","Female","","","",""
"Daily","1994","Couple + C. LE and GT 16","Male","","","",""
"Daily","1994","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per week","1994","1-pers.-HH","Male","","","",""
"Min 1x per week","1994","1-pers.-HH","Female","","","",""
"Min 1x per week","1994","(Married) couple without C. ","Male","","","",""
"Min 1x per week","1994","(Married) couple without C. ","Female","","","",""
"Min 1x per week","1994","Single parent ","Male","","","",""
"Min 1x per week","1994","Single parent ","Female","","","",""
"Min 1x per week","1994","Couple + C. LE 16 ","Male","","","",""
"Min 1x per week","1994","Couple + C. LE 16 ","Female","","","",""
"Min 1x per week","1994","Couple + C. GT 16 ","Male","","","",""
"Min 1x per week","1994","Couple + C. GT 16 ","Female","","","",""
"Min 1x per week","1994","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per week","1994","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per month","1994","1-pers.-HH","Male","","","",""
"Min 1x per month","1994","1-pers.-HH","Female","","","",""
"Min 1x per month","1994","(Married) couple without C. ","Male","","","",""
"Min 1x per month","1994","(Married) couple without C. ","Female","","","",""
"Min 1x per month","1994","Single parent ","Male","","","",""
"Min 1x per month","1994","Single parent ","Female","","","",""
"Min 1x per month","1994","Couple + C. LE 16 ","Male","","","",""
"Min 1x per month","1994","Couple + C. LE 16 ","Female","","","",""
"Min 1x per month","1994","Couple + C. GT 16 ","Male","","","",""
"Min 1x per month","1994","Couple + C. GT 16 ","Female","","","",""
"Min 1x per month","1994","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per month","1994","Couple + C. LE and GT 16","Female","","","",""
"Rarely","1994","1-pers.-HH","Male","","","",""
"Rarely","1994","1-pers.-HH","Female","","","",""
"Rarely","1994","(Married) couple without C. ","Male","","","",""
"Rarely","1994","(Married) couple without C. ","Female","","","",""
"Rarely","1994","Single parent ","Male","","","",""
"Rarely","1994","Single parent ","Female","","","",""
"Rarely","1994","Couple + C. LE 16 ","Male","","","",""
"Rarely","1994","Couple + C. LE 16 ","Female","","","",""
"Rarely","1994","Couple + C. GT 16 ","Male","","","",""
"Rarely","1994","Couple + C. GT 16 ","Female","","","",""
"Rarely","1994","Couple + C. LE and GT 16","Male","","","",""
"Rarely","1994","Couple + C. LE and GT 16","Female","","","",""
"Never","1994","1-pers.-HH","Male","","","",""
"Never","1994","1-pers.-HH","Female","","","",""
"Never","1994","(Married) couple without C. ","Male","","","",""
"Never","1994","(Married) couple without C. ","Female","","","",""
"Never","1994","Single parent ","Male","","","",""
"Never","1994","Single parent ","Female","","","",""
"Never","1994","Couple + C. LE 16 ","Male","","","",""
"Never","1994","Couple + C. LE 16 ","Female","","","",""
"Never","1994","Couple + C. GT 16 ","Male","","","",""
"Never","1994","Couple + C. GT 16 ","Female","","","",""
"Never","1994","Couple + C. LE and GT 16","Male","","","",""
"Never","1994","Couple + C. LE and GT 16","Female","","","",""
"Daily","1995","1-pers.-HH","Male","419","0.791020227730066","0.756503437202866","0.825537018257266"
"Daily","1995","1-pers.-HH","Female","783","0.856341669246145","0.833689634329233","0.878993704163056"
"Daily","1995","(Married) couple without C. ","Male","1581","0.906782426382917","0.893152992365672","0.920411860400161"
"Daily","1995","(Married) couple without C. ","Female","1569","0.886708421058092","0.871917744776972","0.901499097339211"
"Daily","1995","Single parent ","Male","152","0.776203060830834","0.717095075874455","0.835311045787212"
"Daily","1995","Single parent ","Female","336","0.754648546233336","0.713496623307728","0.795800469158945"
"Daily","1995","Couple + C. LE 16 ","Male","1284","0.81683843198609","0.797600976804749","0.836075887167432"
"Daily","1995","Couple + C. LE 16 ","Female","1312","0.796109559073951","0.77630640434845","0.815912713799452"
"Daily","1995","Couple + C. GT 16 ","Male","1140","0.822350337848365","0.802051547046868","0.842649128649861"
"Daily","1995","Couple + C. GT 16 ","Female","943","0.824053090959545","0.801851848155688","0.846254333763401"
"Daily","1995","Couple + C. LE and GT 16","Male","518","0.809083355012471","0.778466204705242","0.8397005053197"
"Daily","1995","Couple + C. LE and GT 16","Female","488","0.782248016507374","0.749279216464132","0.815216816550616"
"Min 1x per week","1995","1-pers.-HH","Male","78","0.146479148914417","0.116461307556538","0.176496990272296"
"Min 1x per week","1995","1-pers.-HH","Female","90","0.0888201386216437","0.0704473086685492","0.107192968574738"
"Min 1x per week","1995","(Married) couple without C. ","Male","123","0.0660225868724389","0.0543815455192243","0.0776636282256536"
"Min 1x per week","1995","(Married) couple without C. ","Female","144","0.0833756197944135","0.0704748970862177","0.0962763425026092"
"Min 1x per week","1995","Single parent ","Male","30","0.151341421610834","0.100516488619782","0.202166354601887"
"Min 1x per week","1995","Single parent ","Female","51","0.132170447526872","0.0997806790489325","0.164560216004812"
"Min 1x per week","1995","Couple + C. LE 16 ","Male","187","0.130389270696026","0.113641934604393","0.147136606787659"
"Min 1x per week","1995","Couple + C. LE 16 ","Female","203","0.13972803555997","0.122686481741011","0.156769589378929"
"Min 1x per week","1995","Couple + C. GT 16 ","Male","166","0.124767022242417","0.107217258318868","0.142316786165965"
"Min 1x per week","1995","Couple + C. GT 16 ","Female","131","0.129378848964096","0.109810457955254","0.148947239972937"
"Min 1x per week","1995","Couple + C. LE and GT 16","Male","81","0.133651603038415","0.107143441398557","0.160159764678274"
"Min 1x per week","1995","Couple + C. LE and GT 16","Female","84","0.158054649985854","0.128914254914593","0.187195045057114"
"Min 1x per month","1995","1-pers.-HH","Male","7","","",""
"Min 1x per month","1995","1-pers.-HH","Female","11","","",""
"Min 1x per month","1995","(Married) couple without C. ","Male","10","","",""
"Min 1x per month","1995","(Married) couple without C. ","Female","7","","",""
"Min 1x per month","1995","Single parent ","Male","5","","",""
"Min 1x per month","1995","Single parent ","Female","7","","",""
"Min 1x per month","1995","Couple + C. LE 16 ","Male","16","","",""
"Min 1x per month","1995","Couple + C. LE 16 ","Female","19","","",""
"Min 1x per month","1995","Couple + C. GT 16 ","Male","22","","",""
"Min 1x per month","1995","Couple + C. GT 16 ","Female","19","","",""
"Min 1x per month","1995","Couple + C. LE and GT 16","Male","6","","",""
"Min 1x per month","1995","Couple + C. LE and GT 16","Female","11","","",""
"Rarely","1995","1-pers.-HH","Male","20","","",""
"Rarely","1995","1-pers.-HH","Female","21","","",""
"Rarely","1995","(Married) couple without C. ","Male","21","","",""
"Rarely","1995","(Married) couple without C. ","Female","32","0.0148943894165106","0.00924174653116671","0.0205470323018545"
"Rarely","1995","Single parent ","Male","4","","",""
"Rarely","1995","Single parent ","Female","15","","",""
"Rarely","1995","Couple + C. LE 16 ","Male","50","0.0369319791872718","0.0275522103524313","0.0463117480221122"
"Rarely","1995","Couple + C. LE 16 ","Female","42","0.0358462829601177","0.0267084180546735","0.0449841478655619"
"Rarely","1995","Couple + C. GT 16 ","Male","28","","",""
"Rarely","1995","Couple + C. GT 16 ","Female","31","0.0242990179712125","0.0153213900626623","0.0332766458797626"
"Rarely","1995","Couple + C. LE and GT 16","Male","22","","",""
"Rarely","1995","Couple + C. LE and GT 16","Female","18","","",""
"Never","1995","1-pers.-HH","Male","9","","",""
"Never","1995","1-pers.-HH","Female","16","","",""
"Never","1995","(Married) couple without C. ","Male","13","","",""
"Never","1995","(Married) couple without C. ","Female","12","","",""
"Never","1995","Single parent ","Male","","","",""
"Never","1995","Single parent ","Female","11","","",""
"Never","1995","Couple + C. LE 16 ","Male","16","","",""
"Never","1995","Couple + C. LE 16 ","Female","14","","",""
"Never","1995","Couple + C. GT 16 ","Male","6","","",""
"Never","1995","Couple + C. GT 16 ","Female","6","","",""
"Never","1995","Couple + C. LE and GT 16","Male","6","","",""
"Never","1995","Couple + C. LE and GT 16","Female","1","","",""
"Daily","1996","1-pers.-HH","Male","","","",""
"Daily","1996","1-pers.-HH","Female","","","",""
"Daily","1996","(Married) couple without C. ","Male","","","",""
"Daily","1996","(Married) couple without C. ","Female","","","",""
"Daily","1996","Single parent ","Male","","","",""
"Daily","1996","Single parent ","Female","","","",""
"Daily","1996","Couple + C. LE 16 ","Male","","","",""
"Daily","1996","Couple + C. LE 16 ","Female","","","",""
"Daily","1996","Couple + C. GT 16 ","Male","","","",""
"Daily","1996","Couple + C. GT 16 ","Female","","","",""
"Daily","1996","Couple + C. LE and GT 16","Male","","","",""
"Daily","1996","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per week","1996","1-pers.-HH","Male","","","",""
"Min 1x per week","1996","1-pers.-HH","Female","","","",""
"Min 1x per week","1996","(Married) couple without C. ","Male","","","",""
"Min 1x per week","1996","(Married) couple without C. ","Female","","","",""
"Min 1x per week","1996","Single parent ","Male","","","",""
"Min 1x per week","1996","Single parent ","Female","","","",""
"Min 1x per week","1996","Couple + C. LE 16 ","Male","","","",""
"Min 1x per week","1996","Couple + C. LE 16 ","Female","","","",""
"Min 1x per week","1996","Couple + C. GT 16 ","Male","","","",""
"Min 1x per week","1996","Couple + C. GT 16 ","Female","","","",""
"Min 1x per week","1996","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per week","1996","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per month","1996","1-pers.-HH","Male","","","",""
"Min 1x per month","1996","1-pers.-HH","Female","","","",""
"Min 1x per month","1996","(Married) couple without C. ","Male","","","",""
"Min 1x per month","1996","(Married) couple without C. ","Female","","","",""
"Min 1x per month","1996","Single parent ","Male","","","",""
"Min 1x per month","1996","Single parent ","Female","","","",""
"Min 1x per month","1996","Couple + C. LE 16 ","Male","","","",""
"Min 1x per month","1996","Couple + C. LE 16 ","Female","","","",""
"Min 1x per month","1996","Couple + C. GT 16 ","Male","","","",""
"Min 1x per month","1996","Couple + C. GT 16 ","Female","","","",""
"Min 1x per month","1996","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per month","1996","Couple + C. LE and GT 16","Female","","","",""
"Rarely","1996","1-pers.-HH","Male","","","",""
"Rarely","1996","1-pers.-HH","Female","","","",""
"Rarely","1996","(Married) couple without C. ","Male","","","",""
"Rarely","1996","(Married) couple without C. ","Female","","","",""
"Rarely","1996","Single parent ","Male","","","",""
"Rarely","1996","Single parent ","Female","","","",""
"Rarely","1996","Couple + C. LE 16 ","Male","","","",""
"Rarely","1996","Couple + C. LE 16 ","Female","","","",""
"Rarely","1996","Couple + C. GT 16 ","Male","","","",""
"Rarely","1996","Couple + C. GT 16 ","Female","","","",""
"Rarely","1996","Couple + C. LE and GT 16","Male","","","",""
"Rarely","1996","Couple + C. LE and GT 16","Female","","","",""
"Never","1996","1-pers.-HH","Male","","","",""
"Never","1996","1-pers.-HH","Female","","","",""
"Never","1996","(Married) couple without C. ","Male","","","",""
"Never","1996","(Married) couple without C. ","Female","","","",""
"Never","1996","Single parent ","Male","","","",""
"Never","1996","Single parent ","Female","","","",""
"Never","1996","Couple + C. LE 16 ","Male","","","",""
"Never","1996","Couple + C. LE 16 ","Female","","","",""
"Never","1996","Couple + C. GT 16 ","Male","","","",""
"Never","1996","Couple + C. GT 16 ","Female","","","",""
"Never","1996","Couple + C. LE and GT 16","Male","","","",""
"Never","1996","Couple + C. LE and GT 16","Female","","","",""
"Daily","1997","1-pers.-HH","Male","","","",""
"Daily","1997","1-pers.-HH","Female","","","",""
"Daily","1997","(Married) couple without C. ","Male","","","",""
"Daily","1997","(Married) couple without C. ","Female","","","",""
"Daily","1997","Single parent ","Male","","","",""
"Daily","1997","Single parent ","Female","","","",""
"Daily","1997","Couple + C. LE 16 ","Male","","","",""
"Daily","1997","Couple + C. LE 16 ","Female","","","",""
"Daily","1997","Couple + C. GT 16 ","Male","","","",""
"Daily","1997","Couple + C. GT 16 ","Female","","","",""
"Daily","1997","Couple + C. LE and GT 16","Male","","","",""
"Daily","1997","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per week","1997","1-pers.-HH","Male","","","",""
"Min 1x per week","1997","1-pers.-HH","Female","","","",""
"Min 1x per week","1997","(Married) couple without C. ","Male","","","",""
"Min 1x per week","1997","(Married) couple without C. ","Female","","","",""
"Min 1x per week","1997","Single parent ","Male","","","",""
"Min 1x per week","1997","Single parent ","Female","","","",""
