"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1994","middle vocational","1196.18","1125","3980","452","781","1483","1943","1177.47","1214.89","1023","1074"
"1994","vocational + Abi","1112.51","1065.95","257","409","767","1380","1943","1045.66","1179.36","1023","1171"
"1995","general elemantary","840.4","767","1159","256","386","1227","1508","809.47","871.33","767","920"
"1995","higher education","1838.44","1585","1348","716","1074","2357","3068","1771.53","1905.35","1380","1483"
"1995","higher vocational","1450.98","1328.48","546","685","1023","1790","2454","1390.7","1511.26","1202","1329"
"1995","in school","","","","","","","","","","",""
"1995","inadequately","949.97","997","239","286","562","1278","1483","889.78","1010.16","971","1150"
"1995","middle vocational","1195.29","1125","4117","409","767","1534","1966","1173.3","1217.28","1048","1074"
"1995","vocational + Abi","1166.31","1079.22","312","358","814","1483","2020","1102.96","1229.66","1074","1176"
"1996","general elemantary","833.39","762.06","1083","265","373","1217","1534","801.75","865.03","742","915"
"1996","higher education","1892.55","1636","1327","818","1176","2490","3221","1839.98","1945.12","1438","1534"
"1996","higher vocational","1460.1","1329","553","665","1007","1790","2394","1398.88","1521.32","1239","1362"
"1996","in school","","","","","","","","","","",""
"1996","inadequately","972.89","1074","219","302","562","1278","1534","906.21","1039.57","997","1125"
"1996","middle vocational","1242.61","1176","3999","422","818","1534","2014","1221.82","1263.4","1080","1125"
"1996","vocational + Abi","1179.66","1074","317","403","767","1432","1994","1111.82","1247.5","1084","1225"
"1997","general elemantary","862.88","792.12","1032","286","383","1227","1534","829.71","896.05","767","920"
"1997","higher education","1892.4","1636","1351","804","1143","2435","3303","1835.03","1949.77","1483","1534"
"1997","higher vocational","1486.97","1329","541","614","1023","1828","2546","1427.1","1546.84","1253","1380"
"1997","in school","","","","","","","","","","",""
"1997","inadequately","1003.3","1072.38","192","409","716","1278","1483","933.51","1073.09","971","1125"
"1997","middle vocational","1233.87","1176","3832","423","818","1534","2025","1214.39","1253.35","1074","1125"
"1997","vocational + Abi","1232.55","1074","313","433","767","1559","2096","1160.86","1304.24","1074","1176"
"1998","general elemantary","873.06","818","1076","271","378","1237","1585","837.84","908.28","735","869"
"1998","higher education","1889.44","1664.47","1468","690","1168","2520","3323","1838.27","1940.61","1483","1559"
"1998","higher vocational","1473.85","1365.79","588","665","1023","1841","2344","1418.49","1529.21","1253","1380"
"1998","in school","","","","","","","","","","",""
"1998","inadequately","932.73","1023","186","281","496","1329","1534","856.9","1008.56","818","1125"
"1998","middle vocational","1240.86","1176","4133","409","786","1538","2045","1221.66","1260.06","1086","1125"
"1998","vocational + Abi","1173.57","1092.89","362","409","767","1432","2040","1108.46","1238.68","1073","1176"
"1999","general elemantary","851.13","767","1075","252","348","1237","1585","816.7","885.56","698","869"
"1999","higher education","1948.35","1687","1496","767","1176","2505","3323","1895.36","2001.34","1534","1585"
"1999","higher vocational","1590.37","1431.58","592","665","1023","1914","2359","1525.16","1655.58","1278","1406"
"1999","in school","311.28","197.46","30","51","138","317","1125","183.91","438.65","143","307"
"1999","inadequately","902.06","893.4","183","205","562","1281","1534","818.54","985.58","818","1074"
"1999","middle vocational","1241.35","1176","4186","348","767","1565","2045","1221.85","1260.85","1074","1125"
"1999","vocational + Abi","1247.78","1176","365","409","849","1483","2147","1176.05","1319.51","1089","1261"
"2000","general elemantary","786.31","613.53","1443","256","325","1176","1534","755.62","817","511","614"
"2000","higher education","1997.53","1779.62","2807","716","1178","2608","3384","1953.16","2041.9","1636","1738"
"2000","higher vocational","1495.3","1380","1270","562","1023","1943","2454","1453.34","1537.26","1318","1432"
"2000","in school","302.89","192.51","48","60","109","315","614","187.07","418.71","153","279"
"2000","inadequately","874","920","146","153","332","1278","1483","780.07","967.93","716","1023"
"2000","middle vocational","1212.57","1176","7349","322","730","1559","2045","1196.54","1228.6","1125","1176"
"2000","vocational + Abi","1292.75","1229.49","769","327","869","1575","2045","1239.83","1345.67","1176","1278"
"2001","general elemantary","789.31","614","1290","256","332","1176","1534","758.38","820.24","524","660"
"2001","higher education","2028.75","1790","2589","755","1227","2582","3477","1983.11","2074.39","1687","1790"
"2001","higher vocational","1542.68","1508","1127","571","1023","1952","2556","1495.62","1589.74","1380","1500"
"2001","in school","220.7","205","80","51","118","312","322","188.59","252.81","149","251"
"2001","inadequately","928.28","905.07","111","182","383","1329","1687","817.99","1038.57","716","1074"
"2001","middle vocational","1235.41","1217","6674","322","749","1585","2045","1218.5","1252.32","1150","1176"
"2001","vocational + Abi","1318.4","1278","713","322","869","1636","2096","1261.44","1375.36","1194","1278"
"2002","general elemantary","797.25","550","1204","250","325","1150","1580","760.98","833.52","500","580"
"2002","higher education","2180.05","1850","3442","770","1280","2650","3621","2099.9","2260.2","2000","2100"
"2002","higher vocational","1577.75","1500","1208","600","1000","2000","2574","1520.22","1635.28","1440","1530"
"2002","in school","265.3","265.03","71","60","180","325","325","225.35","305.25","192","279"
"2002","inadequately","842.27","800","98","200","325","1200","1600","727.43","957.11","630","1100"
"2002","middle vocational","1265.4","1200","6594","325","720","1650","2100","1243.33","1287.47","1200","1200"
"2002","vocational + Abi","1385.9","1303.71","793","325","850","1780","2200","1309.87","1461.93","1230","1390"
"2003","general elemantary","845.7","686.39","1133","269","350","1200","1670","810.85","880.55","550","650"
"2003","higher education","2176.99","1850","3204","700","1300","2700","3800","2107.6","2246.38","2000","2080"
"2003","higher vocational","1627.63","1500","1130","589","1025","2059","2629","1563.79","1691.47","1500","1580"
"2003","in school","169.36","150","58","50","87","200","300","126.37","212.35","120","200"
"2003","inadequately","892.84","800","89","140","325","1285","1800","752.3","1033.38","600","1050"
"2003","middle vocational","1275.26","1200","6253","325","710","1670","2129","1252.77","1297.75","1200","1215"
"2003","vocational + Abi","1352.05","1298.67","795","329","700","1700","2300","1280.56","1423.54","1200","1300"
"2004","general elemantary","841.76","650","1040","280","386","1200","1650","804.66","878.86","570","650"
"2004","higher education","2202.13","1879","3160","700","1225","2800","3999","2136.17","2268.09","2000","2135"
"2004","higher vocational","1614.94","1541.34","1116","550","1050","2000","2600","1538.14","1691.74","1480","1600"
"2004","in school","229.45","187.93","47","70","108","309","342","175.74","283.16","120","250"
"2004","inadequately","893.93","850","84","180","400","1255","1600","753.07","1034.79","500","1100"
"2004","middle vocational","1295.92","1225","6024","350","708","1700","2200","1273.25","1318.59","1200","1225"
"2004","vocational + Abi","1363.79","1263.22","798","399","800","1750","2200","1293.55","1434.03","1200","1320"
"2005","general elemantary","827.25","650","948","249","380","1200","1650","790.33","864.17","568","650"
"2005","higher education","2230.36","1948.67","3005","700","1300","2900","3801","2167.87","2292.85","2000","2100"
"2005","higher vocational","1691.17","1650","1044","573","1100","2150","2776","1621.38","1760.96","1500","1601"
"2005","in school","191.46","130.32","50","55","120","300","382","145.95","236.97","120","254"
"2005","inadequately","891.72","850.75","77","100","285","1311","1950","741.32","1042.12","600","1072"
"2005","middle vocational","1303.53","1250","5690","351","700","1700","2200","1279.88","1327.18","1200","1250"
"2005","vocational + Abi","1368.75","1300","785","400","760","1800","2300","1296.46","1441.04","1220","1359"
"2006","general elemantary","869.44","700","922","205","375","1250","1700","830.41","908.47","570","686"
"2006","higher education","2291.36","2000","3246","645","1300","2945","4000","2201.44","2381.28","2000","2100"
"2006","higher vocational","1667.82","1581.56","1077","574","1000","2141","2700","1589.75","1745.89","1500","1600"
"2006","in school","256.93","230","42","60","154","290","400","195.65","318.21","154","250"
"2006","inadequately","1048.21","1000","75","93","326","1600","2117","868.55","1227.87","500","1100"
"2006","middle vocational","1282.07","1250","6031","350","700","1700","2180","1259.87","1304.27","1200","1230"
"2006","vocational + Abi","1371.62","1300","839","400","780","1800","2300","1304.5","1438.74","1200","1300"
"2007","general elemantary","908.79","780","815","280","400","1243","1800","859.7","957.88","610","790"
"2007","higher education","2227.51","1980","3115","650","1284","2900","4000","2165.25","2289.77","2000","2100"
"2007","higher vocational","1692.95","1605.86","1007","586","1050","2116","3000","1627.58","1758.32","1500","1650"
"2007","in school","","","","","","","","","","",""
"2007","inadequately","1100.36","993.01","66","200","458","1400","2275","903.01","1297.71","473","1000"
"2007","middle vocational","1297.31","1240","5791","360","700","1700","2200","1273.31","1321.31","1200","1230"
"2007","vocational + Abi","1409.21","1381.76","822","400","800","1800","2300","1340.69","1477.73","1240","1368"
"2008","general elemantary","883.48","750","768","240","400","1250","1729","836.93","930.03","581","746"
"2008","higher education","2304.9","2000","2938","680","1300","3000","4000","2241.45","2368.35","2000","2101"
"2008","higher vocational","1650.3","1570.21","926","490","1000","2156","2808","1580.08","1720.52","1500","1680"
"2008","in school","189.44","114.55","32","23","78","335","366","142.26","236.62","100","296"
"2008","inadequately","1017.05","829.85","68","200","424","1500","2230","841.54","1192.56","500","1000"
"2008","middle vocational","1316.75","1295","5484","360","700","1750","2200","1293.08","1340.42","1200","1260"
"2008","vocational + Abi","1407.23","1290","798","400","731","1800","2500","1334.91","1479.55","1200","1338"
"2009","general elemantary","906.26","806.05","679","260","400","1300","1700","861.18","951.34","640","782"
"2009","higher education","2306.23","2000","2810","650","1300","3000","4000","2239.53","2372.93","2000","2112"
"2009","higher vocational","1654.73","1600","864","400","1000","2115","2900","1583.57","1725.89","1500","1700"
"2009","in school","193.61","156.79","38","80","100","200","380","127.19","260.03","143","260"
"2009","inadequately","1002.6","860.58","60","176","424","1546","2300","817.12","1188.08","498","1100"
"2009","middle vocational","1326.53","1300","5098","380","700","1800","2237","1300.64","1352.42","1202","1298"
"2009","vocational + Abi","1486.79","1404.12","715","400","856","1900","2500","1407.09","1566.49","1300","1450"
"2010","general elemantary","897.29","714.32","984","265","400","1300","1800","855.79","938.79","622","764"
"2010","higher education","2336.28","2000","3739","600","1300","2950","4000","2275.46","2397.1","2100","2200"
"2010","higher vocational","1791.24","1800","1091","590","1100","2300","2900","1724.6","1857.88","1680","1800"
"2010","in school","226.88","170.67","46","35","100","400","400","178.99","274.77","100","200"
"2010","inadequately","1114.54","1006.6","109","99","308","1600","2400","960.66","1268.42","430","1200"
"2010","middle vocational","1341.78","1300","6806","350","670","1800","2230","1318.17","1365.39","1200","1250"
"2010","vocational + Abi","1651.56","1450","1167","400","927","1935","2600","1577.78","1725.34","1300","1400"
"2011","general elemantary","910.92","729.21","1211","300","400","1315","1800","874.53","947.31","650","780"
"2011","higher education","2403.23","2089.99","4455","760","1400","3100","4100","2347.18","2459.28","2100","2200"
"2011","higher vocational","1828.24","1800","1270","520","1100","2300","3000","1768.45","1888.03","1700","1845"
"2011","in school","278.69","259.75","57","80","117","400","480","225.54","331.84","117","288"
"2011","inadequately","991.11","815.98","147","100","380","1350","2238","861.51","1120.71","530","900"
"2011","middle vocational","1373.63","1300","8117","388","780","1800","2300","1352.89","1394.37","1200","1290"
"2011","vocational + Abi","1645.98","1500","1433","500","1051","2000","2821","1585.27","1706.69","1300","1400"
"2012","general elemantary","956.84","800","1244","287","400","1400","1850","916.18","997.5","680","800"
"2012","higher education","2444.51","2150","4361","750","1465","3100","4200","2385.17","2503.85","2166","2300"
"2012","higher vocational","1987.69","1900","1236","759","1300","2412","3300","1923.65","2051.73","1800","1905"
"2012","in school","248.85","230","69","80","150","350","400","205.98","291.72","150","253"
"2012","inadequately","1094.39","1054.76","155","215","397","1500","2350","973.12","1215.66","500","1000"
"2012","middle vocational","1382.37","1330","8016","380","740","1850","2340","1361.45","1403.29","1203","1300"
"2012","vocational + Abi","1563.7","1500","1471","462","1000","2000","2620","1514.45","1612.95","1300","1400"
"2013","general elemantary","979.15","798.64","1804","294","420","1400","1890","945.77","1012.53","680","758"
"2013","higher education","2445.78","2100","4994","680","1400","3200","4200","2392.13","2499.43","2050","2150"
"2013","higher vocational","1993.55","1900","1208","810","1270","2500","3354","1927.6","2059.5","1800","1950"
"2013","in school","271.16","276.26","101","50","120","400","450","227.19","315.13","200","323"
"2013","inadequately","1016.96","714.3","261","160","350","1500","2140","929.66","1104.26","579","820"
"2013","middle vocational","1407.25","1350","8669","400","755","1850","2400","1386.97","1427.53","1250","1300"
"2013","vocational + Abi","1572.3","1500","1798","409","975","1999","2700","1526.15","1618.45","1300","1400"
"2014","general elemantary","998.25","800","1492","280","450","1500","1900","959.35","1037.15","700","800"
"2014","higher education","2475.91","2200","4444","700","1400","3174","4300","2419.06","2532.76","2138","2250"
"2014","higher vocational","2064.98","1967.26","1099","800","1400","2569","3500","1995.69","2134.27","1900","2000"
"2014","in school","249.98","200.05","64","28","30","380","600","196.05","303.91","190","280"
"2014","inadequately","1079.97","700","191","200","356","1300","2800","948.16","1211.78","548","1000"
"2014","middle vocational","1430.34","1400","7641","400","753","1900","2450","1407.61","1453.07","1276","1300"
"2014","vocational + Abi","1615.6","1567.21","1590","470","1050","2000","2600","1567.95","1663.25","1390","1500"
"2015","general elemantary","1033.46","880","1416","300","450","1500","1926","991.36","1075.56","761","860"
"2015","higher education","2519.99","2200","4566","672","1400","3230","4400","2462.21","2577.77","2100","2220"
"2015","higher vocational","2118.44","2000","1053","800","1400","2600","3500","2044.31","2192.57","1900","2000"
"2015","in school","265.65","255.51","60","90","100","350","450","190.84","340.46","120","288"
"2015","inadequately","980.06","698.76","211","150","390","1300","2200","879.2","1080.92","700","1000"
"2015","middle vocational","1450.2","1400","7323","400","800","1951","2500","1427.78","1472.62","1300","1350"
"2015","vocational + Abi","1653.07","1600","1644","450","1000","2050","2860","1606.26","1699.88","1400","1500"
"2016","general elemantary","1028.41","800","1389","300","450","1500","2000","987.79","1069.03","700","800"
"2016","higher education","2548.24","2200","4258","695","1500","3300","4400","2489.33","2607.15","2150","2210"
"2016","higher vocational","2099.82","2000","968","800","1400","2600","3500","2024.7","2174.94","1900","2000"
"2016","in school","220.54","186.21","131","30","85","300","450","186.17","254.91","120","200"
"2016","inadequately","1101.72","904.64","306","130","423","1500","2340","1026.09","1177.35","477","720"
"2016","middle vocational","1487.17","1404.86","6808","430","800","2000","2500","1462.17","1512.17","1300","1399"
"2016","vocational + Abi","1682.14","1600","1596","513","1100","2100","2700","1635.31","1728.97","1400","1500"
"2017","general elemantary","1045.36","850","1613","250","450","1515","2000","1007.93","1082.79","760","850"
"2017","higher education","2577.76","2300","4896","700","1500","3300","4500","2524.05","2631.47","2200","2300"
"2017","higher vocational","2142.41","2100","1077","870","1500","2700","3400","2071.45","2213.37","2000","2100"
"2017","in school","197.87","150","148","30","50","250","450","166.47","229.27","106","180"
"2017","inadequately","1152","1000","439","180","430","1500","2250","1089.54","1214.46","618","817"
"2017","middle vocational","1521.35","1460","7743","440","851","2000","2583","1499.6","1543.1","1340","1400"
"2017","vocational + Abi","1654.69","1600","1765","500","1040","2100","2700","1608.68","1700.7","1500","1551"
"2018","general elemantary","1081.78","905.71","1648","300","450","1500","2100","1041.72","1121.84","800","900"
"2018","higher education","2626.33","2400","4775","743","1500","3400","4500","2571.96","2680.7","2200","2300"
"2018","higher vocational","2203.21","2024","1008","750","1500","2750","3700","2116.87","2289.55","2000","2120"
"2018","in school","212.07","190.24","128","40","90","296","450","181.37","242.77","100","190"
"2018","inadequately","1051.53","926.18","512","200","410","1377","2000","995.29","1107.77","800","982"
"2018","middle vocational","1573","1500","7322","440","900","2100","2700","1550.75","1595.25","1400","1427"
"2018","vocational + Abi","1730.1","1684.82","1681","473","1100","2200","2800","1680.24","1779.96","1500","1600"
"2019","general elemantary","1183.19","980","1559","351","517","1680","2200","1133.16","1233.22","860","980"
"2019","higher education","2746.43","2500","5480","900","1700","3500","4700","2664.19","2828.67","2420","2500"
"2019","higher vocational","2877.48","2176.12","1224","800","1600","2800","3695","154.73","5600.23","2200","2400"
"2019","in school","286.05","191.44","123","60","100","430","690","227.9","344.2","150","250"
"2019","inadequately","1121.87","920","571","144","450","1400","1800","1042.92","1200.82","856","1100"
"2019","middle vocational","1629.77","1570","7202","450","950","2100","2745","1562.91","1696.63","1500","1520"
"2019","vocational + Abi","1808.15","1700","1768","450","1100","2200","3000","1716.98","1899.32","1600","1700"
