"year","age_gr","pgcasmin","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2006","16-34 y.","(1b) general elementary school","","","","","","","","",""
"2006","16-34 y.","(1c) basic vocational qualification","","","","","","","","",""
"2006","16-34 y.","(2a) intermediate vocational","","","","","","","","",""
"2006","16-34 y.","(2b) intermediate general qualification","","","","","","","","",""
"2006","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2006","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2006","16-34 y.","(3a) lower tertiary education","","","","","","","","",""
"2006","16-34 y.","(3b) higher tertiary education","","","","","","","","",""
"2006","35-65 y.","(0) in school","","","","","","","","",""
"2006","35-65 y.","(1a) inadequately completed","","","","","","","","",""
"2006","35-65 y.","(1b) general elementary school","","","","","","","","",""
"2006","35-65 y.","(1c) basic vocational qualification","","","","","","","","",""
"2006","35-65 y.","(2a) intermediate vocational","","","","","","","","",""
"2006","35-65 y.","(2b) intermediate general qualification","","","","","","","","",""
"2006","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2006","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2006","35-65 y.","(3a) lower tertiary education","","","","","","","","",""
"2006","35-65 y.","(3b) higher tertiary education","","","","","","","","",""
"2006","66 and older","(0) in school","","","","","","","","",""
"2006","66 and older","(1a) inadequately completed","","","","","","","","",""
"2006","66 and older","(1b) general elementary school","","","","","","","","",""
"2006","66 and older","(1c) basic vocational qualification","","","","","","","","",""
"2006","66 and older","(2a) intermediate vocational","","","","","","","","",""
"2006","66 and older","(2b) intermediate general qualification","","","","","","","","",""
"2006","66 and older","(2c_gen) general maturity certificate","","","","","","","","",""
"2006","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2006","66 and older","(3a) lower tertiary education","","","","","","","","",""
"2006","66 and older","(3b) higher tertiary education","","","","","","","","",""
"2007","16-34 y.","(0) in school","","","","","","","","",""
"2007","16-34 y.","(1a) inadequately completed","","","","","","","","",""
"2007","16-34 y.","(1b) general elementary school","","","","","","","","",""
"2007","16-34 y.","(1c) basic vocational qualification","","","","","","","","",""
"2007","16-34 y.","(2a) intermediate vocational","","","","","","","","",""
"2007","16-34 y.","(2b) intermediate general qualification","","","","","","","","",""
"2007","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2007","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2007","16-34 y.","(3a) lower tertiary education","","","","","","","","",""
"2007","16-34 y.","(3b) higher tertiary education","","","","","","","","",""
"2007","35-65 y.","(0) in school","","","","","","","","",""
"2007","35-65 y.","(1a) inadequately completed","","","","","","","","",""
"2007","35-65 y.","(1b) general elementary school","","","","","","","","",""
"2007","35-65 y.","(1c) basic vocational qualification","","","","","","","","",""
"2007","35-65 y.","(2a) intermediate vocational","","","","","","","","",""
"2007","35-65 y.","(2b) intermediate general qualification","","","","","","","","",""
"2007","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2007","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2007","35-65 y.","(3a) lower tertiary education","","","","","","","","",""
"2007","35-65 y.","(3b) higher tertiary education","","","","","","","","",""
"2007","66 and older","(0) in school","","","","","","","","",""
"2007","66 and older","(1a) inadequately completed","","","","","","","","",""
"2007","66 and older","(1b) general elementary school","","","","","","","","",""
"2007","66 and older","(1c) basic vocational qualification","","","","","","","","",""
"2007","66 and older","(2a) intermediate vocational","","","","","","","","",""
"2007","66 and older","(2b) intermediate general qualification","","","","","","","","",""
"2007","66 and older","(2c_gen) general maturity certificate","","","","","","","","",""
"2007","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2007","66 and older","(3a) lower tertiary education","","","","","","","","",""
"2007","66 and older","(3b) higher tertiary education","","","","","","","","",""
"2008","16-34 y.","(0) in school","","","","","","","","",""
"2008","16-34 y.","(1a) inadequately completed","","","","","","","","",""
"2008","16-34 y.","(1b) general elementary school","","","","","","","","",""
"2008","16-34 y.","(1c) basic vocational qualification","","","","","","","","",""
"2008","16-34 y.","(2a) intermediate vocational","","","","","","","","",""
"2008","16-34 y.","(2b) intermediate general qualification","","","","","","","","",""
"2008","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2008","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2008","16-34 y.","(3a) lower tertiary education","","","","","","","","",""
"2008","16-34 y.","(3b) higher tertiary education","","","","","","","","",""
"2008","35-65 y.","(0) in school","","","","","","","","",""
"2008","35-65 y.","(1a) inadequately completed","","","","","","","","",""
"2008","35-65 y.","(1b) general elementary school","","","","","","","","",""
"2008","35-65 y.","(1c) basic vocational qualification","","","","","","","","",""
"2008","35-65 y.","(2a) intermediate vocational","","","","","","","","",""
"2008","35-65 y.","(2b) intermediate general qualification","","","","","","","","",""
"2008","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2008","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2008","35-65 y.","(3a) lower tertiary education","","","","","","","","",""
"2008","35-65 y.","(3b) higher tertiary education","","","","","","","","",""
"2008","66 and older","(0) in school","","","","","","","","",""
"2008","66 and older","(1a) inadequately completed","","","","","","","","",""
"2008","66 and older","(1b) general elementary school","","","","","","","","",""
"2008","66 and older","(1c) basic vocational qualification","","","","","","","","",""
"2008","66 and older","(2a) intermediate vocational","","","","","","","","",""
"2008","66 and older","(2b) intermediate general qualification","","","","","","","","",""
"2008","66 and older","(2c_gen) general maturity certificate","","","","","","","","",""
"2008","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2008","66 and older","(3a) lower tertiary education","","","","","","","","",""
"2008","66 and older","(3b) higher tertiary education","","","","","","","","",""
"2009","16-34 y.","(0) in school","","","","","","","","",""
"2009","16-34 y.","(1a) inadequately completed","","","","","","","","",""
"2009","16-34 y.","(1b) general elementary school","","","","","","","","",""
"2009","16-34 y.","(1c) basic vocational qualification","","","","","","","","",""
"2009","16-34 y.","(2a) intermediate vocational","","","","","","","","",""
"2009","16-34 y.","(2b) intermediate general qualification","","","","","","","","",""
"2009","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2009","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2009","16-34 y.","(3a) lower tertiary education","","","","","","","","",""
"2009","16-34 y.","(3b) higher tertiary education","","","","","","","","",""
"2009","35-65 y.","(0) in school","","","","","","","","",""
"2009","35-65 y.","(1a) inadequately completed","","","","","","","","",""
"2009","35-65 y.","(1b) general elementary school","","","","","","","","",""
"2009","35-65 y.","(1c) basic vocational qualification","","","","","","","","",""
"2009","35-65 y.","(2a) intermediate vocational","","","","","","","","",""
"2009","35-65 y.","(2b) intermediate general qualification","","","","","","","","",""
"2009","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2009","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2009","35-65 y.","(3a) lower tertiary education","","","","","","","","",""
"2009","35-65 y.","(3b) higher tertiary education","","","","","","","","",""
"2009","66 and older","(0) in school","","","","","","","","",""
"2009","66 and older","(1a) inadequately completed","","","","","","","","",""
"2009","66 and older","(1b) general elementary school","","","","","","","","",""
"2009","66 and older","(1c) basic vocational qualification","","","","","","","","",""
"2009","66 and older","(2a) intermediate vocational","","","","","","","","",""
"2009","66 and older","(2b) intermediate general qualification","","","","","","","","",""
"2009","66 and older","(2c_gen) general maturity certificate","","","","","","","","",""
"2009","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2009","66 and older","(3a) lower tertiary education","","","","","","","","",""
"2009","66 and older","(3b) higher tertiary education","","","","","","","","",""
"2010","16-34 y.","(0) in school","2.82","3","270","2.63","3.01","1","2","4","5"
"2010","16-34 y.","(1a) inadequately completed","","","","","","","","",""
"2010","16-34 y.","(1b) general elementary school","3.64","4","208","3.39","3.89","1","2","5","6"
"2010","16-34 y.","(1c) basic vocational qualification","3.19","3","307","3","3.38","1","2","4","5"
"2010","16-34 y.","(2a) intermediate vocational","2.98","3","719","2.86","3.1","1","2","4","5"
"2010","16-34 y.","(2b) intermediate general qualification","3.28","3","280","3.08","3.48","1","2","4","6"
"2010","16-34 y.","(2c_gen) general maturity certificate","2.83","3","526","2.71","2.95","1","2","4","5"
"2010","16-34 y.","(2c_voc) vocational maturity certificate","2.62","2","345","2.47","2.77","1","2","4","4"
"2010","16-34 y.","(3a) lower tertiary education","2.82","3","182","2.63","3.01","1","2","3","5"
"2010","16-34 y.","(3b) higher tertiary education","2.74","3","334","2.6","2.88","1","2","3","5"
"2010","35-65 y.","(0) in school","","","","","","","","",""
"2010","35-65 y.","(1a) inadequately completed","3.06","3","77","2.65","3.47","1","1","5","5"
"2010","35-65 y.","(1b) general elementary school","2.97","3","468","2.81","3.13","1","2","4","5"
"2010","35-65 y.","(1c) basic vocational qualification","3.1","3","2300","3.03","3.17","1","2","4","5"
"2010","35-65 y.","(2a) intermediate vocational","2.99","3","2800","2.93","3.05","1","2","4","5"
"2010","35-65 y.","(2b) intermediate general qualification","3.29","3","87","2.92","3.66","1","1","4","6"
"2010","35-65 y.","(2c_gen) general maturity certificate","3.21","3","105","2.91","3.51","1","2","5","6"
"2010","35-65 y.","(2c_voc) vocational maturity certificate","2.89","3","765","2.78","3","1","2","4","5"
"2010","35-65 y.","(3a) lower tertiary education","2.66","2","935","2.57","2.75","1","2","4","5"
"2010","35-65 y.","(3b) higher tertiary education","2.79","3","1481","2.72","2.86","1","2","4","5"
"2010","66 and older","(0) in school","","","","","","","","",""
"2010","66 and older","(1a) inadequately completed","3.07","2.07","48","2.56","3.58","1","2","4","6"
"2010","66 and older","(1b) general elementary school","2.74","2","568","2.6","2.88","1","1","4","5"
"2010","66 and older","(1c) basic vocational qualification","2.83","2","1741","2.75","2.91","1","1","4","5"
"2010","66 and older","(2a) intermediate vocational","2.53","2","549","2.4","2.66","1","1","4","5"
"2010","66 and older","(2b) intermediate general qualification","2.47","2","35","1.93","3.01","1","1","4","5"
"2010","66 and older","(2c_gen) general maturity certificate","","","","","","","","",""
"2010","66 and older","(2c_voc) vocational maturity certificate","2.49","2","152","2.24","2.74","1","1","3","5"
"2010","66 and older","(3a) lower tertiary education","2.7","2","385","2.54","2.86","1","1","4","5"
"2010","66 and older","(3b) higher tertiary education","2.34","2","510","2.21","2.47","1","1","3","4"
"2011","16-34 y.","(0) in school","","","","","","","","",""
"2011","16-34 y.","(1a) inadequately completed","","","","","","","","",""
"2011","16-34 y.","(1b) general elementary school","","","","","","","","",""
"2011","16-34 y.","(1c) basic vocational qualification","","","","","","","","",""
"2011","16-34 y.","(2a) intermediate vocational","","","","","","","","",""
"2011","16-34 y.","(2b) intermediate general qualification","","","","","","","","",""
"2011","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2011","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2011","16-34 y.","(3a) lower tertiary education","","","","","","","","",""
"2011","16-34 y.","(3b) higher tertiary education","","","","","","","","",""
"2011","35-65 y.","(0) in school","","","","","","","","",""
"2011","35-65 y.","(1a) inadequately completed","","","","","","","","",""
"2011","35-65 y.","(1b) general elementary school","","","","","","","","",""
"2011","35-65 y.","(1c) basic vocational qualification","","","","","","","","",""
"2011","35-65 y.","(2a) intermediate vocational","","","","","","","","",""
"2011","35-65 y.","(2b) intermediate general qualification","","","","","","","","",""
"2011","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2011","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2011","35-65 y.","(3a) lower tertiary education","","","","","","","","",""
"2011","35-65 y.","(3b) higher tertiary education","","","","","","","","",""
"2011","66 and older","(0) in school","","","","","","","","",""
"2011","66 and older","(1a) inadequately completed","","","","","","","","",""
"2011","66 and older","(1b) general elementary school","","","","","","","","",""
"2011","66 and older","(1c) basic vocational qualification","","","","","","","","",""
"2011","66 and older","(2a) intermediate vocational","","","","","","","","",""
"2011","66 and older","(2b) intermediate general qualification","","","","","","","","",""
"2011","66 and older","(2c_gen) general maturity certificate","","","","","","","","",""
"2011","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2011","66 and older","(3a) lower tertiary education","","","","","","","","",""
"2011","66 and older","(3b) higher tertiary education","","","","","","","","",""
"2012","16-34 y.","(0) in school","","","","","","","","",""
"2012","16-34 y.","(1a) inadequately completed","","","","","","","","",""
"2012","16-34 y.","(1b) general elementary school","","","","","","","","",""
"2012","16-34 y.","(1c) basic vocational qualification","","","","","","","","",""
"2012","16-34 y.","(2a) intermediate vocational","","","","","","","","",""
"2012","16-34 y.","(2b) intermediate general qualification","","","","","","","","",""
"2012","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2012","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2012","16-34 y.","(3a) lower tertiary education","","","","","","","","",""
"2012","16-34 y.","(3b) higher tertiary education","","","","","","","","",""
"2012","35-65 y.","(0) in school","","","","","","","","",""
"2012","35-65 y.","(1a) inadequately completed","","","","","","","","",""
"2012","35-65 y.","(1b) general elementary school","","","","","","","","",""
"2012","35-65 y.","(1c) basic vocational qualification","","","","","","","","",""
"2012","35-65 y.","(2a) intermediate vocational","","","","","","","","",""
"2012","35-65 y.","(2b) intermediate general qualification","","","","","","","","",""
"2012","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2012","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2012","35-65 y.","(3a) lower tertiary education","","","","","","","","",""
"2012","35-65 y.","(3b) higher tertiary education","","","","","","","","",""
"2012","66 and older","(0) in school","","","","","","","","",""
"2012","66 and older","(1a) inadequately completed","","","","","","","","",""
"2012","66 and older","(1b) general elementary school","","","","","","","","",""
"2012","66 and older","(1c) basic vocational qualification","","","","","","","","",""
"2012","66 and older","(2a) intermediate vocational","","","","","","","","",""
"2012","66 and older","(2b) intermediate general qualification","","","","","","","","",""
"2012","66 and older","(2c_gen) general maturity certificate","","","","","","","","",""
"2012","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2012","66 and older","(3a) lower tertiary education","","","","","","","","",""
"2012","66 and older","(3b) higher tertiary education","","","","","","","","",""
"2013","16-34 y.","(0) in school","","","","","","","","",""
"2013","16-34 y.","(1a) inadequately completed","","","","","","","","",""
"2013","16-34 y.","(1b) general elementary school","","","","","","","","",""
"2013","16-34 y.","(1c) basic vocational qualification","","","","","","","","",""
"2013","16-34 y.","(2a) intermediate vocational","","","","","","","","",""
"2013","16-34 y.","(2b) intermediate general qualification","","","","","","","","",""
"2013","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2013","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2013","16-34 y.","(3a) lower tertiary education","","","","","","","","",""
"2013","16-34 y.","(3b) higher tertiary education","","","","","","","","",""
"2013","35-65 y.","(0) in school","","","","","","","","",""
"2013","35-65 y.","(1a) inadequately completed","","","","","","","","",""
"2013","35-65 y.","(1b) general elementary school","","","","","","","","",""
"2013","35-65 y.","(1c) basic vocational qualification","","","","","","","","",""
"2013","35-65 y.","(2a) intermediate vocational","","","","","","","","",""
"2013","35-65 y.","(2b) intermediate general qualification","","","","","","","","",""
"2013","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2013","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2013","35-65 y.","(3a) lower tertiary education","","","","","","","","",""
"2013","35-65 y.","(3b) higher tertiary education","","","","","","","","",""
"2013","66 and older","(0) in school","","","","","","","","",""
"2013","66 and older","(1a) inadequately completed","","","","","","","","",""
"2013","66 and older","(1b) general elementary school","","","","","","","","",""
"2013","66 and older","(1c) basic vocational qualification","","","","","","","","",""
"2013","66 and older","(2a) intermediate vocational","","","","","","","","",""
"2013","66 and older","(2b) intermediate general qualification","","","","","","","","",""
"2013","66 and older","(2c_gen) general maturity certificate","","","","","","","","",""
"2013","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2013","66 and older","(3a) lower tertiary education","","","","","","","","",""
"2013","66 and older","(3b) higher tertiary education","","","","","","","","",""
"2014","16-34 y.","(0) in school","","","","","","","","",""
"2014","16-34 y.","(1a) inadequately completed","","","","","","","","",""
"2014","16-34 y.","(1b) general elementary school","","","","","","","","",""
"2014","16-34 y.","(1c) basic vocational qualification","","","","","","","","",""
"2014","16-34 y.","(2a) intermediate vocational","","","","","","","","",""
"2014","16-34 y.","(2b) intermediate general qualification","","","","","","","","",""
"2014","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2014","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2014","16-34 y.","(3a) lower tertiary education","","","","","","","","",""
"2014","16-34 y.","(3b) higher tertiary education","","","","","","","","",""
"2014","35-65 y.","(0) in school","","","","","","","","",""
"2014","35-65 y.","(1a) inadequately completed","","","","","","","","",""
"2014","35-65 y.","(1b) general elementary school","","","","","","","","",""
"2014","35-65 y.","(1c) basic vocational qualification","","","","","","","","",""
"2014","35-65 y.","(2a) intermediate vocational","","","","","","","","",""
"2014","35-65 y.","(2b) intermediate general qualification","","","","","","","","",""
"2014","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","",""
"2014","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2014","35-65 y.","(3a) lower tertiary education","","","","","","","","",""
"2014","35-65 y.","(3b) higher tertiary education","","","","","","","","",""
"2014","66 and older","(0) in school","","","","","","","","",""
"2014","66 and older","(1a) inadequately completed","","","","","","","","",""
"2014","66 and older","(1b) general elementary school","","","","","","","","",""
"2014","66 and older","(1c) basic vocational qualification","","","","","","","","",""
"2014","66 and older","(2a) intermediate vocational","","","","","","","","",""
"2014","66 and older","(2b) intermediate general qualification","","","","","","","","",""
"2014","66 and older","(2c_gen) general maturity certificate","","","","","","","","",""
"2014","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2014","66 and older","(3a) lower tertiary education","","","","","","","","",""
"2014","66 and older","(3b) higher tertiary education","","","","","","","","",""
"2015","16-34 y.","(0) in school","2.44","2","381","2.3","2.58","1","1","3","4"
"2015","16-34 y.","(1a) inadequately completed","2.7","2","143","2.41","2.99","1","1","4","6"
"2015","16-34 y.","(1b) general elementary school","2.96","2","657","2.81","3.11","1","1","4","6"
"2015","16-34 y.","(1c) basic vocational qualification","2.95","3","574","2.81","3.09","1","2","4","6"
"2015","16-34 y.","(2a) intermediate vocational","2.58","2","918","2.48","2.68","1","1","4","5"
"2015","16-34 y.","(2b) intermediate general qualification","2.55","2","506","2.41","2.69","1","1","3","5"
"2015","16-34 y.","(2c_gen) general maturity certificate","2.3","2","1038","2.21","2.39","1","1","3","4"
"2015","16-34 y.","(2c_voc) vocational maturity certificate","2.35","2","591","2.23","2.47","1","1","3","4"
"2015","16-34 y.","(3a) lower tertiary education","2.52","2","243","2.36","2.68","1","1","3","5"
"2015","16-34 y.","(3b) higher tertiary education","2.25","2","930","2.17","2.33","1","1","3","4"
"2015","35-65 y.","(0) in school","","","","","","","","",""
"2015","35-65 y.","(1a) inadequately completed","3.04","3","366","2.85","3.23","1","1","4","7"
"2015","35-65 y.","(1b) general elementary school","2.72","2","975","2.61","2.83","1","1","4","5"
"2015","35-65 y.","(1c) basic vocational qualification","2.66","2","3021","2.6","2.72","1","1","4","5"
"2015","35-65 y.","(2a) intermediate vocational","2.62","2","4114","2.57","2.67","1","1","4","5"
"2015","35-65 y.","(2b) intermediate general qualification","2.67","2","198","2.44","2.9","1","1","4","6"
"2015","35-65 y.","(2c_gen) general maturity certificate","2.36","2","462","2.22","2.5","1","1","3","4"
"2015","35-65 y.","(2c_voc) vocational maturity certificate","2.51","2","1797","2.44","2.58","1","1","3","5"
"2015","35-65 y.","(3a) lower tertiary education","2.38","2","1250","2.31","2.45","1","1","3","4"
"2015","35-65 y.","(3b) higher tertiary education","2.32","2","2801","2.27","2.37","1","1","3","4"
"2015","66 and older","(0) in school","","","","","","","","",""
"2015","66 and older","(1a) inadequately completed","2.55","2","58","2.13","2.97","1","1","4","5"
"2015","66 and older","(1b) general elementary school","2.48","2","595","2.35","2.61","1","1","3","5"
"2015","66 and older","(1c) basic vocational qualification","2.55","2","1967","2.48","2.62","1","1","4","5"
"2015","66 and older","(2a) intermediate vocational","2.37","2","763","2.27","2.47","1","1","3","4"
"2015","66 and older","(2b) intermediate general qualification","2.62","2","64","2.22","3.02","1","1","4","6"
"2015","66 and older","(2c_gen) general maturity certificate","2.39","2","51","2.01","2.77","1","1","3","5"
"2015","66 and older","(2c_voc) vocational maturity certificate","2.09","2","208","1.91","2.27","1","1","3","4"
"2015","66 and older","(3a) lower tertiary education","2.47","2","457","2.34","2.6","1","1","3","5"
"2015","66 and older","(3b) higher tertiary education","2.21","2","733","2.11","2.31","1","1","3","4"
"2016","16-34 y.","(0) in school","","","","","","","","",""
"2016","16-34 y.","(1a) inadequately completed","1.8","1","874","1.7","1.9","1","1","2","4"
"2016","16-34 y.","(1b) general elementary school","2.29","1","491","2.16","2.42","1","1","3","7"
"2016","16-34 y.","(1c) basic vocational qualification","1.73","1","45","1.36","2.1","1","1","2","4"
"2016","16-34 y.","(2a) intermediate vocational","","","","","","","","",""
"2016","16-34 y.","(2b) intermediate general qualification","","","","","","","","",""
"2016","16-34 y.","(2c_gen) general maturity certificate","1.87","1","369","1.71","2.03","1","1","2","4"
"2016","16-34 y.","(2c_voc) vocational maturity certificate","2.82","2.5","55","2.35","3.29","1","2","3","4"
"2016","16-34 y.","(3a) lower tertiary education","","","","","","","","",""
"2016","16-34 y.","(3b) higher tertiary education","1.87","1","418","1.76","1.98","1","1","2","4"
"2016","35-65 y.","(0) in school","","","","","","","","",""
"2016","35-65 y.","(1a) inadequately completed","1.79","1","638","1.69","1.89","1","1","2","4"
"2016","35-65 y.","(1b) general elementary school","1.75","1","322","1.63","1.87","1","1","2","4"
"2016","35-65 y.","(1c) basic vocational qualification","3.23","2.32","62","2.87","3.59","1","1","6","7"
"2016","35-65 y.","(2a) intermediate vocational","","","","","","","","",""
"2016","35-65 y.","(2b) intermediate general qualification","","","","","","","","",""
"2016","35-65 y.","(2c_gen) general maturity certificate","1.47","1","266","1.34","1.6","1","1","1","2"
"2016","35-65 y.","(2c_voc) vocational maturity certificate","1.66","1","55","1.38","1.94","1","1","2","2"
"2016","35-65 y.","(3a) lower tertiary education","","","","","","","","",""
"2016","35-65 y.","(3b) higher tertiary education","1.52","1","343","1.41","1.63","1","1","1","3"
"2016","66 and older","(0) in school","","","","","","","","",""
"2016","66 and older","(1a) inadequately completed","","","","","","","","",""
"2016","66 and older","(1b) general elementary school","","","","","","","","",""
"2016","66 and older","(1c) basic vocational qualification","","","","","","","","",""
"2016","66 and older","(2a) intermediate vocational","","","","","","","","",""
"2016","66 and older","(2b) intermediate general qualification","","","","","","","","",""
"2016","66 and older","(2c_gen) general maturity certificate","","","","","","","","",""
"2016","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","",""
"2016","66 and older","(3a) lower tertiary education","","","","","","","","",""
"2016","66 and older","(3b) higher tertiary education","","","","","","","","",""
"2017","16-34 y.","(0) in school","","","","","","","","",""
"2017","16-34 y.","(1a) inadequately completed","1.86","1","763","1.74","1.98","1","1","2","5"
"2017","16-34 y.","(1b) general elementary school","1.7","1","373","1.56","1.84","1","1","2","4"
"2017","16-34 y.","(1c) basic vocational qualification","","","","","","","","",""
"2017","16-34 y.","(2a) intermediate vocational","","","","","","","","",""
"2017","16-34 y.","(2b) intermediate general qualification","","","","","","","","",""
"2017","16-34 y.","(2c_gen) general maturity certificate","1.61","1","265","1.44","1.78","1","1","2","4"
"2017","16-34 y.","(2c_voc) vocational maturity certificate","2.14","1","33","1.55","2.73","1","1","2","7"
"2017","16-34 y.","(3a) lower tertiary education","","","","","","","","",""
"2017","16-34 y.","(3b) higher tertiary education","1.7","1","296","1.55","1.85","1","1","2","3"
"2017","35-65 y.","(0) in school","","","","","","","","",""
"2017","35-65 y.","(1a) inadequately completed","1.46","1","420","1.34","1.58","1","1","1","3"
"2017","35-65 y.","(1b) general elementary school","1.48","1","169","1.31","1.65","1","1","1","2"
"2017","35-65 y.","(1c) basic vocational qualification","","","","","","","","",""
"2017","35-65 y.","(2a) intermediate vocational","","","","","","","","",""
"2017","35-65 y.","(2b) intermediate general qualification","","","","","","","","",""
"2017","35-65 y.","(2c_gen) general maturity certificate","1.35","1","116","1.16","1.54","1","1","1","2"
"2017","35-65 y.","(2c_voc) vocational maturity certificate","1.47","1","35","1.06","1.88","1","1","1","3"
"2017","35-65 y.","(3a) lower tertiary education","","","","","","","","",""
