"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2010","indirect migration background","higher education","3.29","3","84","2","2","4","5","2.99","3.59","3","4"
"2010","indirect migration background","higher vocational","2.45","2","32","1","2","3","4","1.9","3","2","3"
"2010","indirect migration background","in school","2.68","2","43","1","1","4","6","2.11","3.25","1","3"
"2010","indirect migration background","inadequately","","","","","","","","","","",""
"2010","indirect migration background","middle vocational","3.03","3","267","1","2","4","5","2.83","3.23","3","3"
"2010","indirect migration background","vocational + Abi","3.11","3","37","2","2","4","5","2.62","3.6","2","4"
"2010","no migration background","general elemantary","3.02","3","1173","1","1","4","5","2.92","3.12","3","3"
"2010","no migration background","higher education","2.63","2","3469","1","2","4","5","2.58","2.68","2","2"
"2010","no migration background","higher vocational","2.88","3","1138","1","2","4","5","2.79","2.97","2","3"
"2010","no migration background","in school","2.87","3","219","1","2","4","5","2.67","3.07","2","3"
"2010","no migration background","inadequately","3.09","2","59","1","2","4","5","2.55","3.63","2","4"
"2010","no migration background","middle vocational","2.95","3","7497","1","2","4","5","2.91","2.99","3","3"
"2010","no migration background","vocational + Abi","2.64","2","762","1","1","4","4","2.53","2.75","2","3"
"2011","direct migration background","general elemantary","","","","","","","","","","",""
"2011","direct migration background","higher education","","","","","","","","","","",""
"2011","direct migration background","higher vocational","","","","","","","","","","",""
"2011","direct migration background","in school","","","","","","","","","","",""
"2011","direct migration background","inadequately","","","","","","","","","","",""
"2011","direct migration background","middle vocational","","","","","","","","","","",""
"2011","direct migration background","vocational + Abi","","","","","","","","","","",""
"2011","indirect migration background","general elemantary","","","","","","","","","","",""
"2011","indirect migration background","higher education","","","","","","","","","","",""
"2011","indirect migration background","higher vocational","","","","","","","","","","",""
"2011","indirect migration background","in school","","","","","","","","","","",""
"2011","indirect migration background","inadequately","","","","","","","","","","",""
"2011","indirect migration background","middle vocational","","","","","","","","","","",""
"2011","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2011","no migration background","general elemantary","","","","","","","","","","",""
"2011","no migration background","higher education","","","","","","","","","","",""
"2011","no migration background","higher vocational","","","","","","","","","","",""
"2011","no migration background","in school","","","","","","","","","","",""
"2011","no migration background","inadequately","","","","","","","","","","",""
"2011","no migration background","middle vocational","","","","","","","","","","",""
"2011","no migration background","vocational + Abi","","","","","","","","","","",""
"2012","direct migration background","general elemantary","","","","","","","","","","",""
"2012","direct migration background","higher education","","","","","","","","","","",""
"2012","direct migration background","higher vocational","","","","","","","","","","",""
"2012","direct migration background","in school","","","","","","","","","","",""
"2012","direct migration background","inadequately","","","","","","","","","","",""
"2012","direct migration background","middle vocational","","","","","","","","","","",""
"2012","direct migration background","vocational + Abi","","","","","","","","","","",""
"2012","indirect migration background","general elemantary","","","","","","","","","","",""
"2012","indirect migration background","higher education","","","","","","","","","","",""
"2012","indirect migration background","higher vocational","","","","","","","","","","",""
"2012","indirect migration background","in school","","","","","","","","","","",""
"2012","indirect migration background","inadequately","","","","","","","","","","",""
"2012","indirect migration background","middle vocational","","","","","","","","","","",""
"2012","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2012","no migration background","general elemantary","","","","","","","","","","",""
"2012","no migration background","higher education","","","","","","","","","","",""
"2012","no migration background","higher vocational","","","","","","","","","","",""
"2012","no migration background","in school","","","","","","","","","","",""
"2012","no migration background","inadequately","","","","","","","","","","",""
"2012","no migration background","middle vocational","","","","","","","","","","",""
"2012","no migration background","vocational + Abi","","","","","","","","","","",""
"2013","direct migration background","general elemantary","","","","","","","","","","",""
"2013","direct migration background","higher education","","","","","","","","","","",""
"2013","direct migration background","higher vocational","","","","","","","","","","",""
"2013","direct migration background","in school","","","","","","","","","","",""
"2013","direct migration background","inadequately","","","","","","","","","","",""
"2013","direct migration background","middle vocational","","","","","","","","","","",""
"2013","direct migration background","vocational + Abi","","","","","","","","","","",""
"2013","indirect migration background","general elemantary","","","","","","","","","","",""
"2013","indirect migration background","higher education","","","","","","","","","","",""
"2013","indirect migration background","higher vocational","","","","","","","","","","",""
"2013","indirect migration background","in school","","","","","","","","","","",""
"2013","indirect migration background","inadequately","","","","","","","","","","",""
"2013","indirect migration background","middle vocational","","","","","","","","","","",""
"2013","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2013","no migration background","general elemantary","","","","","","","","","","",""
"2013","no migration background","higher education","","","","","","","","","","",""
"2013","no migration background","higher vocational","","","","","","","","","","",""
"2013","no migration background","in school","","","","","","","","","","",""
"2013","no migration background","inadequately","","","","","","","","","","",""
"2013","no migration background","middle vocational","","","","","","","","","","",""
"2013","no migration background","vocational + Abi","","","","","","","","","","",""
"2014","direct migration background","general elemantary","","","","","","","","","","",""
"2014","direct migration background","higher education","","","","","","","","","","",""
"2014","direct migration background","higher vocational","","","","","","","","","","",""
"2014","direct migration background","in school","","","","","","","","","","",""
"2014","direct migration background","inadequately","","","","","","","","","","",""
"2014","direct migration background","middle vocational","","","","","","","","","","",""
"2014","direct migration background","vocational + Abi","","","","","","","","","","",""
"2014","indirect migration background","general elemantary","","","","","","","","","","",""
"2014","indirect migration background","higher education","","","","","","","","","","",""
"2014","indirect migration background","higher vocational","","","","","","","","","","",""
"2014","indirect migration background","in school","","","","","","","","","","",""
"2014","indirect migration background","inadequately","","","","","","","","","","",""
"2014","indirect migration background","middle vocational","","","","","","","","","","",""
"2014","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2014","no migration background","general elemantary","","","","","","","","","","",""
"2014","no migration background","higher education","","","","","","","","","","",""
"2014","no migration background","higher vocational","","","","","","","","","","",""
"2014","no migration background","in school","","","","","","","","","","",""
"2014","no migration background","inadequately","","","","","","","","","","",""
"2014","no migration background","middle vocational","","","","","","","","","","",""
"2014","no migration background","vocational + Abi","","","","","","","","","","",""
"2015","direct migration background","general elemantary","2.53","2","1003","1","1","4","5","2.42","2.64","2","2"
"2015","direct migration background","higher education","2.2","2","1462","1","1","3","4","2.13","2.27","2","2"
"2015","direct migration background","higher vocational","2.65","2","101","1","1","4","5","2.36","2.94","2","2"
"2015","direct migration background","in school","1.9","1","58","1","1","2","3","1.54","2.26","1","2"
"2015","direct migration background","inadequately","2.85","2","311","1","1","4","6","2.65","3.05","2","2"
"2015","direct migration background","middle vocational","2.47","2","1914","1","1","3","5","2.4","2.54","2","2"
"2015","direct migration background","vocational + Abi","2.49","2","799","1","1","3","5","2.37","2.61","2","2"
"2015","indirect migration background","general elemantary","2.72","2","321","1","1","4","6","2.51","2.93","2","2"
"2015","indirect migration background","higher education","2.61","2","262","1","1","4","4","2.44","2.78","2","2"
"2015","indirect migration background","higher vocational","1.93","2","59","1","1","2","4","1.56","2.3","1","2"
"2015","indirect migration background","in school","2.51","2","100","1","1","4","5","2.19","2.83","2","3"
"2015","indirect migration background","inadequately","2.02","1","39","1","1","2","5","1.38","2.66","2","3"
"2015","indirect migration background","middle vocational","2.63","2","683","1","1","4","5","2.51","2.75","2","2"
"2015","indirect migration background","vocational + Abi","2.17","2","117","1","1","3","4","1.91","2.43","1","2"
"2015","no migration background","general elemantary","2.68","2","1608","1","1","4","5","2.6","2.76","2","2"
"2015","no migration background","higher education","2.34","2","4690","1","1","3","4","2.3","2.38","2","2"
"2015","no migration background","higher vocational","2.6","2","1376","1","1","4","5","2.52","2.68","2","2"
"2015","no migration background","in school","2.46","2","219","1","1","4","4","2.29","2.63","2","2"
"2015","no migration background","inadequately","3.35","3","165","1","1","5","7","3.04","3.66","2","4"
"2015","no migration background","middle vocational","2.58","2","9558","1","1","3","5","2.55","2.61","2","2"
"2015","no migration background","vocational + Abi","2.37","2","1236","1","1","3","4","2.3","2.44","2","2"
"2016","direct migration background","general elemantary","1.85","1","819","1","1","2","4","1.76","1.94","1","1"
"2016","direct migration background","higher education","1.78","1","764","1","1","2","4","1.7","1.86","1","1"
"2016","direct migration background","higher vocational","","","","","","","","","","",""
"2016","direct migration background","in school","","","","","","","","","","",""
"2016","direct migration background","inadequately","1.77","1","1506","1","1","2","4","1.7","1.84","1","1"
"2016","direct migration background","middle vocational","1.86","1","778","1","1","2","4","1.76","1.96","1","1"
"2016","direct migration background","vocational + Abi","2.41","2.13","106","1","1","3","4","2.12","2.7","1","1"
"2016","indirect migration background","general elemantary","","","","","","","","","","",""
"2016","indirect migration background","higher education","","","","","","","","","","",""
"2016","indirect migration background","higher vocational","","","","","","","","","","",""
"2016","indirect migration background","in school","","","","","","","","","","",""
"2016","indirect migration background","inadequately","","","","","","","","","","",""
"2016","indirect migration background","middle vocational","","","","","","","","","","",""
"2016","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2016","no migration background","general elemantary","","","","","","","","","","",""
"2016","no migration background","higher education","","","","","","","","","","",""
"2016","no migration background","higher vocational","","","","","","","","","","",""
"2016","no migration background","in school","","","","","","","","","","",""
"2016","no migration background","inadequately","","","","","","","","","","",""
"2016","no migration background","middle vocational","","","","","","","","","","",""
"2016","no migration background","vocational + Abi","","","","","","","","","","",""
"2017","direct migration background","general elemantary","1.65","1","548","1","1","2","4","1.54","1.76","1","1"
"2017","direct migration background","higher education","1.7","1","448","1","1","2","3","1.58","1.82","1","1"
"2017","direct migration background","higher vocational","","","","","","","","","","",""
"2017","direct migration background","in school","","","","","","","","","","",""
"2017","direct migration background","inadequately","1.75","1","1193","1","1","2","4","1.66","1.84","1","1"
"2017","direct migration background","middle vocational","1.67","1","438","1","1","1","4","1.54","1.8","1","1"
"2017","direct migration background","vocational + Abi","1.88","1","68","1","1","2","4","1.53","2.23","1","1"
"2017","indirect migration background","general elemantary","","","","","","","","","","",""
"2017","indirect migration background","higher education","","","","","","","","","","",""
"2017","indirect migration background","higher vocational","","","","","","","","","","",""
"2017","indirect migration background","in school","","","","","","","","","","",""
"2017","indirect migration background","inadequately","","","","","","","","","","",""
"2017","indirect migration background","middle vocational","","","","","","","","","","",""
"2017","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2017","no migration background","general elemantary","","","","","","","","","","",""
"2017","no migration background","higher education","","","","","","","","","","",""
"2017","no migration background","higher vocational","","","","","","","","","","",""
"2017","no migration background","in school","","","","","","","","","","",""
"2017","no migration background","inadequately","","","","","","","","","","",""
"2017","no migration background","middle vocational","","","","","","","","","","",""
"2017","no migration background","vocational + Abi","","","","","","","","","","",""
"2018","direct migration background","general elemantary","1.59","1","96","1","1","1","4","1.3","1.88","1","1"
"2018","direct migration background","higher education","1.2","1","49","1","1","1","1","0.91","1.49","1","1"
"2018","direct migration background","higher vocational","","","","","","","","","","",""
"2018","direct migration background","in school","","","","","","","","","","",""
"2018","direct migration background","inadequately","1.54","1","158","1","1","1","3","1.3","1.78","1","1"
"2018","direct migration background","middle vocational","2.25","1","55","1","1","3","6","1.74","2.76","1","1"
"2018","direct migration background","vocational + Abi","","","","","","","","","","",""
"2018","indirect migration background","general elemantary","","","","","","","","","","",""
"2018","indirect migration background","higher education","","","","","","","","","","",""
"2018","indirect migration background","higher vocational","","","","","","","","","","",""
"2018","indirect migration background","in school","","","","","","","","","","",""
"2018","indirect migration background","inadequately","","","","","","","","","","",""
"2018","indirect migration background","middle vocational","","","","","","","","","","",""
"2018","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2018","no migration background","general elemantary","","","","","","","","","","",""
"2018","no migration background","higher education","","","","","","","","","","",""
"2018","no migration background","higher vocational","","","","","","","","","","",""
"2018","no migration background","in school","","","","","","","","","","",""
"2018","no migration background","inadequately","","","","","","","","","","",""
"2018","no migration background","middle vocational","","","","","","","","","","",""
"2018","no migration background","vocational + Abi","","","","","","","","","","",""
"2019","direct migration background","general elemantary","1.95","1","52","1","1","2","3","1.48","2.42","1","2"
"2019","direct migration background","higher education","","","","","","","","","","",""
"2019","direct migration background","higher vocational","","","","","","","","","","",""
"2019","direct migration background","in school","","","","","","","","","","",""
"2019","direct migration background","inadequately","1.95","1","131","1","1","3","4","1.69","2.21","1","2"
"2019","direct migration background","middle vocational","2.02","1","33","1","1","3","5","1.52","2.52","1","1"
"2019","direct migration background","vocational + Abi","","","","","","","","","","",""
"2019","indirect migration background","general elemantary","","","","","","","","","","",""
"2019","indirect migration background","higher education","","","","","","","","","","",""
"2019","indirect migration background","higher vocational","","","","","","","","","","",""
"2019","indirect migration background","in school","","","","","","","","","","",""
"2019","indirect migration background","inadequately","","","","","","","","","","",""
"2019","indirect migration background","middle vocational","","","","","","","","","","",""
"2019","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2019","no migration background","general elemantary","","","","","","","","","","",""
"2019","no migration background","higher education","","","","","","","","","","",""
"2019","no migration background","higher vocational","","","","","","","","","","",""
"2019","no migration background","in school","","","","","","","","","","",""
"2019","no migration background","inadequately","","","","","","","","","","",""
"2019","no migration background","middle vocational","","","","","","","","","","",""
"2019","no migration background","vocational + Abi","","","","","","","","","","",""
