"ple0022","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"No","2011","Berlin","Female","343","0.7817233880579","0.742405035045199","0.821041741070601","2"
"No","2011","Thuringia","Male","349","0.827267736860125","0.79107254735368","0.86346292636657","2"
"No","2011","Thuringia","Female","380","0.789172370595715","0.752335109172162","0.826009632019267","2"
"Yes","2011","Schleswig-Holstein","Male","53","0.155139240587433","0.114707156014363","0.195571325160503","1"
"Yes","2011","Schleswig-Holstein","Female","57","0.164485254208137","0.125367033905236","0.203603474511038","1"
"Yes","2011","Hamburg","Male","17","","","","1"
"Yes","2011","Hamburg","Female","27","","","","1"
"Yes","2011","Lower Saxony","Male","148","0.157900319603817","0.134156135664053","0.181644503543581","1"
"Yes","2011","Lower Saxony","Female","212","0.235502211783954","0.209385726773894","0.261618696794013","1"
"Yes","2011","Bremen","Male","5","","","","1"
"Yes","2011","Bremen","Female","12","","","","1"
"Yes","2011","North Rhine-Westphalia","Male","344","0.172098059770351","0.155459252410239","0.188736867130462","1"
"Yes","2011","North Rhine-Westphalia","Female","428","0.223123255366005","0.205638175000042","0.240608335731967","1"
"Yes","2011","Hesse","Male","114","0.184066197707383","0.154500331555502","0.213632063859263","1"
"Yes","2011","Hesse","Female","146","0.220570011217113","0.191033313417938","0.250106709016289","1"
"Yes","2011","Rhineland-Palatinate,Saarland","Male","88","0.154093233459226","0.123920144030231","0.184266322888222","1"
"Yes","2011","Rhineland-Palatinate,Saarland","Female","118","0.160224047383905","0.132281585801284","0.188166508966526","1"
"Yes","2011","Baden-Württemberg","Male","153","0.126231659251303","0.107209844786466","0.145253473716141","1"
"Yes","2011","Baden-Württemberg","Female","218","0.202371109015479","0.180762652452451","0.223979565578507","1"
"Yes","2011","Bavaria","Male","239","0.160131773642099","0.14165300790644","0.178610539377758","1"
"Yes","2011","Bavaria","Female","331","0.188867465029329","0.1701956577448","0.207539272313858","1"
"Yes","2011","Berlin","Male","57","0.173244372889986","0.134095522350632","0.212393223429339","1"
"Yes","2011","Berlin","Female","81","0.2182766119421","0.178958258929399","0.257594964954801","1"
"Yes","2011","Brandenburg","Male","58","0.151828498156711","0.117590343310654","0.186066653002769","1"
"Yes","2011","Brandenburg","Female","92","0.202251942354934","0.165821128026825","0.238682756683043","1"
"Yes","2011","Mecklenburg-Western Pomerania","Male","40","0.185226551931784","0.136581899597727","0.233871204265841","1"
"Yes","2011","Mecklenburg-Western Pomerania","Female","61","0.297495252035657","0.24336532259841","0.351625181472905","1"
"Yes","2011","Saxony","Male","111","0.146203741814758","0.119764901572608","0.172642582056907","1"
"Yes","2011","Saxony","Female","142","0.221980458253598","0.191709133138289","0.252251783368907","1"
"Yes","2011","Saxony-Anhalt","Male","68","0.159918768055109","0.124440164172559","0.195397371937659","1"
"Yes","2011","Saxony-Anhalt","Female","89","0.204545726874991","0.167684312903883","0.2414071408461","1"
"Yes","2011","Thuringia","Male","70","0.172732263139875","0.13653707363343","0.20892745264632","1"
"Yes","2011","Thuringia","Female","91","0.210827629404285","0.173990367980733","0.247664890827838","1"
"No","2012","Brandenburg","Female","","","","","2"
"No","2012","Mecklenburg-Western Pomerania","Male","","","","","2"
"No","2012","Mecklenburg-Western Pomerania","Female","","","","","2"
"No","2012","Saxony","Male","","","","","2"
"No","2012","Saxony","Female","","","","","2"
"No","2012","Schleswig-Holstein","Female","","","","","2"
"No","2012","Hamburg","Male","","","","","2"
"No","2012","Hamburg","Female","","","","","2"
"No","2012","Lower Saxony","Male","","","","","2"
"No","2012","Brandenburg","Male","","","","","2"
"No","2012","Bremen","Female","","","","","2"
"No","2012","North Rhine-Westphalia","Male","","","","","2"
"No","2012","Saxony-Anhalt","Male","","","","","2"
"No","2012","Schleswig-Holstein","Male","","","","","2"
"No","2012","Lower Saxony","Female","","","","","2"
"No","2012","Bremen","Male","","","","","2"
"No","2012","North Rhine-Westphalia","Female","","","","","2"
"No","2012","Hesse","Male","","","","","2"
"No","2012","Saxony-Anhalt","Female","","","","","2"
"No","2012","Hesse","Female","","","","","2"
"No","2012","Rhineland-Palatinate,Saarland","Male","","","","","2"
"No","2012","Rhineland-Palatinate,Saarland","Female","","","","","2"
"No","2012","Baden-Württemberg","Male","","","","","2"
"No","2012","Baden-Württemberg","Female","","","","","2"
"No","2012","Bavaria","Male","","","","","2"
"No","2012","Bavaria","Female","","","","","2"
"No","2012","Berlin","Male","","","","","2"
"No","2012","Berlin","Female","","","","","2"
"No","2012","Thuringia","Male","","","","","2"
"No","2012","Thuringia","Female","","","","","2"
"Yes","2012","Hesse","Male","","","","","1"
"Yes","2012","Hesse","Female","","","","","1"
"Yes","2012","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Yes","2012","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Yes","2012","Baden-Württemberg","Male","","","","","1"
"Yes","2012","Baden-Württemberg","Female","","","","","1"
"Yes","2012","Bavaria","Male","","","","","1"
"Yes","2012","Bavaria","Female","","","","","1"
"Yes","2012","Berlin","Male","","","","","1"
"Yes","2012","Berlin","Female","","","","","1"
"Yes","2012","Brandenburg","Male","","","","","1"
"Yes","2012","Brandenburg","Female","","","","","1"
"Yes","2012","Mecklenburg-Western Pomerania","Male","","","","","1"
"Yes","2012","Mecklenburg-Western Pomerania","Female","","","","","1"
"Yes","2012","Saxony","Male","","","","","1"
"Yes","2012","Saxony","Female","","","","","1"
"Yes","2012","Saxony-Anhalt","Male","","","","","1"
"Yes","2012","Saxony-Anhalt","Female","","","","","1"
"Yes","2012","Thuringia","Male","","","","","1"
"Yes","2012","Thuringia","Female","","","","","1"
"Yes","2012","Schleswig-Holstein","Male","","","","","1"
"Yes","2012","Schleswig-Holstein","Female","","","","","1"
"Yes","2012","Hamburg","Male","","","","","1"
"Yes","2012","Hamburg","Female","","","","","1"
"Yes","2012","Lower Saxony","Male","","","","","1"
"Yes","2012","Lower Saxony","Female","","","","","1"
"Yes","2012","Bremen","Male","","","","","1"
"Yes","2012","Bremen","Female","","","","","1"
"Yes","2012","North Rhine-Westphalia","Male","","","","","1"
"Yes","2012","North Rhine-Westphalia","Female","","","","","1"
"No","2013","Hamburg","Male","134","0.896319521119321","0.847206442537047","0.945432599701596","2"
"No","2013","Hamburg","Female","139","0.86353472544008","0.810996288631493","0.916073162248668","2"
"No","2013","Lower Saxony","Male","696","0.831459820525675","0.806129570869528","0.856790070181823","2"
"No","2013","Bremen","Female","55","0.810773579576943","0.714811691329654","0.906735467824231","2"
"No","2013","North Rhine-Westphalia","Male","1448","0.802620850118461","0.784078391706577","0.821163308530346","2"
"No","2013","Schleswig-Holstein","Male","222","0.85161081303275","0.80848378326629","0.894737842799211","2"
"No","2013","Schleswig-Holstein","Female","278","0.813715625927472","0.771835923173215","0.855595328681729","2"
"No","2013","Lower Saxony","Female","748","0.763296285568394","0.736195536325783","0.790397034811006","2"
"No","2013","Bremen","Male","43","0.752665692684421","0.639660781487984","0.865670603880859","2"
"No","2013","Brandenburg","Male","315","0.847556561344872","0.811078446311088","0.884034676378657","2"
"No","2013","Brandenburg","Female","346","0.819334753913","0.782273857695529","0.856395650130471","2"
"No","2013","Mecklenburg-Western Pomerania","Male","182","0.851385629169028","0.803390139749035","0.899381118589021","2"
"No","2013","Mecklenburg-Western Pomerania","Female","191","0.750842657291096","0.696572073656239","0.805113240925953","2"
"No","2013","Saxony","Male","547","0.832832692172376","0.804214245558114","0.861451138786638","2"
"No","2013","Saxony","Female","543","0.766765928219791","0.735189290794795","0.798342565644788","2"
"No","2013","Saxony-Anhalt","Male","294","0.825355170915475","0.785971854293029","0.864738487537921","2"
"No","2013","Saxony-Anhalt","Female","332","0.790246778937954","0.750693128328343","0.829800429547565","2"
"No","2013","North Rhine-Westphalia","Female","1578","0.775271665337758","0.756816298324441","0.793727032351075","2"
"No","2013","Hesse","Male","495","0.816680645677076","0.785694684598603","0.847666606755548","2"
"No","2013","Hesse","Female","544","0.785006571760346","0.754485996860971","0.815527146659721","2"
"No","2013","Rhineland-Palatinate,Saarland","Male","413","0.842505723662044","0.810512924678649","0.874498522645439","2"
"No","2013","Thuringia","Male","313","0.859065879672138","0.823659424694498","0.894472334649777","2"
"No","2013","Rhineland-Palatinate,Saarland","Female","491","0.802621659154503","0.770905865159528","0.834337453149478","2"
"No","2013","Baden-Württemberg","Male","863","0.861981847239275","0.84051790849796","0.88344578598059","2"
"No","2013","Baden-Württemberg","Female","938","0.787056990432517","0.763344338210389","0.810769642654644","2"
"No","2013","Bavaria","Male","1155","0.814408224882225","0.793911026339752","0.834905423424698","2"
"No","2013","Bavaria","Female","1285","0.821911605898866","0.803064789536526","0.840758422261205","2"
"No","2013","Berlin","Male","295","0.80061189328328","0.759567102843169","0.84165668372339","2"
"No","2013","Berlin","Female","324","0.772640940243459","0.731971986479171","0.813309894007746","2"
"No","2013","Thuringia","Female","350","0.779657787752104","0.74075276176416","0.818562813740049","2"
"Yes","2013","Hesse","Male","104","0.183319354322924","0.152333393244452","0.214305315401397","1"
"Yes","2013","Hesse","Female","152","0.214993428239654","0.184472853340279","0.245514003139029","1"
"Yes","2013","Rhineland-Palatinate,Saarland","Male","85","0.157494276337956","0.125501477354561","0.189487075321351","1"
"Yes","2013","Rhineland-Palatinate,Saarland","Female","114","0.197378340845497","0.165662546850522","0.229094134840472","1"
"Yes","2013","Baden-Württemberg","Male","129","0.138018152760725","0.11655421401941","0.15948209150204","1"
"Yes","2013","Baden-Württemberg","Female","207","0.212943009567483","0.189230357345356","0.23665566178961","1"
"Yes","2013","Bavaria","Male","227","0.185591775117775","0.165094576575302","0.206088973660248","1"
"Yes","2013","Schleswig-Holstein","Male","39","0.14838918696725","0.105262157200789","0.19151621673371","1"
"Yes","2013","Schleswig-Holstein","Female","54","0.186284374072528","0.144404671318271","0.228164076826785","1"
"Yes","2013","Hamburg","Male","14","","","","1"
"Yes","2013","Hamburg","Female","25","","","","1"
"Yes","2013","Lower Saxony","Male","143","0.168540179474325","0.143209929818177","0.193870429130472","1"
"Yes","2013","Lower Saxony","Female","197","0.236703714431606","0.209602965188994","0.263804463674217","1"
"Yes","2013","Bremen","Male","13","","","","1"
"Yes","2013","Bremen","Female","9","","","","1"
"Yes","2013","North Rhine-Westphalia","Male","322","0.197379149881539","0.178836691469654","0.215921608293423","1"
"Yes","2013","North Rhine-Westphalia","Female","387","0.224728334662242","0.206272967648925","0.243183701675559","1"
"Yes","2013","Bavaria","Female","298","0.178088394101134","0.159241577738795","0.196935210463473","1"
"Yes","2013","Berlin","Male","69","0.19938810671672","0.15834331627661","0.240432897156831","1"
"Yes","2013","Berlin","Female","84","0.227359059756541","0.186690105992254","0.268028013520829","1"
"Yes","2013","Brandenburg","Male","58","0.152443438655128","0.115965323621343","0.188921553688912","1"
"Yes","2013","Brandenburg","Female","68","0.180665246087","0.143604349869529","0.217726142304471","1"
"Yes","2013","Mecklenburg-Western Pomerania","Male","29","","","","1"
"Yes","2013","Mecklenburg-Western Pomerania","Female","53","0.249157342708904","0.194886759074047","0.303427926343761","1"
"Yes","2013","Saxony","Male","106","0.167167307827624","0.138548861213362","0.195785754441886","1"
"Yes","2013","Saxony","Female","146","0.233234071780209","0.201657434355212","0.264810709205205","1"
"Yes","2013","Saxony-Anhalt","Male","63","0.174644829084525","0.135261512462079","0.214028145706971","1"
"Yes","2013","Saxony-Anhalt","Female","75","0.209753221062046","0.170199570452435","0.249306871671656","1"
"Yes","2013","Thuringia","Male","58","0.140934120327862","0.105527665350223","0.176340575305502","1"
"Yes","2013","Thuringia","Female","86","0.220342212247896","0.181437186259951","0.25924723823584","1"
"No","2014","Brandenburg","Female","","","","","2"
"No","2014","Mecklenburg-Western Pomerania","Male","","","","","2"
"No","2014","Mecklenburg-Western Pomerania","Female","","","","","2"
"No","2014","Saxony","Male","","","","","2"
"No","2014","Saxony","Female","","","","","2"
"No","2014","Saxony-Anhalt","Male","","","","","2"
"No","2014","Saxony-Anhalt","Female","","","","","2"
"No","2014","Brandenburg","Male","","","","","2"
"No","2014","Bremen","Female","","","","","2"
"No","2014","North Rhine-Westphalia","Male","","","","","2"
"No","2014","North Rhine-Westphalia","Female","","","","","2"
"No","2014","Hesse","Male","","","","","2"
"No","2014","Schleswig-Holstein","Male","","","","","2"
"No","2014","Schleswig-Holstein","Female","","","","","2"
"No","2014","Hamburg","Male","","","","","2"
"No","2014","Hamburg","Female","","","","","2"
"No","2014","Lower Saxony","Male","","","","","2"
"No","2014","Lower Saxony","Female","","","","","2"
"No","2014","Bremen","Male","","","","","2"
"No","2014","Hesse","Female","","","","","2"
"No","2014","Rhineland-Palatinate,Saarland","Male","","","","","2"
"No","2014","Thuringia","Male","","","","","2"
"No","2014","Rhineland-Palatinate,Saarland","Female","","","","","2"
"No","2014","Baden-Württemberg","Male","","","","","2"
"No","2014","Baden-Württemberg","Female","","","","","2"
"No","2014","Bavaria","Male","","","","","2"
"No","2014","Bavaria","Female","","","","","2"
"No","2014","Berlin","Male","","","","","2"
"No","2014","Berlin","Female","","","","","2"
"No","2014","Thuringia","Female","","","","","2"
"Yes","2014","Schleswig-Holstein","Male","","","","","1"
"Yes","2014","Hesse","Male","","","","","1"
"Yes","2014","Hesse","Female","","","","","1"
"Yes","2014","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Yes","2014","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Yes","2014","Baden-Württemberg","Male","","","","","1"
"Yes","2014","Baden-Württemberg","Female","","","","","1"
"Yes","2014","Bavaria","Male","","","","","1"
"Yes","2014","Bavaria","Female","","","","","1"
"Yes","2014","Berlin","Male","","","","","1"
"Yes","2014","Berlin","Female","","","","","1"
"Yes","2014","Brandenburg","Male","","","","","1"
"Yes","2014","Brandenburg","Female","","","","","1"
"Yes","2014","Mecklenburg-Western Pomerania","Male","","","","","1"
"Yes","2014","Mecklenburg-Western Pomerania","Female","","","","","1"
"Yes","2014","Saxony","Male","","","","","1"
"Yes","2014","Saxony","Female","","","","","1"
"Yes","2014","Saxony-Anhalt","Male","","","","","1"
"Yes","2014","Saxony-Anhalt","Female","","","","","1"
"Yes","2014","Thuringia","Male","","","","","1"
"Yes","2014","Thuringia","Female","","","","","1"
"Yes","2014","Schleswig-Holstein","Female","","","","","1"
"Yes","2014","Hamburg","Male","","","","","1"
"Yes","2014","Hamburg","Female","","","","","1"
"Yes","2014","Lower Saxony","Male","","","","","1"
"Yes","2014","Lower Saxony","Female","","","","","1"
"Yes","2014","Bremen","Male","","","","","1"
"Yes","2014","Bremen","Female","","","","","1"
"Yes","2014","North Rhine-Westphalia","Male","","","","","1"
"Yes","2014","North Rhine-Westphalia","Female","","","","","1"
"No","2015","Schleswig-Holstein","Male","328","0.844615635599608","0.80884446138921","0.880386809810005","2"
"No","2015","Schleswig-Holstein","Female","391","0.801061531897759","0.765423238820732","0.836699824974786","2"
"No","2015","Hamburg","Male","176","0.892726968066336","0.849403355803625","0.936050580329047","2"
"No","2015","Hamburg","Female","195","0.813241401363504","0.763093340781021","0.863389461945987","2"
"No","2015","Lower Saxony","Male","953","0.848296353297732","0.827277701378401","0.869315005217064","2"
"No","2015","Lower Saxony","Female","1055","0.764982526062883","0.742030418016859","0.787934634108907","2"
"No","2015","Bremen","Male","62","0.832692567495145","0.7464777716354","0.91890736335489","2"
"No","2015","Bremen","Female","83","0.830584691222785","0.757062849437114","0.904106533008457","2"
"No","2015","North Rhine-Westphalia","Male","1985","0.825718036217331","0.810435653554268","0.841000418880394","2"
"No","2015","North Rhine-Westphalia","Female","2316","0.792961575282049","0.778009616305435","0.807913534258664","2"
"No","2015","Hesse","Male","665","0.833594802928727","0.807639817383843","0.859549788473611","2"
"No","2015","Brandenburg","Male","377","0.852849634298439","0.819861091296908","0.88583817729997","2"
"No","2015","Brandenburg","Female","458","0.843255253699931","0.812788200402445","0.873722306997418","2"
"No","2015","Mecklenburg-Western Pomerania","Male","216","0.857209166036869","0.813840940298237","0.900577391775501","2"
"No","2015","Mecklenburg-Western Pomerania","Female","255","0.80809704712567","0.764400876099046","0.851793218152294","2"
"No","2015","Saxony","Male","634","0.871984447329269","0.847731190592662","0.896237704065876","2"
"No","2015","Saxony","Female","640","0.786225604372624","0.757798924643681","0.814652284101567","2"
"No","2015","Saxony-Anhalt","Male","310","0.799713890274548","0.760345688959418","0.839082091589677","2"
"No","2015","Saxony-Anhalt","Female","394","0.755274931911604","0.717247315090226","0.793302548732983","2"
"No","2015","Thuringia","Male","351","0.78290267520135","0.743707306829506","0.822098043573195","2"
"No","2015","Hesse","Female","775","0.821418599535765","0.796696633300574","0.846140565770955","2"
"No","2015","Rhineland-Palatinate,Saarland","Male","593","0.857611346661357","0.831518501893961","0.883704191428752","2"
"No","2015","Rhineland-Palatinate,Saarland","Female","690","0.855897247748022","0.831771385638955","0.880023109857089","2"
"No","2015","Baden-Württemberg","Male","1193","0.853397663516435","0.834762799983069","0.872032527049801","2"
"No","2015","Baden-Württemberg","Female","1349","0.80041823981895","0.780949242771624","0.819887236866277","2"
"No","2015","Bavaria","Male","1591","0.849262679853727","0.832923332968058","0.865602026739396","2"
"No","2015","Bavaria","Female","1852","0.805987840512305","0.789482575041792","0.822493105982817","2"
"No","2015","Berlin","Male","348","0.829082969090436","0.793038988556436","0.865126949624436","2"
"No","2015","Berlin","Female","409","0.776815383570904","0.740208653774279","0.813422113367528","2"
"No","2015","Thuringia","Female","388","0.750189835994234","0.712282796457518","0.78809687553095","2"
"Yes","2015","Schleswig-Holstein","Male","66","0.155384364400393","0.119613190189995","0.19115553861079","1"
"Yes","2015","Hesse","Male","126","0.166405197071273","0.140450211526389","0.192360182616157","1"
"Yes","2015","Hesse","Female","147","0.178581400464235","0.153859434229045","0.203303366699426","1"
"Yes","2015","Rhineland-Palatinate,Saarland","Male","96","0.142388653338643","0.116295808571248","0.168481498106039","1"
"Yes","2015","Rhineland-Palatinate,Saarland","Female","124","0.144102752251977","0.11997689014291","0.168228614361044","1"
"Yes","2015","Baden-Württemberg","Male","191","0.146602336483565","0.127967472950199","0.165237200016931","1"
"Yes","2015","Baden-Württemberg","Female","270","0.19958176018105","0.180112763133724","0.219050757228376","1"
"Yes","2015","Bavaria","Male","251","0.150737320146273","0.134397973260604","0.167076667031942","1"
"Yes","2015","Bavaria","Female","353","0.194012159487695","0.177506894017183","0.210517424958208","1"
"Yes","2015","Berlin","Male","71","0.170917030909564","0.134873050375564","0.206961011443565","1"
"Yes","2015","Schleswig-Holstein","Female","91","0.198938468102241","0.163300175025214","0.234576761179268","1"
"Yes","2015","Hamburg","Male","20","","","","1"
"Yes","2015","Hamburg","Female","37","0.186758598636496","0.136610538054013","0.23690665921898","1"
"Yes","2015","Lower Saxony","Male","166","0.151703646702268","0.130684994782936","0.172722298621599","1"
"Yes","2015","Lower Saxony","Female","256","0.235017473937117","0.212065365891093","0.257969581983141","1"
"Yes","2015","Bremen","Male","10","","","","1"
"Yes","2015","Bremen","Female","17","","","","1"
"Yes","2015","North Rhine-Westphalia","Male","382","0.174281963782669","0.158999581119606","0.189564346445731","1"
"Yes","2015","North Rhine-Westphalia","Female","505","0.207038424717951","0.192086465741336","0.221990383694565","1"
"Yes","2015","Berlin","Female","88","0.223184616429096","0.186577886632472","0.259791346225721","1"
"Yes","2015","Brandenburg","Male","66","0.147150365701561","0.11416182270003","0.180138908703092","1"
"Yes","2015","Brandenburg","Female","89","0.156744746300069","0.126277693002582","0.187211799597555","1"
"Yes","2015","Mecklenburg-Western Pomerania","Male","34","0.142790833963131","0.0994226082244991","0.186159059701764","1"
"Yes","2015","Mecklenburg-Western Pomerania","Female","57","0.19190295287433","0.148206781847706","0.235599123900954","1"
"Yes","2015","Saxony","Male","95","0.128015552670731","0.103762295934124","0.152268809407338","1"
"Yes","2015","Saxony","Female","159","0.213774395627376","0.185347715898433","0.242201075356319","1"
"Yes","2015","Saxony-Anhalt","Male","87","0.200286109725452","0.160917908410323","0.239654311040582","1"
"Yes","2015","Saxony-Anhalt","Female","97","0.244725068088396","0.206697451267017","0.282752684909774","1"
"Yes","2015","Thuringia","Male","74","0.21709732479865","0.177901956426805","0.256292693170494","1"
"Yes","2015","Thuringia","Female","113","0.249810164005766","0.21190312446905","0.287717203542482","1"
"No","2016","Brandenburg","Male","","","","","2"
"No","2016","Brandenburg","Female","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","Male","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","Female","","","","","2"
"No","2016","Saxony","Male","","","","","2"
"No","2016","Saxony","Female","","","","","2"
"No","2016","Saxony-Anhalt","Male","","","","","2"
"No","2016","Saxony-Anhalt","Female","","","","","2"
"No","2016","Thuringia","Male","","","","","2"
"No","2016","Schleswig-Holstein","Male","","","","","2"
"No","2016","Schleswig-Holstein","Female","","","","","2"
"No","2016","Hamburg","Male","","","","","2"
"No","2016","Hamburg","Female","","","","","2"
"No","2016","Lower Saxony","Male","","","","","2"
"No","2016","Lower Saxony","Female","","","","","2"
"No","2016","Bremen","Male","","","","","2"
"No","2016","Bremen","Female","","","","","2"
"No","2016","North Rhine-Westphalia","Male","","","","","2"
"No","2016","North Rhine-Westphalia","Female","","","","","2"
"No","2016","Hesse","Male","","","","","2"
"No","2016","Hesse","Female","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","Male","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","Female","","","","","2"
"No","2016","Baden-Württemberg","Male","","","","","2"
"No","2016","Baden-Württemberg","Female","","","","","2"
"No","2016","Bavaria","Male","","","","","2"
"No","2016","Bavaria","Female","","","","","2"
"No","2016","Berlin","Male","","","","","2"
"No","2016","Berlin","Female","","","","","2"
"No","2016","Thuringia","Female","","","","","2"
"Yes","2016","Schleswig-Holstein","Male","","","","","1"
"Yes","2016","Hesse","Male","","","","","1"
"Yes","2016","Hesse","Female","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Yes","2016","Baden-Württemberg","Male","","","","","1"
"Yes","2016","Baden-Württemberg","Female","","","","","1"
"Yes","2016","Bavaria","Male","","","","","1"
"Yes","2016","Schleswig-Holstein","Female","","","","","1"
"Yes","2016","Bavaria","Female","","","","","1"
"Yes","2016","Berlin","Male","","","","","1"
"Yes","2016","Mecklenburg-Western Pomerania","Female","","","","","1"
"Yes","2016","Saxony","Male","","","","","1"
"Yes","2016","Saxony","Female","","","","","1"
"Yes","2016","Saxony-Anhalt","Male","","","","","1"
"Yes","2016","Saxony-Anhalt","Female","","","","","1"
"Yes","2016","Thuringia","Male","","","","","1"
"Yes","2016","Thuringia","Female","","","","","1"
"Yes","2016","Berlin","Female","","","","","1"
"Yes","2016","Brandenburg","Male","","","","","1"
"Yes","2016","Brandenburg","Female","","","","","1"
"Yes","2016","Mecklenburg-Western Pomerania","Male","","","","","1"
"Yes","2016","North Rhine-Westphalia","Female","","","","","1"
"Yes","2016","Hamburg","Male","","","","","1"
"Yes","2016","Hamburg","Female","","","","","1"
"Yes","2016","Lower Saxony","Male","","","","","1"
"Yes","2016","Lower Saxony","Female","","","","","1"
"Yes","2016","Bremen","Male","","","","","1"
"Yes","2016","Bremen","Female","","","","","1"
"Yes","2016","North Rhine-Westphalia","Male","","","","","1"
"No","2017","Schleswig-Holstein","Male","397","0.881877664638219","0.851822686809956","0.911932642466483","2"
"No","2017","Schleswig-Holstein","Female","426","0.832184337855236","0.799751196316488","0.864617479393984","2"
"No","2017","Hamburg","Male","183","0.908689672737148","0.869730817289558","0.947648528184739","2"
"No","2017","Hamburg","Female","218","0.865653138950432","0.824040624974815","0.90726565292605","2"
"No","2017","Lower Saxony","Male","1085","0.842072127367065","0.822007951825689","0.862136302908441","2"
"No","2017","Lower Saxony","Female","1193","0.777973625147762","0.756507603357499","0.799439646938024","2"
"No","2017","Bremen","Male","88","0.875199200122251","0.810097454441172","0.940300945803329","2"
"No","2017","Bremen","Female","106","0.860501644910334","0.798768869645725","0.922234420174942","2"
"No","2017","North Rhine-Westphalia","Male","2146","0.840177530031326","0.825952027292613","0.854403032770039","2"
"No","2017","North Rhine-Westphalia","Female","2496","0.811383108909589","0.797400614662102","0.825365603157076","2"
"No","2017","Hesse","Male","734","0.852195537001","0.828209224097174","0.876181849904826","2"
"No","2017","Hesse","Female","813","0.833383114108503","0.809749602304079","0.857016625912927","2"
"No","2017","Rhineland-Palatinate,Saarland","Male","605","0.840598660762019","0.813711284544797","0.867486036979242","2"
"No","2017","Brandenburg","Male","406","0.854420679123687","0.82286967449991","0.885971683747464","2"
"No","2017","Brandenburg","Female","473","0.835244263972066","0.804601995288648","0.865886532655483","2"
"No","2017","Mecklenburg-Western Pomerania","Male","222","0.818913041382112","0.772372364228649","0.865453718535574","2"
"No","2017","Mecklenburg-Western Pomerania","Female","262","0.779618568301272","0.734132192337327","0.825104944265216","2"
"No","2017","Saxony","Male","664","0.858560108952209","0.834229314382873","0.882890903521545","2"
"No","2017","Saxony","Female","723","0.803300626314735","0.776977553854953","0.829623698774518","2"
"No","2017","Saxony-Anhalt","Male","353","0.846669309633978","0.812045657155983","0.881292962111972","2"
