"year","migback","sex","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"1998","no migration background","Female","","","","","","","","",""
"1998","no migration background","Male","","","","","","","","",""
"1999","direct migration background","Female","","","","","","","","",""
"1999","direct migration background","Male","","","","","","","","",""
"1999","indirect migration background","Female","","","","","","","","",""
"1999","indirect migration background","Male","","","","","","","","",""
"1999","no migration background","Female","","","","","","","","",""
"1999","no migration background","Male","","","","","","","","",""
"2000","direct migration background","Female","","","","","","","","",""
"2000","direct migration background","Male","","","","","","","","",""
"2000","indirect migration background","Female","","","","","","","","",""
"2000","indirect migration background","Male","","","","","","","","",""
"2000","no migration background","Female","","","","","","","","",""
"2000","no migration background","Male","","","","","","","","",""
"2001","direct migration background","Female","","","","","","","","",""
"2001","direct migration background","Male","","","","","","","","",""
"2001","indirect migration background","Female","","","","","","","","",""
"2001","indirect migration background","Male","","","","","","","","",""
"2001","no migration background","Female","","","","","","","","",""
"2001","no migration background","Male","","","","","","","","",""
"2002","direct migration background","Female","","","","","","","","",""
"2002","direct migration background","Male","","","","","","","","",""
"2002","indirect migration background","Female","","","","","","","","",""
"2002","indirect migration background","Male","","","","","","","","",""
"2002","no migration background","Female","","","","","","","","",""
"2002","no migration background","Male","","","","","","","","",""
"2003","direct migration background","Female","","","","","","","","",""
"2003","direct migration background","Male","","","","","","","","",""
"2003","indirect migration background","Female","","","","","","","","",""
"2003","indirect migration background","Male","","","","","","","","",""
"2003","no migration background","Female","","","","","","","","",""
"2003","no migration background","Male","","","","","","","","",""
"2004","direct migration background","Female","","","","","","","","",""
"2004","direct migration background","Male","","","","","","","","",""
"2004","indirect migration background","Female","","","","","","","","",""
"2004","indirect migration background","Male","","","","","","","","",""
"2004","no migration background","Female","","","","","","","","",""
"2004","no migration background","Male","","","","","","","","",""
"2005","direct migration background","Female","","","","","","","","",""
"2005","direct migration background","Male","","","","","","","","",""
"2005","indirect migration background","Female","","","","","","","","",""
"2005","indirect migration background","Male","","","","","","","","",""
"2005","no migration background","Female","","","","","","","","",""
"2005","no migration background","Male","","","","","","","","",""
"2006","direct migration background","Female","","","","","","","","",""
"2006","direct migration background","Male","","","","","","","","",""
"2006","indirect migration background","Female","","","","","","","","",""
"2006","indirect migration background","Male","","","","","","","","",""
"2006","no migration background","Female","","","","","","","","",""
"2006","no migration background","Male","","","","","","","","",""
"2007","direct migration background","Female","","","","","","","","",""
"2007","direct migration background","Male","","","","","","","","",""
"2007","indirect migration background","Female","","","","","","","","",""
"2007","indirect migration background","Male","","","","","","","","",""
"2007","no migration background","Female","","","","","","","","",""
"2007","no migration background","Male","","","","","","","","",""
"2008","direct migration background","Female","6.89","7","1017","6.77","7.01","4","6","8","9"
"2008","direct migration background","Male","6.76","7","871","6.63","6.89","4","6","8","9"
"2008","indirect migration background","Female","7.49","8","396","7.33","7.65","5","6","9","10"
"2008","indirect migration background","Male","7.46","8","371","7.29","7.63","5","7","9","9"
"2008","no migration background","Female","7.01","7","8657","6.97","7.05","5","6","8","9"
"2008","no migration background","Male","7.01","7","7928","6.97","7.05","5","6","8","9"
"2009","direct migration background","Female","","","","","","","","",""
"2009","direct migration background","Male","","","","","","","","",""
"2009","indirect migration background","Female","","","","","","","","",""
"2009","indirect migration background","Male","","","","","","","","",""
"2009","no migration background","Female","","","","","","","","",""
"2009","no migration background","Male","","","","","","","","",""
"2010","direct migration background","Female","","","","","","","","",""
"2010","direct migration background","Male","","","","","","","","",""
"2010","indirect migration background","Female","","","","","","","","",""
"2010","indirect migration background","Male","","","","","","","","",""
"2010","no migration background","Female","","","","","","","","",""
"2010","no migration background","Male","","","","","","","","",""
"2011","direct migration background","Female","","","","","","","","",""
"2011","direct migration background","Male","","","","","","","","",""
"2011","indirect migration background","Female","","","","","","","","",""
"2011","indirect migration background","Male","","","","","","","","",""
"2011","no migration background","Female","","","","","","","","",""
"2011","no migration background","Male","","","","","","","","",""
"2012","direct migration background","Female","","","","","","","","",""
"2012","direct migration background","Male","","","","","","","","",""
"2012","indirect migration background","Female","","","","","","","","",""
"2012","indirect migration background","Male","","","","","","","","",""
"2012","no migration background","Female","","","","","","","","",""
"2012","no migration background","Male","","","","","","","","",""
"2013","direct migration background","Female","7.53","8","2905","7.47","7.59","5","7","9","10"
"2013","direct migration background","Male","7.48","8","2402","7.41","7.55","5","7","9","10"
"2013","indirect migration background","Female","7.82","8","815","7.7","7.94","5","7","9","10"
"2013","indirect migration background","Male","7.93","8","819","7.82","8.04","6","7","9","10"
"2013","no migration background","Female","7.31","8","8788","7.27","7.35","5","6","8","9"
"2013","no migration background","Male","7.26","8","7898","7.22","7.3","5","6","8","9"
"2014","direct migration background","Female","","","","","","","","",""
"2014","direct migration background","Male","","","","","","","","",""
"2014","indirect migration background","Female","","","","","","","","",""
"2014","indirect migration background","Male","","","","","","","","",""
"2014","no migration background","Female","","","","","","","","",""
"2014","no migration background","Male","","","","","","","","",""
"2015","direct migration background","Female","","","","","","","","",""
"2015","direct migration background","Male","","","","","","","","",""
"2015","indirect migration background","Female","","","","","","","","",""
"2015","indirect migration background","Male","","","","","","","","",""
"2015","no migration background","Female","","","","","","","","",""
"2015","no migration background","Male","","","","","","","","",""
"2016","direct migration background","Female","","","","","","","","",""
"2016","direct migration background","Male","","","","","","","","",""
"2016","indirect migration background","Female","","","","","","","","",""
"2016","indirect migration background","Male","","","","","","","","",""
"2016","no migration background","Female","","","","","","","","",""
"2016","no migration background","Male","","","","","","","","",""
"2017","direct migration background","Female","","","","","","","","",""
"2017","direct migration background","Male","","","","","","","","",""
"2017","indirect migration background","Female","","","","","","","","",""
"2017","indirect migration background","Male","","","","","","","","",""
"2017","no migration background","Female","","","","","","","","",""
"2017","no migration background","Male","","","","","","","","",""
"2018","direct migration background","Female","7.75","8","2390","7.68","7.82","5","7","9","10"
"2018","direct migration background","Male","7.61","8","1955","7.54","7.68","5","7","9","10"
"2018","indirect migration background","Female","7.98","8","926","7.88","8.08","6","7","9","10"
"2018","indirect migration background","Male","7.78","8","767","7.67","7.89","6","7","9","10"
"2018","no migration background","Female","7.58","8","10401","7.55","7.61","5","7","9","9"
"2018","no migration background","Male","7.52","8","9025","7.49","7.55","5","7","9","9"
