"plh0110","year","migback","regtyp","n","percent","lower_confidence","upper_confidence"
"Very important","1993","direct migration background","Rural Area","","","",""
"Very important","1993","indirect migration background","Urban Area","","","",""
"Very important","1993","indirect migration background","Rural Area","","","",""
"Important","1993","no migration background","Urban Area","","","",""
"Important","1993","no migration background","Rural Area","","","",""
"Important","1993","direct migration background","Urban Area","","","",""
"Important","1993","direct migration background","Rural Area","","","",""
"Important","1993","indirect migration background","Urban Area","","","",""
"Important","1993","indirect migration background","Rural Area","","","",""
"Less important","1993","no migration background","Urban Area","","","",""
"Less important","1993","no migration background","Rural Area","","","",""
"Less important","1993","direct migration background","Urban Area","","","",""
"Less important","1993","direct migration background","Rural Area","","","",""
"Less important","1993","indirect migration background","Urban Area","","","",""
"Less important","1993","indirect migration background","Rural Area","","","",""
"Quite unimportant","1993","no migration background","Urban Area","","","",""
"Quite unimportant","1993","no migration background","Rural Area","","","",""
"Quite unimportant","1993","direct migration background","Urban Area","","","",""
"Quite unimportant","1993","direct migration background","Rural Area","","","",""
"Quite unimportant","1993","indirect migration background","Urban Area","","","",""
"Quite unimportant","1993","indirect migration background","Rural Area","","","",""
"Very important","1994","no migration background","Urban Area","","","",""
"Very important","1994","no migration background","Rural Area","","","",""
"Very important","1994","direct migration background","Urban Area","","","",""
"Very important","1994","direct migration background","Rural Area","","","",""
"Very important","1994","indirect migration background","Urban Area","","","",""
"Very important","1994","indirect migration background","Rural Area","","","",""
"Important","1994","no migration background","Urban Area","","","",""
"Important","1994","no migration background","Rural Area","","","",""
"Important","1994","direct migration background","Urban Area","","","",""
"Important","1994","direct migration background","Rural Area","","","",""
"Important","1994","indirect migration background","Urban Area","","","",""
"Important","1994","indirect migration background","Rural Area","","","",""
"Less important","1994","no migration background","Urban Area","","","",""
"Less important","1994","no migration background","Rural Area","","","",""
"Less important","1994","direct migration background","Urban Area","","","",""
"Less important","1994","direct migration background","Rural Area","","","",""
"Less important","1994","indirect migration background","Urban Area","","","",""
"Less important","1994","indirect migration background","Rural Area","","","",""
"Quite unimportant","1994","no migration background","Urban Area","","","",""
"Quite unimportant","1994","no migration background","Rural Area","","","",""
"Quite unimportant","1994","direct migration background","Urban Area","","","",""
"Quite unimportant","1994","direct migration background","Rural Area","","","",""
"Quite unimportant","1994","indirect migration background","Urban Area","","","",""
"Quite unimportant","1994","indirect migration background","Rural Area","","","",""
"Very important","1995","no migration background","Urban Area","2701","0.415072554673338","0.402593435184424","0.427551674162252"
"Very important","1995","no migration background","Rural Area","1900","0.456104196949409","0.440414072314581","0.471794321584237"
"Very important","1995","direct migration background","Urban Area","475","0.521725853075957","0.488494512588155","0.554957193563758"
"Very important","1995","direct migration background","Rural Area","143","0.504910551263981","0.445162876312607","0.564658226215355"
"Very important","1995","indirect migration background","Urban Area","37","0.285366497051127","0.203539174955671","0.367193819146583"
"Very important","1995","indirect migration background","Rural Area","6","","",""
"Important","1995","no migration background","Urban Area","2071","0.356304858310909","0.344175944157957","0.368433772463862"
"Important","1995","no migration background","Rural Area","1340","0.365529535556703","0.350358911452559","0.380700159660847"
"Important","1995","direct migration background","Urban Area","274","0.30838798058419","0.277664655506035","0.339111305662344"
"Important","1995","direct migration background","Rural Area","86","0.319702329138476","0.263971649005625","0.375433009271327"
"Important","1995","indirect migration background","Urban Area","39","0.328448211580129","0.243348445583967","0.413547977576292"
"Important","1995","indirect migration background","Rural Area","8","","",""
"Less important","1995","no migration background","Urban Area","815","0.144281770002291","0.135382752574284","0.153180787430297"
"Less important","1995","no migration background","Rural Area","432","0.117129431741863","0.106999231195366","0.127259632288361"
"Less important","1995","direct migration background","Urban Area","81","0.114626269597662","0.0934332117323426","0.135819327462982"
"Less important","1995","direct migration background","Rural Area","25","","",""
"Less important","1995","indirect migration background","Urban Area","27","","",""
"Less important","1995","indirect migration background","Rural Area","7","","",""
"Quite unimportant","1995","no migration background","Urban Area","402","0.0843408170134628","0.077302695446833","0.0913789385800926"
"Quite unimportant","1995","no migration background","Rural Area","199","0.0612368357520245","0.0536838112031793","0.0687898603008697"
"Quite unimportant","1995","direct migration background","Urban Area","38","0.0552598967421915","0.0400596919748821","0.0704601015095009"
"Quite unimportant","1995","direct migration background","Rural Area","15","","",""
"Quite unimportant","1995","indirect migration background","Urban Area","14","","",""
"Quite unimportant","1995","indirect migration background","Rural Area","1","","",""
"Very important","1996","no migration background","Urban Area","","","",""
"Very important","1996","no migration background","Rural Area","","","",""
"Very important","1996","direct migration background","Urban Area","","","",""
"Very important","1996","direct migration background","Rural Area","","","",""
"Very important","1996","indirect migration background","Urban Area","","","",""
"Very important","1996","indirect migration background","Rural Area","","","",""
"Important","1996","no migration background","Urban Area","","","",""
"Important","1996","no migration background","Rural Area","","","",""
"Important","1996","direct migration background","Urban Area","","","",""
"Important","1996","direct migration background","Rural Area","","","",""
"Important","1996","indirect migration background","Urban Area","","","",""
"Important","1996","indirect migration background","Rural Area","","","",""
"Less important","1996","no migration background","Urban Area","","","",""
"Less important","1996","no migration background","Rural Area","","","",""
"Less important","1996","direct migration background","Urban Area","","","",""
"Less important","1996","direct migration background","Rural Area","","","",""
"Less important","1996","indirect migration background","Urban Area","","","",""
"Less important","1996","indirect migration background","Rural Area","","","",""
"Quite unimportant","1996","no migration background","Urban Area","","","",""
"Quite unimportant","1996","no migration background","Rural Area","","","",""
"Quite unimportant","1996","direct migration background","Urban Area","","","",""
"Quite unimportant","1996","direct migration background","Rural Area","","","",""
"Quite unimportant","1996","indirect migration background","Urban Area","","","",""
"Quite unimportant","1996","indirect migration background","Rural Area","","","",""
"Very important","1997","no migration background","Urban Area","","","",""
"Very important","1997","no migration background","Rural Area","","","",""
"Very important","1997","direct migration background","Urban Area","","","",""
"Very important","1997","direct migration background","Rural Area","","","",""
"Very important","1997","indirect migration background","Urban Area","","","",""
"Very important","1997","indirect migration background","Rural Area","","","",""
"Important","1997","no migration background","Urban Area","","","",""
"Important","1997","no migration background","Rural Area","","","",""
"Important","1997","direct migration background","Urban Area","","","",""
"Important","1997","direct migration background","Rural Area","","","",""
"Important","1997","indirect migration background","Urban Area","","","",""
"Important","1997","indirect migration background","Rural Area","","","",""
"Less important","1997","no migration background","Urban Area","","","",""
"Less important","1997","no migration background","Rural Area","","","",""
"Less important","1997","direct migration background","Urban Area","","","",""
"Less important","1997","direct migration background","Rural Area","","","",""
"Less important","1997","indirect migration background","Urban Area","","","",""
"Less important","1997","indirect migration background","Rural Area","","","",""
"Quite unimportant","1997","no migration background","Urban Area","","","",""
"Quite unimportant","1997","no migration background","Rural Area","","","",""
"Quite unimportant","1997","direct migration background","Urban Area","","","",""
"Quite unimportant","1997","direct migration background","Rural Area","","","",""
"Quite unimportant","1997","indirect migration background","Urban Area","","","",""
"Quite unimportant","1997","indirect migration background","Rural Area","","","",""
"Very important","1998","no migration background","Urban Area","","","",""
"Very important","1998","no migration background","Rural Area","","","",""
"Very important","1998","direct migration background","Urban Area","","","",""
"Very important","1998","direct migration background","Rural Area","","","",""
"Very important","1998","indirect migration background","Urban Area","","","",""
"Very important","1998","indirect migration background","Rural Area","","","",""
"Important","1998","no migration background","Urban Area","","","",""
"Important","1998","no migration background","Rural Area","","","",""
"Important","1998","direct migration background","Urban Area","","","",""
"Important","1998","direct migration background","Rural Area","","","",""
"Important","1998","indirect migration background","Urban Area","","","",""
"Important","1998","indirect migration background","Rural Area","","","",""
"Less important","1998","no migration background","Urban Area","","","",""
"Less important","1998","no migration background","Rural Area","","","",""
"Less important","1998","direct migration background","Urban Area","","","",""
"Less important","1998","direct migration background","Rural Area","","","",""
"Less important","1998","indirect migration background","Urban Area","","","",""
"Less important","1998","indirect migration background","Rural Area","","","",""
"Quite unimportant","1998","no migration background","Urban Area","","","",""
"Quite unimportant","1998","no migration background","Rural Area","","","",""
"Quite unimportant","1998","direct migration background","Urban Area","","","",""
"Quite unimportant","1998","direct migration background","Rural Area","","","",""
"Quite unimportant","1998","indirect migration background","Urban Area","","","",""
"Quite unimportant","1998","indirect migration background","Rural Area","","","",""
"Very important","1999","no migration background","Urban Area","","","",""
"Very important","1999","no migration background","Rural Area","","","",""
"Very important","1999","direct migration background","Urban Area","","","",""
"Very important","1999","direct migration background","Rural Area","","","",""
"Very important","1999","indirect migration background","Urban Area","","","",""
"Very important","1999","indirect migration background","Rural Area","","","",""
"Important","1999","no migration background","Urban Area","","","",""
"Important","1999","no migration background","Rural Area","","","",""
"Important","1999","direct migration background","Urban Area","","","",""
"Important","1999","direct migration background","Rural Area","","","",""
"Important","1999","indirect migration background","Urban Area","","","",""
"Important","1999","indirect migration background","Rural Area","","","",""
"Less important","1999","no migration background","Urban Area","","","",""
"Less important","1999","no migration background","Rural Area","","","",""
"Less important","1999","direct migration background","Urban Area","","","",""
"Less important","1999","direct migration background","Rural Area","","","",""
"Less important","1999","indirect migration background","Urban Area","","","",""
"Less important","1999","indirect migration background","Rural Area","","","",""
"Quite unimportant","1999","no migration background","Urban Area","","","",""
"Quite unimportant","1999","no migration background","Rural Area","","","",""
"Quite unimportant","1999","direct migration background","Urban Area","","","",""
"Quite unimportant","1999","direct migration background","Rural Area","","","",""
"Quite unimportant","1999","indirect migration background","Urban Area","","","",""
"Quite unimportant","1999","indirect migration background","Rural Area","","","",""
"Very important","2000","no migration background","Urban Area","","","",""
"Very important","2000","no migration background","Rural Area","","","",""
"Very important","2000","direct migration background","Urban Area","","","",""
"Very important","2000","direct migration background","Rural Area","","","",""
"Very important","2000","indirect migration background","Urban Area","","","",""
"Very important","2000","indirect migration background","Rural Area","","","",""
"Important","2000","no migration background","Urban Area","","","",""
"Important","2000","no migration background","Rural Area","","","",""
"Important","2000","direct migration background","Urban Area","","","",""
"Important","2000","direct migration background","Rural Area","","","",""
"Important","2000","indirect migration background","Urban Area","","","",""
"Important","2000","indirect migration background","Rural Area","","","",""
"Less important","2000","no migration background","Urban Area","","","",""
"Less important","2000","no migration background","Rural Area","","","",""
"Less important","2000","direct migration background","Urban Area","","","",""
"Less important","2000","direct migration background","Rural Area","","","",""
"Less important","2000","indirect migration background","Urban Area","","","",""
"Less important","2000","indirect migration background","Rural Area","","","",""
"Quite unimportant","2000","no migration background","Urban Area","","","",""
"Quite unimportant","2000","no migration background","Rural Area","","","",""
"Quite unimportant","2000","direct migration background","Urban Area","","","",""
"Quite unimportant","2000","direct migration background","Rural Area","","","",""
"Quite unimportant","2000","indirect migration background","Urban Area","","","",""
"Quite unimportant","2000","indirect migration background","Rural Area","","","",""
"Very important","2001","no migration background","Urban Area","","","",""
"Very important","2001","no migration background","Rural Area","","","",""
"Very important","2001","direct migration background","Urban Area","","","",""
"Very important","2001","direct migration background","Rural Area","","","",""
"Very important","2001","indirect migration background","Urban Area","","","",""
"Very important","2001","indirect migration background","Rural Area","","","",""
"Important","2001","no migration background","Urban Area","","","",""
"Important","2001","no migration background","Rural Area","","","",""
"Important","2001","direct migration background","Urban Area","","","",""
"Important","2001","direct migration background","Rural Area","","","",""
"Important","2001","indirect migration background","Urban Area","","","",""
"Important","2001","indirect migration background","Rural Area","","","",""
"Less important","2001","no migration background","Urban Area","","","",""
"Less important","2001","no migration background","Rural Area","","","",""
"Less important","2001","direct migration background","Urban Area","","","",""
"Less important","2001","direct migration background","Rural Area","","","",""
"Less important","2001","indirect migration background","Urban Area","","","",""
"Less important","2001","indirect migration background","Rural Area","","","",""
"Quite unimportant","2001","no migration background","Urban Area","","","",""
"Quite unimportant","2001","no migration background","Rural Area","","","",""
"Quite unimportant","2001","direct migration background","Urban Area","","","",""
"Quite unimportant","2001","direct migration background","Rural Area","","","",""
"Quite unimportant","2001","indirect migration background","Urban Area","","","",""
"Quite unimportant","2001","indirect migration background","Rural Area","","","",""
"Very important","2002","no migration background","Urban Area","","","",""
"Very important","2002","no migration background","Rural Area","","","",""
"Very important","2002","direct migration background","Urban Area","","","",""
"Very important","2002","direct migration background","Rural Area","","","",""
"Very important","2002","indirect migration background","Urban Area","","","",""
"Very important","2002","indirect migration background","Rural Area","","","",""
"Important","2002","no migration background","Urban Area","","","",""
"Important","2002","no migration background","Rural Area","","","",""
"Important","2002","direct migration background","Urban Area","","","",""
"Important","2002","direct migration background","Rural Area","","","",""
"Important","2002","indirect migration background","Urban Area","","","",""
"Important","2002","indirect migration background","Rural Area","","","",""
"Less important","2002","no migration background","Urban Area","","","",""
"Less important","2002","no migration background","Rural Area","","","",""
"Less important","2002","direct migration background","Urban Area","","","",""
"Less important","2002","direct migration background","Rural Area","","","",""
"Less important","2002","indirect migration background","Urban Area","","","",""
"Less important","2002","indirect migration background","Rural Area","","","",""
"Quite unimportant","2002","no migration background","Urban Area","","","",""
"Quite unimportant","2002","no migration background","Rural Area","","","",""
"Quite unimportant","2002","direct migration background","Urban Area","","","",""
"Quite unimportant","2002","direct migration background","Rural Area","","","",""
"Quite unimportant","2002","indirect migration background","Urban Area","","","",""
"Quite unimportant","2002","indirect migration background","Rural Area","","","",""
"Very important","2003","no migration background","Urban Area","","","",""
"Very important","2003","no migration background","Rural Area","","","",""
"Very important","2003","direct migration background","Urban Area","","","",""
"Very important","2003","direct migration background","Rural Area","","","",""
"Very important","2003","indirect migration background","Urban Area","","","",""
"Very important","2003","indirect migration background","Rural Area","","","",""
"Important","2003","no migration background","Urban Area","","","",""
"Important","2003","no migration background","Rural Area","","","",""
"Important","2003","direct migration background","Urban Area","","","",""
"Important","2003","direct migration background","Rural Area","","","",""
"Important","2003","indirect migration background","Urban Area","","","",""
"Important","2003","indirect migration background","Rural Area","","","",""
"Less important","2003","no migration background","Urban Area","","","",""
"Less important","2003","no migration background","Rural Area","","","",""
"Less important","2003","direct migration background","Urban Area","","","",""
"Less important","2003","direct migration background","Rural Area","","","",""
"Less important","2003","indirect migration background","Urban Area","","","",""
"Less important","2003","indirect migration background","Rural Area","","","",""
"Quite unimportant","2003","no migration background","Urban Area","","","",""
"Quite unimportant","2003","no migration background","Rural Area","","","",""
"Quite unimportant","2003","direct migration background","Urban Area","","","",""
"Quite unimportant","2003","direct migration background","Rural Area","","","",""
"Quite unimportant","2003","indirect migration background","Urban Area","","","",""
"Quite unimportant","2003","indirect migration background","Rural Area","","","",""
"Very important","2004","no migration background","Urban Area","5108","0.406862722007905","0.397879597117547","0.415845846898264"
"Very important","2004","no migration background","Rural Area","2836","0.403036485616579","0.391110224508777","0.414962746724382"
"Very important","2004","direct migration background","Urban Area","1163","0.533080816358708","0.511614554328122","0.554547078389294"
"Very important","2004","direct migration background","Rural Area","243","0.541243193580934","0.494577414565884","0.587908972595985"
"Very important","2004","indirect migration background","Urban Area","266","0.396178839795012","0.35939026139658","0.432967418193445"
"Very important","2004","indirect migration background","Rural Area","39","0.242780762394386","0.163374083109998","0.322187441678775"
"Important","2004","no migration background","Urban Area","3992","0.35823473503895","0.349466789812882","0.367002680265019"
"Important","2004","no migration background","Rural Area","2430","0.393061715407514","0.381185970056464","0.404937460758564"
"Important","2004","direct migration background","Urban Area","656","0.325295584543384","0.305138166587337","0.345453002499432"
"Important","2004","direct migration background","Rural Area","143","0.331881617691558","0.287782556364034","0.375980679019081"
"Important","2004","indirect migration background","Urban Area","233","0.343061259833491","0.307353592537963","0.378768927129019"
"Important","2004","indirect migration background","Rural Area","44","0.509743403017307","0.417161392051694","0.60232541398292"
"Less important","2004","no migration background","Urban Area","1610","0.15056794539645","0.144028265929386","0.157107624863514"
"Less important","2004","no migration background","Rural Area","861","0.135678231545734","0.127351950802769","0.1440045122887"
"Less important","2004","direct migration background","Urban Area","181","0.0957692453729055","0.0831075543848847","0.108430936360926"
"Less important","2004","direct migration background","Rural Area","36","0.0814433494780247","0.0558284991894233","0.107058199766626"
"Less important","2004","indirect migration background","Urban Area","132","0.187679787347062","0.158311029047331","0.217048545646792"
"Less important","2004","indirect migration background","Rural Area","23","","",""
"Quite unimportant","2004","no migration background","Urban Area","778","0.0843345975566944","0.0792530362614839","0.0894161588519049"
"Quite unimportant","2004","no migration background","Rural Area","371","0.0682235674301722","0.0620932733213668","0.0743538615389775"
"Quite unimportant","2004","direct migration background","Urban Area","75","0.0458543537250023","0.0368544748317142","0.0548542326182904"
"Quite unimportant","2004","direct migration background","Rural Area","16","","",""
"Quite unimportant","2004","indirect migration background","Urban Area","48","0.0730801130244352","0.0535036643966285","0.0926565616522419"
"Quite unimportant","2004","indirect migration background","Rural Area","6","","",""
"Very important","2005","no migration background","Urban Area","","","",""
"Very important","2005","no migration background","Rural Area","","","",""
"Very important","2005","direct migration background","Urban Area","","","",""
"Very important","2005","direct migration background","Rural Area","","","",""
"Very important","2005","indirect migration background","Urban Area","","","",""
"Very important","2005","indirect migration background","Rural Area","","","",""
"Important","2005","no migration background","Urban Area","","","",""
"Important","2005","no migration background","Rural Area","","","",""
"Important","2005","direct migration background","Urban Area","","","",""
"Important","2005","direct migration background","Rural Area","","","",""
"Important","2005","indirect migration background","Urban Area","","","",""
"Important","2005","indirect migration background","Rural Area","","","",""
"Less important","2005","no migration background","Urban Area","","","",""
"Less important","2005","no migration background","Rural Area","","","",""
"Less important","2005","direct migration background","Urban Area","","","",""
"Less important","2005","direct migration background","Rural Area","","","",""
"Less important","2005","indirect migration background","Urban Area","","","",""
"Less important","2005","indirect migration background","Rural Area","","","",""
"Quite unimportant","2005","no migration background","Urban Area","","","",""
"Quite unimportant","2005","no migration background","Rural Area","","","",""
"Quite unimportant","2005","direct migration background","Urban Area","","","",""
"Quite unimportant","2005","direct migration background","Rural Area","","","",""
"Quite unimportant","2005","indirect migration background","Urban Area","","","",""
"Quite unimportant","2005","indirect migration background","Rural Area","","","",""
"Very important","2006","no migration background","Urban Area","","","",""
"Very important","2006","no migration background","Rural Area","","","",""
"Very important","2006","direct migration background","Urban Area","","","",""
"Very important","2006","direct migration background","Rural Area","","","",""
"Very important","2006","indirect migration background","Urban Area","","","",""
"Very important","2006","indirect migration background","Rural Area","","","",""
"Important","2006","no migration background","Urban Area","","","",""
"Important","2006","no migration background","Rural Area","","","",""
"Important","2006","direct migration background","Urban Area","","","",""
"Important","2006","direct migration background","Rural Area","","","",""
"Important","2006","indirect migration background","Urban Area","","","",""
"Important","2006","indirect migration background","Rural Area","","","",""
"Less important","2006","no migration background","Urban Area","","","",""
"Less important","2006","no migration background","Rural Area","","","",""
"Less important","2006","direct migration background","Urban Area","","","",""
"Less important","2006","direct migration background","Rural Area","","","",""
"Less important","2006","indirect migration background","Urban Area","","","",""
"Less important","2006","indirect migration background","Rural Area","","","",""
"Quite unimportant","2006","no migration background","Urban Area","","","",""
"Quite unimportant","2006","no migration background","Rural Area","","","",""
"Quite unimportant","2006","direct migration background","Urban Area","","","",""
"Quite unimportant","2006","direct migration background","Rural Area","","","",""
"Quite unimportant","2006","indirect migration background","Urban Area","","","",""
"Quite unimportant","2006","indirect migration background","Rural Area","","","",""
"Very important","2007","no migration background","Urban Area","","","",""
"Very important","2007","no migration background","Rural Area","","","",""
"Very important","2007","direct migration background","Urban Area","","","",""
"Very important","2007","direct migration background","Rural Area","","","",""
"Very important","2007","indirect migration background","Urban Area","","","",""
"Very important","2007","indirect migration background","Rural Area","","","",""
"Important","2007","no migration background","Urban Area","","","",""
"Important","2007","no migration background","Rural Area","","","",""
"Important","2007","direct migration background","Urban Area","","","",""
"Important","2007","direct migration background","Rural Area","","","",""
"Important","2007","indirect migration background","Urban Area","","","",""
"Important","2007","indirect migration background","Rural Area","","","",""
"Less important","2007","no migration background","Urban Area","","","",""
"Less important","2007","no migration background","Rural Area","","","",""
"Less important","2007","direct migration background","Urban Area","","","",""
"Less important","2007","direct migration background","Rural Area","","","",""
"Less important","2007","indirect migration background","Urban Area","","","",""
"Less important","2007","indirect migration background","Rural Area","","","",""
"Quite unimportant","2007","no migration background","Urban Area","","","",""
"Quite unimportant","2007","no migration background","Rural Area","","","",""
"Quite unimportant","2007","direct migration background","Urban Area","","","",""
"Quite unimportant","2007","direct migration background","Rural Area","","","",""
"Quite unimportant","2007","indirect migration background","Urban Area","","","",""
"Quite unimportant","2007","indirect migration background","Rural Area","","","",""
"Very important","2008","no migration background","Urban Area","4842","0.425688781471954","0.416219167144964","0.435158395798943"
"Very important","2008","no migration background","Rural Area","2775","0.408023996007149","0.395609052457162","0.420438939557136"
"Very important","2008","direct migration background","Urban Area","925","0.576375085601084","0.551695885601447","0.60105428560072"
"Very important","2008","direct migration background","Rural Area","193","0.540661770530343","0.488076069173201","0.593247471887485"
"Very important","2008","indirect migration background","Urban Area","293","0.427540959229137","0.389625153467519","0.465456764990754"
"Very important","2008","indirect migration background","Rural Area","43","0.347700300632231","0.259104584307237","0.436296016957225"
"Important","2008","no migration background","Urban Area","3548","0.336285818244114","0.327237718815897","0.34533391767233"
"Important","2008","no migration background","Rural Area","2294","0.391437081773808","0.379107919440338","0.403766244107278"
"Important","2008","direct migration background","Urban Area","452","0.288990902676345","0.266351373273052","0.311630432079638"
"Important","2008","direct migration background","Rural Area","113","0.31668111900321","0.267594701219449","0.365767536786972"
"Important","2008","indirect migration background","Urban Area","221","0.336516043208046","0.300301974874299","0.372730111541792"
"Important","2008","indirect migration background","Rural Area","42","0.323208093163521","0.236200872979487","0.410215313347555"
"Less important","2008","no migration background","Urban Area","1360","0.148397392274689","0.141589006349441","0.155205778199936"
"Less important","2008","no migration background","Rural Area","647","0.138384009039731","0.1296613343726","0.147106683706862"
"Less important","2008","direct migration background","Urban Area","108","0.0809862763317087","0.067360713696205","0.0946118389672124"
"Less important","2008","direct migration background","Rural Area","25","","",""
"Less important","2008","indirect migration background","Urban Area","113","0.189060036762496","0.159050904518057","0.219069169006935"
"Less important","2008","indirect migration background","Rural Area","22","","",""
"Quite unimportant","2008","no migration background","Urban Area","723","0.0896280080092443","0.0841572959714305","0.095098720047058"
"Quite unimportant","2008","no migration background","Rural Area","304","0.0621549131793118","0.0560559904474457","0.0682538359111778"
"Quite unimportant","2008","direct migration background","Urban Area","55","0.0536477353908629","0.0423941777312499","0.0649012930504758"
"Quite unimportant","2008","direct migration background","Rural Area","14","","",""
"Quite unimportant","2008","indirect migration background","Urban Area","27","","",""
"Quite unimportant","2008","indirect migration background","Rural Area","4","","",""
"Very important","2009","no migration background","Urban Area","","","",""
"Very important","2009","no migration background","Rural Area","","","",""
"Very important","2009","direct migration background","Urban Area","","","",""
"Very important","2009","direct migration background","Rural Area","","","",""
"Very important","2009","indirect migration background","Urban Area","","","",""
"Very important","2009","indirect migration background","Rural Area","","","",""
"Important","2009","no migration background","Urban Area","","","",""
"Important","2009","no migration background","Rural Area","","","",""
"Important","2009","direct migration background","Urban Area","","","",""
"Important","2009","direct migration background","Rural Area","","","",""
"Important","2009","indirect migration background","Urban Area","","","",""
"Important","2009","indirect migration background","Rural Area","","","",""
