"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1988","Other degree","direct migration background","38.24","40","665","36.5","38","40","40","37.8","38.68","38.5","40"
"1988","Other degree","indirect migration background","","","","","","","","","","",""
"1988","Other degree","no migration background","","","","","","","","","","",""
"1988","secondary school degree","direct migration background","36.01","39","78","25","38","40","40","34.52","37.5","38","40"
"1988","secondary school degree","indirect migration background","","","","","","","","","","",""
"1988","secondary school degree","no migration background","36.78","40","883","24","38","40","40","36.28","37.28","40","40"
"1989","college entrance qualification","direct migration background","34.82","40","55","10","37.5","40","40","32.18","37.46","38.5","40"
"1989","college entrance qualification","indirect migration background","","","","","","","","","","",""
"1989","college entrance qualification","no migration background","35.96","40","556","20.5","38","40","40","35.27","36.65","39","40"
"1989","lower secondary degree","direct migration background","36.55","38.5","377","25","37.5","40","40","35.93","37.17","38.5","40"
"1989","lower secondary degree","indirect migration background","35.57","39.41","63","20","37.5","40","40","33.99","37.15","38.5","40"
"1989","lower secondary degree","no migration background","36.47","39","1821","22","37.5","40","40","36.1","36.84","39","39"
"1989","no degree/no degree yet","direct migration background","37.15","40","339","30","37.5","40","40","36.42","37.88","38","40"
"1989","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"1989","no degree/no degree yet","no migration background","","","","","","","","","","",""
"1989","Other degree","direct migration background","38.19","39","654","37","38","40","40","37.78","38.6","38","39"
"1989","Other degree","indirect migration background","","","","","","","","","","",""
"1989","Other degree","no migration background","","","","","","","","","","",""
"1989","secondary school degree","direct migration background","35.26","38.5","81","20","37","40","40","33.52","37","38","39"
"1989","secondary school degree","indirect migration background","","","","","","","","","","",""
"1989","secondary school degree","no migration background","36.9","39","867","24","38","40","40","36.42","37.38","39","40"
"1990","college entrance qualification","direct migration background","35.46","39","73","16","37.5","40","42.5","33.63","37.29","38.5","40"
"1990","college entrance qualification","indirect migration background","","","","","","","","","","",""
"1990","college entrance qualification","no migration background","36.76","39","925","24","37.5","40","43.7999992370605","36.25","37.27","39","40"
"1990","lower secondary degree","direct migration background","37.08","38.5","411","25","37.5","40","43.7000007629395","36.5","37.66","38.5","39"
"1990","lower secondary degree","indirect migration background","35.45","38","86","25","36.5","40","40","34.09","36.81","38","39.5"
"1990","lower secondary degree","no migration background","36.68","38.5","2787","24","37.5","40","43.7999992370605","36.38","36.98","39","39"
"1990","no degree/no degree yet","direct migration background","37.17","39","315","35","37.5","40","40","36.41","37.93","38","39"
"1990","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"1990","no degree/no degree yet","no migration background","35.35","37.5","32","20","37","39","40","31.96","38.74","37.5","38.5"
"1990","Other degree","direct migration background","38.33","38.5","626","37","37.5","40","40","37.86","38.8","38","38.5"
"1990","Other degree","indirect migration background","","","","","","","","","","",""
"1990","Other degree","no migration background","38.29","39","56","32","37.5","40","43.7999992370605","36.8","39.78","39","40"
"1990","secondary school degree","direct migration background","36.55","38.5","102","25","37.5","40","43.5","35.21","37.89","38","39"
"1990","secondary school degree","indirect migration background","35.6","38.5","35","10","37","40","40","33.28","37.92","37.5","40"
"1990","secondary school degree","no migration background","38.36","39","2476","30","38","43.5","43.7999992370605","38.09","38.63","40","40"
"1991","college entrance qualification","direct migration background","37.07","38.5","69","24","37.5","40","40","35.49","38.65","38","40"
"1991","college entrance qualification","indirect migration background","","","","","","","","","","",""
"1991","college entrance qualification","no migration background","35.58","38.5","900","21","37","40","40","35.07","36.09","38.5","39"
"1991","lower secondary degree","direct migration background","35.37","38","398","20","37","40","40","34.69","36.05","38","38.5"
"1991","lower secondary degree","indirect migration background","33.63","37.5","103","15","30","40","40","32.01","35.25","37.5","38.5"
"1991","lower secondary degree","no migration background","36.08","38.5","2454","22.5","37","40","40","35.77","36.39","38.5","38.5"
"1991","no degree/no degree yet","direct migration background","36.12","38","321","25","37.5","40","40","35.27","36.97","37.5","38"
"1991","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"1991","no degree/no degree yet","no migration background","34.02","38","35","11.6999998092651","37.5","40","40","30.44","37.6","37.5","39"
"1991","Other degree","direct migration background","37.39","38","626","35.5","37.5","40","40","36.91","37.87","38","38"
"1991","Other degree","indirect migration background","","","","","","","","","","",""
"1991","Other degree","no migration background","37.67","38.5","42","30","37.5","40","40","35.12","40.22","38.5","40"
"1991","secondary school degree","direct migration background","36.55","38.5","103","25","37.5","40","40","35.27","37.83","37.7000007629395","38.5"
"1991","secondary school degree","indirect migration background","35.94","38","38","20","37.5","40","40","33.86","38.02","37.5","40"
"1991","secondary school degree","no migration background","37.18","39","2257","27","37.5","40","42","36.91","37.45","40","40"
"1992","college entrance qualification","direct migration background","32.62","38.4","65","19","20","40","40","30.63","34.61","38","40"
"1992","college entrance qualification","indirect migration background","","","","","","","","","","",""
"1992","college entrance qualification","no migration background","35.21","38.5","849","22","37","40","40","34.7","35.72","38.5","38.5"
"1992","lower secondary degree","direct migration background","35.86","38","370","20","37","40","40","35.19","36.53","38","38.5"
"1992","lower secondary degree","indirect migration background","34.31","38","111","16","36.5","39","40","32.59","36.03","37.5","38"
"1992","lower secondary degree","no migration background","35.88","38.5","2206","22","37","40","40","35.55","36.21","38.5","38.5"
"1992","no degree/no degree yet","direct migration background","36.61","38","282","35","37.5","40","40","35.78","37.44","37.5","38"
"1992","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"1992","no degree/no degree yet","no migration background","32.38","37.5","41","11.5","36.5","40","40","29.01","35.75","37.5","39"
"1992","Other degree","direct migration background","37.58","38","586","37","37.5","40","40","37.12","38.04","37.5","38"
"1992","Other degree","indirect migration background","","","","","","","","","","",""
"1992","Other degree","no migration background","38.46","39.14","33","37","38.5","40","40","36.27","40.65","37.5","40"
"1992","secondary school degree","direct migration background","35.59","38.3","100","20","37","40","40","34.26","36.92","37.5","38.5"
"1992","secondary school degree","indirect migration background","35.48","38","55","20","37.5","39.5","40","33.85","37.11","37.5","38.5"
"1992","secondary school degree","no migration background","37.01","38.5","2095","25","37.5","40","40","36.74","37.28","40","40"
"1993","college entrance qualification","direct migration background","35.08","38.5","75","21","35","40","40","33.01","37.15","37.5","38.5"
"1993","college entrance qualification","indirect migration background","","","","","","","","","","",""
"1993","college entrance qualification","no migration background","35.21","38.5","844","22.5","37","39","40","34.71","35.71","38.5","38.5"
"1993","lower secondary degree","direct migration background","36.18","37.5","343","24","37","39.5","40","35.55","36.81","37.5","38"
"1993","lower secondary degree","indirect migration background","35.99","38","131","25","37.5","40","40","34.89","37.09","37.5","38"
"1993","lower secondary degree","no migration background","35.5","38","2025","20","37","40","40","35.15","35.85","38","38.5"
"1993","no degree/no degree yet","direct migration background","36.3","38","265","30","37","40","40","35.4","37.2","37.5","38"
"1993","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"1993","no degree/no degree yet","no migration background","36.97","39","37","36","37.5","40","40","34.43","39.51","38","40"
"1993","Other degree","direct migration background","36.95","38","553","35","37","40","40","36.48","37.42","37.5","38"
"1993","Other degree","indirect migration background","","","","","","","","","","",""
"1993","Other degree","no migration background","","","","","","","","","","",""
"1993","secondary school degree","direct migration background","35.42","38.5","88","20","37","39","40","33.77","37.07","37.5","38.5"
"1993","secondary school degree","indirect migration background","35.87","37.94","68","30","36","39.5","40","34.79","36.95","37.5","38.5"
"1993","secondary school degree","no migration background","36.69","38.5","2059","25","37.5","40","40","36.41","36.97","39.5","40"
"1994","college entrance qualification","direct migration background","33.7","37.5","71","22","24","39","40","31.83","35.57","37.5","38.5"
"1994","college entrance qualification","indirect migration background","","","","","","","","","","",""
"1994","college entrance qualification","no migration background","35.22","38.5","898","20","36","40","40","34.73","35.71","38.5","38.5"
"1994","lower secondary degree","direct migration background","35.2","37.5","295","20","36","40","40","34.47","35.93","37.7999992370605","38"
"1994","lower secondary degree","indirect migration background","35.66","38","123","20","37","40","40","34.37","36.95","37.5","38.5"
"1994","lower secondary degree","no migration background","35.59","38.5","1901","22","36","40","40","35.23","35.95","38.5","38.5"
"1994","no degree/no degree yet","direct migration background","36.05","38","238","28","37","40","40","34.98","37.12","37.5","37.5"
"1994","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"1994","no degree/no degree yet","no migration background","37.34","38.5","31","22","37.5","39.5","50","34.02","40.66","37.5","39"
"1994","Other degree","direct migration background","36.9","38","480","30","36.5","40","40","36.28","37.52","37.5","38"
"1994","Other degree","indirect migration background","","","","","","","","","","",""
"1994","Other degree","no migration background","37.12","38.5","34","35","37.5","40","40","34.91","39.33","37.5","40"
"1994","secondary school degree","direct migration background","35.42","38.42","81","24","37","39","40","33.89","36.95","38","38.5"
"1994","secondary school degree","indirect migration background","35.46","38","64","28","36.5","40","40","33.88","37.04","37.5","39.5"
"1994","secondary school degree","no migration background","36.24","38.5","2017","24","37.5","40","40","35.93","36.55","39","40"
"1995","college entrance qualification","direct migration background","32.35","37.5","90","19","23","39","40","30.37","34.33","37.5","38.5"
"1995","college entrance qualification","indirect migration background","35.09","38.5","30","15","37.5","40","40","31.81","38.37","37.5","39"
"1995","college entrance qualification","no migration background","34.6","38.5","936","20","35","39.5","40","34.07","35.13","38.5","38.5"
"1995","lower secondary degree","direct migration background","34.43","37.5","305","20","35","40","40","33.53","35.33","37.5","38"
"1995","lower secondary degree","indirect migration background","31.88","37.5","110","12","25","39","40","30.24","33.52","37.5","38"
"1995","lower secondary degree","no migration background","35.28","38","1883","20","36","40","40","34.9","35.66","38","38.5"
"1995","no degree/no degree yet","direct migration background","34.93","37.5","205","20","36","38.5","40","33.85","36.01","37.5","37.5"
"1995","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"1995","no degree/no degree yet","no migration background","","","","","","","","","","",""
"1995","Other degree","direct migration background","35.76","38","617","21","36.2999992370605","40","40","35.16","36.36","37.5","38"
"1995","Other degree","indirect migration background","","","","","","","","","","",""
"1995","Other degree","no migration background","36.99","38.5","35","32","37.5","40","40","34.48","39.5","38.5","40"
"1995","secondary school degree","direct migration background","35.74","38.47","100","22.5","36","39","40","34.35","37.13","37.5","38.5"
"1995","secondary school degree","indirect migration background","34.92","37.5","76","20","36","39","40","33.24","36.6","37.5","38"
"1995","secondary school degree","no migration background","35.93","38.5","2105","22.5","37","40","40","35.62","36.24","38.7999992370605","39"
"1996","college entrance qualification","direct migration background","35.66","38.5","89","24","36","39.5","40","34.02","37.3","37.5","38.5"
"1996","college entrance qualification","indirect migration background","36.55","38","33","30","37","39","40","34.54","38.56","37.5","38.5"
"1996","college entrance qualification","no migration background","34.59","38.5","932","20","35","40","40","34.08","35.1","38.5","38.5"
"1996","lower secondary degree","direct migration background","34.23","37.5","304","20","35","40","40","33.34","35.12","37.5","38"
"1996","lower secondary degree","indirect migration background","34.3","37.5","122","20","36","39","40","33.02","35.58","37.5","38"
"1996","lower secondary degree","no migration background","35.08","38","1771","20","35","39","40","34.69","35.47","38","38.5"
"1996","no degree/no degree yet","direct migration background","34.88","37.5","199","25","35","38.5","40","33.85","35.91","37","38"
"1996","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"1996","no degree/no degree yet","no migration background","31.43","37.8","33","15","20","40","40","27.25","35.61","30","39"
"1996","Other degree","direct migration background","35.62","37.5","538","25","35","40","40","35.04","36.2","37.5","37.5"
"1996","Other degree","indirect migration background","","","","","","","","","","",""
"1996","Other degree","no migration background","34.78","37.5","32","19.5","35","40","40","31.62","37.94","35","40"
"1996","secondary school degree","direct migration background","35.47","38.5","88","23.5","35","40","40","33.9","37.04","37.5","38.5"
"1996","secondary school degree","indirect migration background","35.85","37.8","80","28.5","35.5","39","40","34.23","37.47","37.5","38.5"
"1996","secondary school degree","no migration background","35.99","38.5","2064","24","36.5","40","40","35.68","36.3","38.5","39"
"1997","college entrance qualification","direct migration background","34.19","38.5","94","20","35","40","40","32.32","36.06","37.5","38.5"
"1997","college entrance qualification","indirect migration background","36.43","37.92","36","30","37","38.5","39","34.13","38.73","37.5","38.5"
"1997","college entrance qualification","no migration background","35.04","38.5","946","20","36","40","40","34.55","35.53","38.5","38.5"
"1997","lower secondary degree","direct migration background","35.96","38","283","20","35","40","40","35.05","36.87","37.5","38"
"1997","lower secondary degree","indirect migration background","35.43","37.92","125","20","36","38.5","40","34.32","36.54","37.5","38"
"1997","lower secondary degree","no migration background","34.99","38","1619","20","35","40","40","34.59","35.39","38","38.5"
"1997","no degree/no degree yet","direct migration background","35.7","37.5","165","25","35","40","40","34.68","36.72","37","37.5"
"1997","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"1997","no degree/no degree yet","no migration background","31.64","37.5","31","10","20","40","40","27.09","36.19","30","38.5"
"1997","Other degree","direct migration background","34.78","38","479","18","35","40","40","34.12","35.44","37.5","38"
"1997","Other degree","indirect migration background","","","","","","","","","","",""
"1997","Other degree","no migration background","","","","","","","","","","",""
"1997","secondary school degree","direct migration background","35.29","38","81","21","35.5","40","40","33.71","36.87","37.5","38.5"
"1997","secondary school degree","indirect migration background","36.28","38","91","25","37","40","40","34.59","37.97","37.5","38.5"
"1997","secondary school degree","no migration background","35.89","38.5","1959","22.5","36","40","40","35.58","36.2","38.5","39"
"1998","college entrance qualification","direct migration background","32.72","38.05","99","19","25.5","39","40","30.76","34.68","37.5","38.5"
"1998","college entrance qualification","indirect migration background","37.1","38.5","35","35","37.5","38.5","40","35.69","38.51","37.5","38.5"
"1998","college entrance qualification","no migration background","34.54","38.5","1045","20","35","40","40","34.05","35.03","38.5","38.5"
"1998","lower secondary degree","direct migration background","35.52","37.5","260","25","35","40","40","34.69","36.35","37.5","38"
"1998","lower secondary degree","indirect migration background","33.85","37.5","133","19.2000007629395","35","39","40","32.44","35.26","37.5","38"
"1998","lower secondary degree","no migration background","34.84","38","1776","20","35","40","40","34.44","35.24","38","38"
"1998","no degree/no degree yet","direct migration background","35.87","38","148","25","35","40","40","34.58","37.16","37","38"
"1998","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"1998","no degree/no degree yet","no migration background","31.93","37.5","32","10","20","40","40","27.27","36.59","35","38.5"
"1998","Other degree","direct migration background","34.92","37.5","457","20","35","40","40","34.18","35.66","37.5","37.5"
"1998","Other degree","indirect migration background","","","","","","","","","","",""
"1998","Other degree","no migration background","35.29","37.52","40","20","35","40","40","32.91","37.67","37","40"
"1998","secondary school degree","direct migration background","35.77","37.53","89","32","35","39","40","34.46","37.08","37.5","38.5"
"1998","secondary school degree","indirect migration background","37.19","38.26","90","30","37.5","40","41","35.8","38.58","38","38.5"
"1998","secondary school degree","no migration background","35.82","38.5","2174","22","36","40","40","35.49","36.15","38.5","38.5"
"1999","college entrance qualification","direct migration background","32.84","38","94","19.5","25.5","39","40","31.08","34.6","37.5","38.5"
"1999","college entrance qualification","indirect migration background","34.63","37.99","46","20","35","38.5","40","32.33","36.93","37","38.5"
"1999","college entrance qualification","no migration background","34.79","38.5","1129","20","35","40","40","34.33","35.25","38.5","38.5"
"1999","lower secondary degree","direct migration background","34.78","38","255","20","35","40","40","33.79","35.77","37.5","38"
"1999","lower secondary degree","indirect migration background","35.37","38","143","20","36","40","40","34.01","36.73","37.5","38.5"
"1999","lower secondary degree","no migration background","34.9","38","1775","20","35","40","40","34.48","35.32","38","38.5"
"1999","no degree/no degree yet","direct migration background","35.2","37.5","148","24","35","40","40","33.93","36.47","37","37.5"
"1999","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"1999","no degree/no degree yet","no migration background","32.85","37.5","34","8","20","40","46.2000007629395","28.24","37.46","36","40"
"1999","Other degree","direct migration background","35.62","38","421","23.5","35","40","40","34.85","36.39","37.5","38"
"1999","Other degree","indirect migration background","","","","","","","","","","",""
"1999","Other degree","no migration background","35.05","38.5","42","20","35","40","40","32.69","37.41","38.5","40"
"1999","secondary school degree","direct migration background","33.47","38.5","86","11","33","40","40","31.43","35.51","37.5","38.5"
"1999","secondary school degree","indirect migration background","36.39","38.5","89","30","35","40","40","35.04","37.74","38","38.5"
"1999","secondary school degree","no migration background","35.33","38.5","2223","20","35","40","40","35","35.66","38.5","38.5"
"2000","college entrance qualification","direct migration background","33.34","38.5","177","19.2999992370605","30","40","40","31.88","34.8","37.5","38.5"
"2000","college entrance qualification","indirect migration background","35.5","38.5","76","20","37","40","40","33.46","37.54","37.5","38.5"
"2000","college entrance qualification","no migration background","34.86","38.5","2206","20","35","40","40","34.51","35.21","38.5","38.5"
"2000","lower secondary degree","direct migration background","35.99","38","415","24","36","40","40","35.22","36.76","37.5","38"
"2000","lower secondary degree","indirect migration background","35.36","38","189","20","36.5","40","40","34.37","36.35","37.5","38.5"
"2000","lower secondary degree","no migration background","34.57","38","3110","20","35","40","40","34.25","34.89","38","38"
"2000","no degree/no degree yet","direct migration background","35","38","99","25.5","35","40","40","33.24","36.76","37","38.5"
"2000","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"2000","no degree/no degree yet","no migration background","32.49","38.5","50","9","20","40","40","28.64","36.34","35","40"
"2000","Other degree","direct migration background","33.69","37.5","646","16","34","40","40","32.96","34.42","37.5","38"
"2000","Other degree","indirect migration background","","","","","","","","","","",""
"2000","Other degree","no migration background","36.65","38.5","33","30","37.5","40","40","34.13","39.17","37.5","40"
"2000","secondary school degree","direct migration background","35.01","38","183","25","35","40","40","33.94","36.08","37.5","38.5"
"2000","secondary school degree","indirect migration background","36.05","38","150","30","36","40","40","34.9","37.2","38","38.5"
"2000","secondary school degree","no migration background","35.51","38.5","3813","20","35","40","40","35.25","35.77","38.5","38.5"
"2001","college entrance qualification","direct migration background","33.18","38","156","19.2000007629395","30","40","40","31.57","34.79","37.5","38.5"
"2001","college entrance qualification","indirect migration background","33.59","38.5","88","15","35","40","40","31.59","35.59","37.5","38.5"
"2001","college entrance qualification","no migration background","34.39","38.5","2157","20","35","40","40","34.01","34.77","38.5","38.5"
"2001","lower secondary degree","direct migration background","35.77","38","390","20","36","40","40","34.94","36.6","38","38.5"
"2001","lower secondary degree","indirect migration background","35.31","38","179","20","35","40","40","34.12","36.5","38","38.5"
"2001","lower secondary degree","no migration background","34.06","38","2749","19","35","40","40","33.69","34.43","38","38"
"2001","no degree/no degree yet","direct migration background","34.78","37.17","74","27","35","38.5","40","32.93","36.63","37","38"
"2001","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"2001","no degree/no degree yet","no migration background","25.25","32.93","72","5","9","38.5","40","21.63","28.87","12","36"
"2001","Other degree","direct migration background","34.08","38","629","19","35","40","40","33.36","34.8","37.5","38"
"2001","Other degree","indirect migration background","","","","","","","","","","",""
"2001","Other degree","no migration background","","","","","","","","","","",""
"2001","secondary school degree","direct migration background","35","38.03","164","20","35","39","40","33.8","36.2","38","38.5"
"2001","secondary school degree","indirect migration background","35.78","38.5","136","25","35","40","40","34.53","37.03","37.5","38.5"
"2001","secondary school degree","no migration background","35.12","38.5","3598","20","35","40","40","34.84","35.4","38.5","38.5"
"2002","college entrance qualification","direct migration background","34.92","38.5","151","19.2999992370605","35","40","40","33.34","36.5","37.5","38.5"
"2002","college entrance qualification","indirect migration background","34.7","38.5","92","13","37","40","40","32.77","36.63","37.5","38.5"
"2002","college entrance qualification","no migration background","34.59","38.5","2646","20","35","40","40","34.25","34.93","38.5","38.5"
"2002","lower secondary degree","direct migration background","35.34","38","334","20","35","40","40","34.41","36.27","37.5","38"
"2002","lower secondary degree","indirect migration background","34.19","37.5","150","20","35","38.5","40","32.83","35.55","37.5","38"
"2002","lower secondary degree","no migration background","34.02","38","2495","19.5","35","40","40","33.65","34.39","38","38"
"2002","no degree/no degree yet","direct migration background","33.62","36.35","61","15","35","39","40","31.4","35.84","35","38"
"2002","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"2002","no degree/no degree yet","no migration background","28.85","35","57","9","16","39","40","24.84","32.86","15","37.5"
"2002","Other degree","direct migration background","33.59","37.51","566","15","35","40","40","32.8","34.38","37.5","38"
"2002","Other degree","indirect migration background","","","","","","","","","","",""
"2002","Other degree","no migration background","","","","","","","","","","",""
"2002","secondary school degree","direct migration background","35.28","38","151","25","35","40","40","34.01","36.55","37.5","38.5"
"2002","secondary school degree","indirect migration background","35.89","38.5","137","25","36","40","40","34.41","37.37","37.5","38.5"
"2002","secondary school degree","no migration background","35.05","38.5","3593","20","35","40","40","34.77","35.33","38.5","38.5"
"2003","college entrance qualification","direct migration background","33.58","38.41","152","19.2000007629395","35","40","40","31.95","35.21","37.5","38.5"
"2003","college entrance qualification","indirect migration background","34.07","38.5","102","10","37","39","40","32.01","36.13","37.5","38.5"
"2003","college entrance qualification","no migration background","33.97","38.5","2636","19.2999992370605","30","40","40","33.61","34.33","38.5","38.5"
"2003","lower secondary degree","direct migration background","34.94","38","321","20","35","40","40","33.96","35.92","37.5","38"
"2003","lower secondary degree","indirect migration background","34.38","38","145","15","30","40","40","32.81","35.95","37","38.5"
"2003","lower secondary degree","no migration background","33.87","37.5","2374","19","35","40","40","33.47","34.27","37.5","38"
"2003","no degree/no degree yet","direct migration background","29.52","35.46","56","9","20","38","40","26.38","32.66","35","38"
"2003","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"2003","no degree/no degree yet","no migration background","26.13","32.56","43","4","9","38.5","40","21.47","30.79","9","38"
"2003","Other degree","direct migration background","32.79","37.5","527","14","26","40","40","31.93","33.65","37.5","37.5"
"2003","Other degree","indirect migration background","","","","","","","","","","",""
"2003","Other degree","no migration background","","","","","","","","","","",""
"2003","secondary school degree","direct migration background","34.84","38","139","20","35","39","40","33.42","36.26","37","38.5"
"2003","secondary school degree","indirect migration background","34.79","38","143","20","35","38.5","40","33.22","36.36","37.5","38"
"2003","secondary school degree","no migration background","34.54","38.5","3486","20","32","40","40","34.25","34.83","38.5","38.5"
"2004","college entrance qualification","direct migration background","33.27","38","141","18","30","40","40","31.58","34.96","37.5","38.5"
"2004","college entrance qualification","indirect migration background","34.79","38.5","89","17.5","37.5","40","40","32.68","36.9","37.5","38.5"
"2004","college entrance qualification","no migration background","34.69","38.5","2480","20","35","40","40","34.34","35.04","38.5","38.5"
