"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1991","no degree/no degree yet","35.55","38","361","20","37.5","40","40","34.72","36.38","37.5","38"
"1991","Other degree","37.45","38.5","672","35","37.5","40","40","36.98","37.92","38","38.5"
"1991","secondary school degree","37.14","39","2398","27","37.5","40","42","36.88","37.4","40","40"
"1992","college entrance qualification","35.02","38.5","928","20","37","40","40","34.53","35.51","38.5","38.5"
"1992","lower secondary degree","35.85","38.5","2687","21","37","40","40","35.55","36.15","38.5","38.5"
"1992","no degree/no degree yet","35.32","38","330","20","37.5","40","40","34.47","36.17","37.5","38"
"1992","Other degree","37.69","38","626","37","37.5","40","40","37.24","38.14","37.5","38"
"1992","secondary school degree","36.92","38.5","2250","25","37.5","40","40","36.66","37.18","40","40"
"1993","college entrance qualification","35.21","38.5","935","21.5","37","39.5","40","34.73","35.69","38.5","38.5"
"1993","lower secondary degree","35.58","38","2499","21","37","40","40","35.28","35.88","38","38.5"
"1993","no degree/no degree yet","36.52","38","311","30","37","40","40","35.69","37.35","37.5","38"
"1993","Other degree","37.1","38","589","35","37","40","40","36.65","37.55","37.5","38"
"1993","secondary school degree","36.63","38.5","2215","25","37.5","40","40","36.36","36.9","39","40"
"1994","college entrance qualification","35.14","38.5","993","20","36","40","40","34.67","35.61","38.5","38.5"
"1994","lower secondary degree","35.55","38.5","2319","21","36","40","40","35.23","35.87","38","38.5"
"1994","no degree/no degree yet","36.42","38","276","24","37","40","40","35.4","37.44","37.5","38"
"1994","Other degree","36.96","38","521","32.5","37","40","40","36.37","37.55","37.5","38"
"1994","secondary school degree","36.19","38.5","2162","24","37.5","40","40","35.9","36.48","39","40"
"1995","college entrance qualification","34.39","38.5","1056","20","34.5","39.5","40","33.88","34.9","38.5","38.5"
"1995","lower secondary degree","35.15","38","2298","20","36","40","40","34.81","35.49","38","38.5"
"1995","no degree/no degree yet","34.33","37.5","238","20","36","39","40","33.3","35.36","37.5","38"
"1995","Other degree","35.84","38","663","24","36.5","40","40","35.26","36.42","37.5","38"
"1995","secondary school degree","35.9","38.5","2281","22.5","37","40","40","35.6","36.2","38.5","39"
"1996","college entrance qualification","34.69","38.5","1054","20","35","40","40","34.21","35.17","38.5","38.5"
"1996","lower secondary degree","34.98","38","2197","20","35","39","40","34.64","35.32","38","38.5"
"1996","no degree/no degree yet","33.77","37.5","235","19.2000007629395","35","39","40","32.72","34.82","37","37.5"
"1996","Other degree","35.56","37.5","577","25","35","40","40","34.99","36.13","37.5","37.5"
"1996","secondary school degree","35.96","38.5","2232","24","36","40","40","35.66","36.26","38.5","39"
"1997","college entrance qualification","34.98","38.5","1076","20","36","40","40","34.52","35.44","38.5","38.5"
"1997","lower secondary degree","35.1","38","2027","20","35","40","40","34.75","35.45","38","38"
"1997","no degree/no degree yet","34.26","37.5","203","20","35","40","40","33.1","35.42","37","37.5"
"1997","Other degree","34.95","38","516","19.2999992370605","35","40","40","34.31","35.59","37.5","38"
"1997","secondary school degree","35.87","38.5","2131","22.5","36","40","40","35.57","36.17","38.5","39"
"1998","college entrance qualification","34.41","38.5","1179","20","35","40","40","33.94","34.88","38.5","38.5"
"1998","lower secondary degree","34.86","38","2169","20","35","40","40","34.51","35.21","38","38"
"1998","no degree/no degree yet","34.61","38","186","18.5","35","40","40","33.28","35.94","37","38"
"1998","Other degree","34.88","37.5","507","20","35","40","40","34.18","35.58","37.5","37.5"
"1998","secondary school degree","35.85","38.5","2353","23","36","40","40","35.54","36.16","38.5","38.5"
"1999","college entrance qualification","34.6","38.5","1269","20","35","40","40","34.16","35.04","38.5","38.5"
"1999","lower secondary degree","34.9","38","2173","20","35","40","40","34.53","35.27","38","38"
"1999","no degree/no degree yet","33.63","37.5","193","18","35","40","40","32.22","35.04","37","37.5"
"1999","Other degree","35.54","38","472","20","35","40","40","34.82","36.26","37.5","38"
"1999","secondary school degree","35.29","38.5","2398","20","35","40","40","34.97","35.61","38.5","38.5"
"2000","college entrance qualification","34.75","38.5","2459","20","35","40","40","34.41","35.09","38.5","38.5"
"2000","lower secondary degree","34.73","38","3714","20","35","40","40","34.45","35.01","38","38"
"2000","no degree/no degree yet","33.52","38.5","153","10","35","40","40","31.73","35.31","37","38.5"
"2000","Other degree","33.83","37.5","683","17.5","35","40","40","33.13","34.53","37.5","38"
"2000","secondary school degree","35.5","38.5","4146","20","35","40","40","35.25","35.75","38.5","38.5"
"2001","college entrance qualification","34.27","38.5","2401","20","35","40","40","33.91","34.63","38.5","38.5"
"2001","lower secondary degree","34.28","38","3318","19.5","35","40","40","33.95","34.61","38","38"
"2001","no degree/no degree yet","28.78","37","153","8","12.5","38.5","40","26.58","30.98","35","37.5"
"2001","Other degree","34.01","38","660","19","35","40","40","33.31","34.71","37.5","38"
"2001","secondary school degree","35.13","38.5","3898","20","35","40","40","34.86","35.4","38.5","38.5"
"2002","college entrance qualification","34.62","38.5","2889","20","35","40","40","34.3","34.94","38.5","38.5"
"2002","lower secondary degree","34.15","38","2979","19.5","35","40","40","33.82","34.48","38","38"
"2002","no degree/no degree yet","30.69","35.46","123","10","20","38.5","40","28.34","33.04","35","37.5"
"2002","Other degree","33.7","37.54","597","15","35","40","40","32.94","34.46","37.5","38"
"2002","secondary school degree","35.09","38.5","3881","20","35","40","40","34.82","35.36","38.5","38.5"
"2003","college entrance qualification","33.94","38.5","2890","19.2000007629395","32","40","40","33.59","34.29","38.5","38.5"
"2003","lower secondary degree","33.99","38","2840","19","35","40","40","33.63","34.35","37.5","38"
"2003","no degree/no degree yet","27.37","35.14","109","7","12","38.5","40","24.64","30.1","26.5","37.5"
"2003","Other degree","32.75","37.5","559","14","26","40","40","31.91","33.59","37.5","37.5"
"2003","secondary school degree","34.56","38.5","3768","20","33","40","40","34.28","34.84","38.5","38.5"
"2004","college entrance qualification","34.59","38.5","2710","20","35","40","40","34.25","34.93","38.5","38.5"
"2004","lower secondary degree","33.84","38","2569","19","35","40","40","33.46","34.22","37.5","38"
"2004","no degree/no degree yet","29.03","35.12","87","6.5","14","39","40","25.99","32.07","30","38"
"2004","Other degree","34.07","37.5","489","16","33.5","40","40","33.16","34.98","37.5","38"
"2004","secondary school degree","34.86","38.5","3573","20","35","40","40","34.57","35.15","38.5","38.5"
"2005","college entrance qualification","34.63","38.5","2613","20","32.5","40","40","34.28","34.98","38.5","38.5"
"2005","lower secondary degree","34.46","38","2354","20","35","40","40","34.06","34.86","38","38.5"
"2005","no degree/no degree yet","30.67","37.5","76","6","20","40","42","27.57","33.77","35","38.5"
"2005","Other degree","33.41","38","481","15","30","40","40","32.49","34.33","37.5","38"
"2005","secondary school degree","35.24","38.5","3403","20","35","40","40","34.94","35.54","38.5","38.5"
"2006","college entrance qualification","34.71","38.5","2759","20","35","40","40","34.37","35.05","38.5","38.5"
"2006","lower secondary degree","33.87","38","2438","18","30.5","40","40","33.49","34.25","38","38.5"
"2006","no degree/no degree yet","32.12","38.14","70","7","30","40","40","28.97","35.27","30","38.5"
"2006","Other degree","33.07","37.5","476","15","30","40","40","32.13","34.01","37.5","38"
"2006","secondary school degree","35.04","38.5","3557","20","34","40","40","34.75","35.33","38.5","38.5"
"2007","college entrance qualification","34.44","38.5","2731","19.5","32","40","40","34.08","34.8","38.5","39"
"2007","lower secondary degree","34.22","38.5","2311","19","33","40","40","33.82","34.62","38","38.5"
"2007","no degree/no degree yet","29","37.97","63","5","12","40","40","25.48","32.52","25.5","39.5"
"2007","Other degree","33.27","38","426","15","28","40","40","32.27","34.27","37.5","38"
"2007","secondary school degree","35.2","38.5","3402","20","34","40","40","34.9","35.5","38.5","38.5"
"2008","college entrance qualification","34.74","39","2580","20","32.5","40","40","34.39","35.09","38.5","39"
"2008","lower secondary degree","34.12","38.5","2142","18.7999992370605","32","40","40","33.7","34.54","38","38.5"
"2008","no degree/no degree yet","32.09","37.22","62","10","27.5","40","40","28.83","35.35","27.5","38"
"2008","Other degree","33.02","38.5","392","12.5","26","40","40","32","34.04","38","38.5"
"2008","secondary school degree","35.18","38.5","3284","20","35","40","40","34.87","35.49","38.5","39"
"2009","college entrance qualification","34.7","39","2499","20","34","40","40","34.34","35.06","38.5","39"
"2009","lower secondary degree","34.62","38.5","1937","19.2999992370605","35","40","40","34.18","35.06","38.5","38.5"
"2009","no degree/no degree yet","32.91","35.99","56","10.5","30","40","40","29.21","36.61","27.5","38"
"2009","Other degree","30.99","37.5","324","10","23","40","40","29.76","32.22","37.5","38.5"
"2009","secondary school degree","34.88","39","3112","20","32","40","40","34.55","35.21","38.5","39"
"2010","college entrance qualification","34.32","39","3590","19.5","30","40","40.0999984741211","33.98","34.66","38.5","39"
"2010","lower secondary degree","33.56","38","2532","16","30","40","40","33.14","33.98","38","38.5"
"2010","no degree/no degree yet","30.26","38","124","7","17","40","40","27.57","32.95","28.5","38"
"2010","Other degree","31.38","38","668","10","20","40","40","30.51","32.25","38","39"
"2010","secondary school degree","34.79","39","4250","20","32","40","40","34.48","35.1","38","38.5"
"2011","college entrance qualification","34.85","39","4358","20","32","40","40.0999984741211","34.56","35.14","38.5","39"
"2011","lower secondary degree","33.81","38.5","2978","15","30","40","40","33.42","34.2","38","38"
"2011","no degree/no degree yet","32.2","39.46","166","12","22","40","42","30.07","34.33","30","38"
"2011","Other degree","31.87","38","822","10","21","40","40","31.07","32.67","38","38.5"
"2011","secondary school degree","34.86","39","5096","20","32","40","40","34.58","35.14","38","38.5"
"2012","college entrance qualification","34.89","39","4364","20","32","40","40","34.6","35.18","38.5","39"
"2012","lower secondary degree","33.64","38.5","2892","15","30","40","40","33.24","34.04","38","38.5"
"2012","no degree/no degree yet","30.02","37.9","172","9","15","40","40","27.92","32.12","30","38.5"
"2012","Other degree","32.82","38.98","863","13","25","40","40","32.07","33.57","38","38.5"
"2012","secondary school degree","34.82","39","5010","20","32","40","40","34.54","35.1","38","38.5"
"2013","college entrance qualification","34.9","39","4536","20","32","40","40","34.62","35.18","38.5","39"
"2013","lower secondary degree","33.78","38.5","2936","16","30","40","40","33.39","34.17","38","38.5"
"2013","no degree/no degree yet","26.84","30","309","6","12","40","40","25.25","28.43","29","35"
"2013","Other degree","32.9","38.5","2287","14","25","40","40","32.44","33.36","38","39"
"2013","secondary school degree","34.91","39","5083","20","31.5","40","40","34.64","35.18","38","38.5"
"2014","college entrance qualification","34.44","39","4288","20","31.2000007629395","40","40","34.14","34.74","38.5","39"
"2014","lower secondary degree","32.93","38.5","2652","13","28","40","40","32.51","33.35","38","38.5"
"2014","no degree/no degree yet","26.77","30","210","8","10","40","40","24.87","28.67","30","37"
"2014","Other degree","32.02","38","1846","13","24","40","40","31.5","32.54","38","39"
"2014","secondary school degree","34.33","38.5","4529","20","30","40","40","34.04","34.62","38","38"
"2015","college entrance qualification","34.61","39","4078","20","31.2000007629395","40","40","34.31","34.91","38.5","39"
"2015","lower secondary degree","33.22","38","2375","15","30","40","40","32.78","33.66","38","38.5"
"2015","no degree/no degree yet","27.9","35","234","6","12","40","40","26.15","29.65","30","38"
"2015","Other degree","32.96","39","2284","15","25","40","40","32.51","33.41","39","40"
"2015","secondary school degree","34.3","38.5","4295","20","30","40","40","34","34.6","38","38"
"2016","college entrance qualification","34.19","39","3940","20","30","40","40","33.88","34.5","38.5","38.7999992370605"
"2016","lower secondary degree","32.86","38","2215","13","28","40","40","32.4","33.32","38","38"
"2016","no degree/no degree yet","27.69","30","218","8","14","40","40","25.8","29.58","28","35"
"2016","Other degree","32.38","38.68","1865","12","25","40","40","31.88","32.88","38.5","39"
"2016","secondary school degree","34.42","38.5","3945","20","30","40","40","34.11","34.73","38","38"
"2017","college entrance qualification","34.13","39","4741","20","30","40","40","33.85","34.41","38.5","38.5"
"2017","lower secondary degree","33.35","38.5","2435","15","30","40","40","32.92","33.78","38","38.2000007629395"
"2017","no degree/no degree yet","28.59","35","361","9","18","40","40","27.21","29.97","30","37"
"2017","Other degree","32.5","38.5","2065","12","25","40","40","32.01","32.99","38","39"
"2017","secondary school degree","34.31","38.5","4635","20","30","40","40","34.03","34.59","38","38.5"
"2018","college entrance qualification","34.07","39","4576","19.2999992370605","30","40","40","33.78","34.36","38.5","38.5"
"2018","lower secondary degree","32.67","38","2294","12","27.5","40","40","32.22","33.12","38","38.5"
"2018","no degree/no degree yet","28.64","37","456","6","15","40","40","27.41","29.87","35","39"
"2018","Other degree","32.77","38.91","2202","15","25","40","40","32.3","33.24","38","39"
"2018","secondary school degree","34.11","38.5","4409","20","30","40","40","33.82","34.4","38","38"
"2019","college entrance qualification","34.23","39","4613","20","30","40","40","33.95","34.51","38","38"
"2019","lower secondary degree","33.16","38","2002","15","30","40","40","32.69","33.63","37","38"
"2019","no degree/no degree yet","29.96","35.8","508","12","20","40","40","28.87","31.05","38","40"
"2019","Other degree","33.48","38.4","1992","16","30","40","40","33","33.96","38","40"
"2019","secondary school degree","34.17","38","4159","20","30","40","40","33.89","34.45","38","38"
