"plh0112","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very important","1992","no migration background","general elemantary","223","0.106540615852397","0.0922637828213757","0.120817448883418"
"Very important","1992","no migration background","middle vocational","638","0.119092203836856","0.11071453112751","0.127469876546203"
"Very important","1992","no migration background","vocational + Abi","50","0.207665204771804","0.15989639306205","0.255434016481558"
"Very important","1992","no migration background","higher vocational","73","0.110769571497415","0.0874866338427989","0.13405250915203"
"Very important","1992","no migration background","higher education","178","0.140976169070464","0.123510363244986","0.158441974895942"
"Very important","1992","direct migration background","in school","4","","",""
"Very important","1992","direct migration background","inadequately","2","","",""
"Very important","1992","direct migration background","general elemantary","14","","",""
"Very important","1992","direct migration background","middle vocational","32","0.116511988225099","0.0789321667649706","0.154091809685228"
"Very important","1992","direct migration background","vocational + Abi","1","","",""
"Very important","1992","direct migration background","higher vocational","7","","",""
"Very important","1992","direct migration background","higher education","20","","",""
"Very important","1992","indirect migration background","in school","1","","",""
"Very important","1992","indirect migration background","inadequately","","","",""
"Very important","1992","indirect migration background","general elemantary","6","","",""
"Very important","1992","indirect migration background","middle vocational","5","","",""
"Very important","1992","indirect migration background","vocational + Abi","","","",""
"Very important","1992","indirect migration background","higher vocational","","","",""
"Very important","1992","indirect migration background","higher education","1","","",""
"Important","1992","no migration background","in school","56","0.434184739400737","0.347295160935723","0.52107431786575"
"Important","1992","no migration background","inadequately","24","","",""
"Important","1992","no migration background","general elemantary","616","0.333565794523338","0.311748230139196","0.355383358907481"
"Important","1992","no migration background","middle vocational","2211","0.371419513699783","0.358921836511346","0.383917190888219"
"Important","1992","no migration background","vocational + Abi","104","0.372243609075356","0.315316726326386","0.429170491824327"
"Important","1992","no migration background","higher vocational","284","0.408591689412088","0.37212394891405","0.445059429910125"
"Important","1992","no migration background","higher education","670","0.459495197128946","0.434482908243683","0.484507486014208"
"Important","1992","direct migration background","in school","3","","",""
"Important","1992","direct migration background","inadequately","3","","",""
"Important","1992","direct migration background","general elemantary","49","0.390204972737707","0.303999691232669","0.476410254242746"
"Important","1992","direct migration background","middle vocational","121","0.458917547827114","0.400550445596708","0.517284650057521"
"Important","1992","direct migration background","vocational + Abi","6","","",""
"Important","1992","direct migration background","higher vocational","24","","",""
"Important","1992","direct migration background","higher education","39","0.3917354255891","0.290321925134853","0.493148926043347"
"Important","1992","indirect migration background","in school","7","","",""
"Important","1992","indirect migration background","inadequately","1","","",""
"Important","1992","indirect migration background","general elemantary","10","","",""
"Important","1992","indirect migration background","middle vocational","11","","",""
"Important","1992","indirect migration background","vocational + Abi","2","","",""
"Important","1992","indirect migration background","higher vocational","1","","",""
"Important","1992","indirect migration background","higher education","","","",""
"Less important","1992","no migration background","in school","39","0.328521625482882","0.246185375854668","0.410857875111096"
"Less important","1992","no migration background","inadequately","29","","",""
"Less important","1992","no migration background","general elemantary","625","0.351391849012413","0.329300414675748","0.373483283349079"
"Less important","1992","no migration background","middle vocational","2367","0.400187892953131","0.387515574341434","0.412860211564827"
"Less important","1992","no migration background","vocational + Abi","99","0.328893300168144","0.273567015488625","0.384219584847663"
"Less important","1992","no migration background","higher vocational","292","0.393184719762846","0.356948160846999","0.429421278678693"
"Less important","1992","no migration background","higher education","602","0.34756329385947","0.323663216062551","0.37146337165639"
"Less important","1992","direct migration background","in school","1","","",""
"Less important","1992","direct migration background","inadequately","2","","",""
"Less important","1992","direct migration background","general elemantary","44","0.377241192179771","0.29158376436784","0.462898619991702"
"Less important","1992","direct migration background","middle vocational","102","0.321726067709081","0.267010014404746","0.376442121013416"
"Less important","1992","direct migration background","vocational + Abi","4","","",""
"Less important","1992","direct migration background","higher vocational","17","","",""
"Less important","1992","direct migration background","higher education","27","","",""
"Less important","1992","indirect migration background","in school","1","","",""
"Less important","1992","indirect migration background","inadequately","1","","",""
"Less important","1992","indirect migration background","general elemantary","14","","",""
"Less important","1992","indirect migration background","middle vocational","9","","",""
"Less important","1992","indirect migration background","vocational + Abi","2","","",""
"Less important","1992","indirect migration background","higher vocational","1","","",""
"Less important","1992","indirect migration background","higher education","","","",""
"Quite unimportant","1992","no migration background","in school","2","","",""
"Quite unimportant","1992","no migration background","inadequately","21","","",""
"Quite unimportant","1992","no migration background","general elemantary","330","0.208501740611852","0.189703521986896","0.227299959236807"
"Quite unimportant","1992","no migration background","middle vocational","526","0.10930038951023","0.101230028117777","0.117370750902683"
"Quite unimportant","1992","no migration background","vocational + Abi","24","","",""
"Quite unimportant","1992","no migration background","higher vocational","49","0.0874540193276514","0.0664966076249124","0.10841143103039"
"Quite unimportant","1992","no migration background","higher education","75","0.0519653399411201","0.0408254176021361","0.063105262280104"
"Quite unimportant","1992","direct migration background","in school","","","",""
"Quite unimportant","1992","direct migration background","inadequately","4","","",""
"Quite unimportant","1992","direct migration background","general elemantary","16","","",""
"Quite unimportant","1992","direct migration background","middle vocational","25","","",""
"Quite unimportant","1992","direct migration background","vocational + Abi","1","","",""
"Quite unimportant","1992","direct migration background","higher vocational","2","","",""
"Quite unimportant","1992","direct migration background","higher education","3","","",""
"Quite unimportant","1992","indirect migration background","in school","","","",""
"Quite unimportant","1992","indirect migration background","inadequately","","","",""
"Quite unimportant","1992","indirect migration background","general elemantary","2","","",""
"Quite unimportant","1992","indirect migration background","middle vocational","1","","",""
"Quite unimportant","1992","indirect migration background","vocational + Abi","","","",""
"Quite unimportant","1992","indirect migration background","higher vocational","1","","",""
"Quite unimportant","1992","indirect migration background","higher education","1","","",""
"Very important","1993","no migration background","in school","","","",""
"Very important","1993","no migration background","inadequately","","","",""
"Very important","1993","no migration background","general elemantary","","","",""
"Very important","1993","no migration background","middle vocational","","","",""
"Very important","1993","no migration background","vocational + Abi","","","",""
"Very important","1993","no migration background","higher vocational","","","",""
"Very important","1993","no migration background","higher education","","","",""
"Very important","1993","direct migration background","in school","","","",""
"Very important","1993","direct migration background","inadequately","","","",""
"Very important","1993","direct migration background","general elemantary","","","",""
"Very important","1993","direct migration background","middle vocational","","","",""
"Very important","1993","direct migration background","vocational + Abi","","","",""
"Very important","1993","direct migration background","higher vocational","","","",""
"Very important","1993","direct migration background","higher education","","","",""
"Very important","1993","indirect migration background","in school","","","",""
"Very important","1993","indirect migration background","inadequately","","","",""
"Very important","1993","indirect migration background","general elemantary","","","",""
"Very important","1993","indirect migration background","middle vocational","","","",""
"Very important","1993","indirect migration background","vocational + Abi","","","",""
"Very important","1993","indirect migration background","higher vocational","","","",""
"Very important","1993","indirect migration background","higher education","","","",""
"Important","1993","no migration background","in school","","","",""
"Important","1993","no migration background","inadequately","","","",""
"Important","1993","no migration background","general elemantary","","","",""
"Important","1993","no migration background","middle vocational","","","",""
"Important","1993","no migration background","vocational + Abi","","","",""
"Important","1993","no migration background","higher vocational","","","",""
"Important","1993","no migration background","higher education","","","",""
"Important","1993","direct migration background","in school","","","",""
"Important","1993","direct migration background","inadequately","","","",""
"Important","1993","direct migration background","general elemantary","","","",""
"Important","1993","direct migration background","middle vocational","","","",""
"Important","1993","direct migration background","vocational + Abi","","","",""
"Important","1993","direct migration background","higher vocational","","","",""
"Important","1993","direct migration background","higher education","","","",""
"Important","1993","indirect migration background","in school","","","",""
"Important","1993","indirect migration background","inadequately","","","",""
"Important","1993","indirect migration background","general elemantary","","","",""
"Important","1993","indirect migration background","middle vocational","","","",""
"Important","1993","indirect migration background","vocational + Abi","","","",""
"Important","1993","indirect migration background","higher vocational","","","",""
"Important","1993","indirect migration background","higher education","","","",""
"Less important","1993","no migration background","in school","","","",""
"Less important","1993","no migration background","inadequately","","","",""
"Less important","1993","no migration background","general elemantary","","","",""
"Less important","1993","no migration background","middle vocational","","","",""
"Less important","1993","no migration background","vocational + Abi","","","",""
"Less important","1993","no migration background","higher vocational","","","",""
"Less important","1993","no migration background","higher education","","","",""
"Less important","1993","direct migration background","in school","","","",""
"Less important","1993","direct migration background","inadequately","","","",""
"Less important","1993","direct migration background","general elemantary","","","",""
"Less important","1993","direct migration background","middle vocational","","","",""
"Less important","1993","direct migration background","vocational + Abi","","","",""
"Less important","1993","direct migration background","higher vocational","","","",""
"Less important","1993","direct migration background","higher education","","","",""
"Less important","1993","indirect migration background","in school","","","",""
"Less important","1993","indirect migration background","inadequately","","","",""
"Less important","1993","indirect migration background","general elemantary","","","",""
"Less important","1993","indirect migration background","middle vocational","","","",""
"Less important","1993","indirect migration background","vocational + Abi","","","",""
"Less important","1993","indirect migration background","higher vocational","","","",""
"Less important","1993","indirect migration background","higher education","","","",""
"Quite unimportant","1993","no migration background","in school","","","",""
"Quite unimportant","1993","no migration background","inadequately","","","",""
"Quite unimportant","1993","no migration background","general elemantary","","","",""
"Quite unimportant","1993","no migration background","middle vocational","","","",""
"Quite unimportant","1993","no migration background","vocational + Abi","","","",""
"Quite unimportant","1993","no migration background","higher vocational","","","",""
"Quite unimportant","1993","no migration background","higher education","","","",""
"Quite unimportant","1993","direct migration background","in school","","","",""
"Quite unimportant","1993","direct migration background","inadequately","","","",""
"Quite unimportant","1993","direct migration background","general elemantary","","","",""
"Quite unimportant","1993","direct migration background","middle vocational","","","",""
"Quite unimportant","1993","direct migration background","vocational + Abi","","","",""
"Quite unimportant","1993","direct migration background","higher vocational","","","",""
"Quite unimportant","1993","direct migration background","higher education","","","",""
"Quite unimportant","1993","indirect migration background","in school","","","",""
"Quite unimportant","1993","indirect migration background","inadequately","","","",""
"Quite unimportant","1993","indirect migration background","general elemantary","","","",""
"Quite unimportant","1993","indirect migration background","middle vocational","","","",""
"Quite unimportant","1993","indirect migration background","vocational + Abi","","","",""
"Quite unimportant","1993","indirect migration background","higher vocational","","","",""
"Quite unimportant","1993","indirect migration background","higher education","","","",""
"Very important","1994","no migration background","in school","","","",""
"Very important","1994","no migration background","inadequately","","","",""
"Very important","1994","no migration background","general elemantary","","","",""
"Very important","1994","no migration background","middle vocational","","","",""
"Very important","1994","no migration background","vocational + Abi","","","",""
"Very important","1994","no migration background","higher vocational","","","",""
"Very important","1994","no migration background","higher education","","","",""
"Very important","1994","direct migration background","in school","","","",""
"Very important","1994","direct migration background","inadequately","","","",""
"Very important","1994","direct migration background","general elemantary","","","",""
"Very important","1994","direct migration background","middle vocational","","","",""
"Very important","1994","direct migration background","vocational + Abi","","","",""
"Very important","1994","direct migration background","higher vocational","","","",""
"Very important","1994","direct migration background","higher education","","","",""
"Very important","1994","indirect migration background","in school","","","",""
"Very important","1994","indirect migration background","inadequately","","","",""
"Very important","1994","indirect migration background","general elemantary","","","",""
"Very important","1994","indirect migration background","middle vocational","","","",""
"Very important","1994","indirect migration background","vocational + Abi","","","",""
"Very important","1994","indirect migration background","higher vocational","","","",""
"Very important","1994","indirect migration background","higher education","","","",""
"Important","1994","no migration background","in school","","","",""
"Important","1994","no migration background","inadequately","","","",""
"Important","1994","no migration background","general elemantary","","","",""
"Important","1994","no migration background","middle vocational","","","",""
"Important","1994","no migration background","vocational + Abi","","","",""
"Important","1994","no migration background","higher vocational","","","",""
"Important","1994","no migration background","higher education","","","",""
"Important","1994","direct migration background","in school","","","",""
"Important","1994","direct migration background","inadequately","","","",""
"Important","1994","direct migration background","general elemantary","","","",""
"Important","1994","direct migration background","middle vocational","","","",""
"Important","1994","direct migration background","vocational + Abi","","","",""
"Important","1994","direct migration background","higher vocational","","","",""
"Important","1994","direct migration background","higher education","","","",""
"Important","1994","indirect migration background","in school","","","",""
"Important","1994","indirect migration background","inadequately","","","",""
"Important","1994","indirect migration background","general elemantary","","","",""
"Important","1994","indirect migration background","middle vocational","","","",""
"Important","1994","indirect migration background","vocational + Abi","","","",""
"Important","1994","indirect migration background","higher vocational","","","",""
"Important","1994","indirect migration background","higher education","","","",""
"Less important","1994","no migration background","in school","","","",""
"Less important","1994","no migration background","inadequately","","","",""
"Less important","1994","no migration background","general elemantary","","","",""
"Less important","1994","no migration background","middle vocational","","","",""
"Less important","1994","no migration background","vocational + Abi","","","",""
"Less important","1994","no migration background","higher vocational","","","",""
"Less important","1994","no migration background","higher education","","","",""
"Less important","1994","direct migration background","in school","","","",""
"Less important","1994","direct migration background","inadequately","","","",""
"Less important","1994","direct migration background","general elemantary","","","",""
"Less important","1994","direct migration background","middle vocational","","","",""
"Less important","1994","direct migration background","vocational + Abi","","","",""
"Less important","1994","direct migration background","higher vocational","","","",""
"Less important","1994","direct migration background","higher education","","","",""
"Less important","1994","indirect migration background","in school","","","",""
"Less important","1994","indirect migration background","inadequately","","","",""
"Less important","1994","indirect migration background","general elemantary","","","",""
"Less important","1994","indirect migration background","middle vocational","","","",""
"Less important","1994","indirect migration background","vocational + Abi","","","",""
"Less important","1994","indirect migration background","higher vocational","","","",""
"Less important","1994","indirect migration background","higher education","","","",""
"Quite unimportant","1994","no migration background","in school","","","",""
"Quite unimportant","1994","no migration background","inadequately","","","",""
"Quite unimportant","1994","no migration background","general elemantary","","","",""
"Quite unimportant","1994","no migration background","middle vocational","","","",""
"Quite unimportant","1994","no migration background","vocational + Abi","","","",""
"Quite unimportant","1994","no migration background","higher vocational","","","",""
"Quite unimportant","1994","no migration background","higher education","","","",""
"Quite unimportant","1994","direct migration background","in school","","","",""
"Quite unimportant","1994","direct migration background","inadequately","","","",""
"Quite unimportant","1994","direct migration background","general elemantary","","","",""
"Quite unimportant","1994","direct migration background","middle vocational","","","",""
"Quite unimportant","1994","direct migration background","vocational + Abi","","","",""
"Quite unimportant","1994","direct migration background","higher vocational","","","",""
"Quite unimportant","1994","direct migration background","higher education","","","",""
"Quite unimportant","1994","indirect migration background","in school","","","",""
"Quite unimportant","1994","indirect migration background","inadequately","","","",""
"Quite unimportant","1994","indirect migration background","general elemantary","","","",""
"Quite unimportant","1994","indirect migration background","middle vocational","","","",""
"Quite unimportant","1994","indirect migration background","vocational + Abi","","","",""
"Quite unimportant","1994","indirect migration background","higher vocational","","","",""
"Quite unimportant","1994","indirect migration background","higher education","","","",""
"Very important","1995","no migration background","in school","37","0.195452125366793","0.138917654264397","0.251986596469189"
"Very important","1995","no migration background","inadequately","5","","",""
"Very important","1995","no migration background","general elemantary","115","0.0744087322286061","0.0613523213249197","0.0874651431322924"
"Very important","1995","no migration background","middle vocational","458","0.0856087543502053","0.0782332929826775","0.092984215717733"
"Very important","1995","no migration background","vocational + Abi","34","0.114190471716469","0.0784387956670387","0.149942147765899"
"Very important","1995","no migration background","higher vocational","59","0.0862649009791198","0.0652708165030527","0.107258985455187"
"Very important","1995","no migration background","higher education","175","0.122534334369053","0.106199806853828","0.138868861884278"
"Very important","1995","direct migration background","in school","7","","",""
"Very important","1995","direct migration background","inadequately","2","","",""
"Very important","1995","direct migration background","general elemantary","18","","",""
"Very important","1995","direct migration background","middle vocational","65","0.13742985558102","0.107341264324728","0.167518446837312"
"Very important","1995","direct migration background","vocational + Abi","13","","",""
"Very important","1995","direct migration background","higher vocational","8","","",""
"Very important","1995","direct migration background","higher education","21","","",""
"Very important","1995","indirect migration background","in school","3","","",""
"Very important","1995","indirect migration background","inadequately","","","",""
"Very important","1995","indirect migration background","general elemantary","7","","",""
"Very important","1995","indirect migration background","middle vocational","10","","",""
"Very important","1995","indirect migration background","vocational + Abi","","","",""
"Very important","1995","indirect migration background","higher vocational","","","",""
"Very important","1995","indirect migration background","higher education","2","","",""
"Important","1995","no migration background","in school","96","0.522594144673851","0.451383760413198","0.593804528934503"
"Important","1995","no migration background","inadequately","16","","",""
"Important","1995","no migration background","general elemantary","497","0.301082290113034","0.278260071532063","0.323904508694005"
"Important","1995","no migration background","middle vocational","1972","0.349665941736462","0.337095255406985","0.362236628065938"
"Important","1995","no migration background","vocational + Abi","122","0.392682273805941","0.33778637167623","0.447578175935652"
"Important","1995","no migration background","higher vocational","249","0.38787494981589","0.351438532710887","0.424311366920894"
"Important","1995","no migration background","higher education","641","0.423691603080373","0.399075742977872","0.448307463182875"
"Important","1995","direct migration background","in school","16","","",""
"Important","1995","direct migration background","inadequately","16","","",""
"Important","1995","direct migration background","general elemantary","90","0.33761304186379","0.277659529051737","0.397566554675842"
"Important","1995","direct migration background","middle vocational","195","0.383224618255266","0.340737789721659","0.425711446788872"
"Important","1995","direct migration background","vocational + Abi","41","0.480271001649924","0.379805271373986","0.580736731925863"
"Important","1995","direct migration background","higher vocational","18","","",""
"Important","1995","direct migration background","higher education","85","0.525388608254068","0.448963586326901","0.601813630181235"
"Important","1995","indirect migration background","in school","9","","",""
"Important","1995","indirect migration background","inadequately","2","","",""
"Important","1995","indirect migration background","general elemantary","24","","",""
"Important","1995","indirect migration background","middle vocational","22","","",""
"Important","1995","indirect migration background","vocational + Abi","1","","",""
"Important","1995","indirect migration background","higher vocational","2","","",""
"Important","1995","indirect migration background","higher education","","","",""
"Less important","1995","no migration background","in school","52","0.266983772658714","0.203914704222275","0.330052841095153"
"Less important","1995","no migration background","inadequately","25","","",""
"Less important","1995","no migration background","general elemantary","632","0.388940812471058","0.364686686424031","0.413194938518085"
"Less important","1995","no migration background","middle vocational","2513","0.448006104902897","0.434896995824121","0.461115213981674"
"Less important","1995","no migration background","vocational + Abi","129","0.422480376166866","0.36695417748109","0.478006574852642"
"Less important","1995","no migration background","higher vocational","329","0.446412741556044","0.40923944672383","0.483586036388258"
"Less important","1995","no migration background","higher education","656","0.403695290000682","0.379254030960719","0.428136549040646"
"Less important","1995","direct migration background","in school","8","","",""
"Less important","1995","direct migration background","inadequately","13","","",""
"Less important","1995","direct migration background","general elemantary","84","0.363748510941727","0.302757735015773","0.424739286867682"
"Less important","1995","direct migration background","middle vocational","190","0.367798971432531","0.325658736476141","0.409939206388922"
"Less important","1995","direct migration background","vocational + Abi","37","0.342289829887022","0.246878364765963","0.43770129500808"
"Less important","1995","direct migration background","higher vocational","19","","",""
"Less important","1995","direct migration background","higher education","49","0.275026004955037","0.206686117153649","0.343365892756424"
"Less important","1995","indirect migration background","in school","7","","",""
"Less important","1995","indirect migration background","inadequately","","","",""
"Less important","1995","indirect migration background","general elemantary","14","","",""
"Less important","1995","indirect migration background","middle vocational","12","","",""
"Less important","1995","indirect migration background","vocational + Abi","1","","",""
"Less important","1995","indirect migration background","higher vocational","2","","",""
