"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2009","Ostdeutschland, neue Bundeslaender","Female","7.03","8","383","3","5","9","10","6.77","7.29","8","8"
"2009","Ostdeutschland, neue Bundeslaender","Male","7.17","8","342","4","6","9","10","6.91","7.43","8","8"
"2009","Westdeutschland, alte Bundeslaender","Female","6.64","8","1022","2","5","9","10","6.47","6.81","7","8"
"2009","Westdeutschland, alte Bundeslaender","Male","6.37","7","938","2","5","8","9","6.21","6.53","7","8"
"2010","Ostdeutschland, neue Bundeslaender","Female","7.3","8","851","3","6","9","10","7.13","7.47","8","8"
"2010","Ostdeutschland, neue Bundeslaender","Male","6.9","7","678","4","5","9","10","6.72","7.08","8","8"
"2010","Westdeutschland, alte Bundeslaender","Female","6.65","8","2953","2","5","9","10","6.55","6.75","8","8"
"2010","Westdeutschland, alte Bundeslaender","Male","6.59","7","2399","2","5","9","10","6.49","6.69","8","8"
"2011","Ostdeutschland, neue Bundeslaender","Female","7","8","920","0","5","9","10","6.84","7.16","8","8"
"2011","Ostdeutschland, neue Bundeslaender","Male","6.94","8","729","2","6","9","10","6.77","7.11","8","8"
"2011","Westdeutschland, alte Bundeslaender","Female","7.01","8","3076","3","5","9","10","6.92","7.1","8","8"
"2011","Westdeutschland, alte Bundeslaender","Male","6.88","8","2536","3","5","9","10","6.79","6.97","8","8"
"2012","Ostdeutschland, neue Bundeslaender","Female","7.58","8","824","4","7","9","10","7.43","7.73","8","8"
"2012","Ostdeutschland, neue Bundeslaender","Male","7.31","8","651","5","6","9","10","7.15","7.47","8","8"
"2012","Westdeutschland, alte Bundeslaender","Female","7.13","8","2853","4","6","9","10","7.04","7.22","8","8"
"2012","Westdeutschland, alte Bundeslaender","Male","7.03","8","2397","4","6","9","10","6.94","7.12","8","8"
"2013","Ostdeutschland, neue Bundeslaender","Female","7.15","8","768","2","6","9","10","6.99","7.31","8","9"
"2013","Ostdeutschland, neue Bundeslaender","Male","7.13","8","604","4","5","9","10","6.96","7.3","8","8"
"2013","Westdeutschland, alte Bundeslaender","Female","7.18","8","2601","3","6","9","10","7.09","7.27","8","8"
"2013","Westdeutschland, alte Bundeslaender","Male","7.06","8","2140","4","6","9","10","6.97","7.15","8","8"
"2014","Ostdeutschland, neue Bundeslaender","Female","7.16","8","698","3","6","9","10","6.99","7.33","8","8"
"2014","Ostdeutschland, neue Bundeslaender","Male","7.11","8","579","3","6","9","10","6.94","7.28","8","8"
"2014","Westdeutschland, alte Bundeslaender","Female","7.14","8","2746","3","6","9","10","7.05","7.23","8","8"
"2014","Westdeutschland, alte Bundeslaender","Male","7.04","8","2339","4","6","9","10","6.95","7.13","8","8"
"2015","Ostdeutschland, neue Bundeslaender","Female","7.32","8","600","4","6","9","10","7.15","7.49","8","8"
"2015","Ostdeutschland, neue Bundeslaender","Male","7.31","8","488","4","7","9","10","7.14","7.48","8","8"
"2015","Westdeutschland, alte Bundeslaender","Female","7.29","8","2299","4","6","9","10","7.2","7.38","8","8"
"2015","Westdeutschland, alte Bundeslaender","Male","7.28","8","1891","4","6","9","10","7.18","7.38","8","8"
"2016","Ostdeutschland, neue Bundeslaender","Female","7.33","8","547","4","7","9","10","7.14","7.52","8","8"
"2016","Ostdeutschland, neue Bundeslaender","Male","7.41","8","445","5","6","9","10","7.22","7.6","8","8"
"2016","Westdeutschland, alte Bundeslaender","Female","7.35","8","2085","4","6","9","10","7.25","7.45","8","8"
"2016","Westdeutschland, alte Bundeslaender","Male","7.29","8","1768","5","6","9","10","7.19","7.39","8","8"
"2017","Ostdeutschland, neue Bundeslaender","Female","7.51","8","524","5","7","9","10","7.32","7.7","8","8"
"2017","Ostdeutschland, neue Bundeslaender","Male","7.28","8","432","4","7","9","10","7.07","7.49","8","8"
"2017","Westdeutschland, alte Bundeslaender","Female","7.26","8","1879","4","6","9","10","7.15","7.37","8","8"
"2017","Westdeutschland, alte Bundeslaender","Male","7.25","8","1635","4","6","9","10","7.15","7.35","8","8"
"2018","Ostdeutschland, neue Bundeslaender","Female","7.27","8","492","4","6","9","10","7.07","7.47","8","8"
"2018","Ostdeutschland, neue Bundeslaender","Male","7.15","8","419","5","6","8","9","6.95","7.35","8","8"
"2018","Westdeutschland, alte Bundeslaender","Female","7.11","8","1815","3","6","9","10","7","7.22","8","8"
"2018","Westdeutschland, alte Bundeslaender","Male","7.06","8","1513","4","6","9","10","6.95","7.17","8","8"
"2019","Ostdeutschland, neue Bundeslaender","Female","7.59","8","466","5","7","9","10","7.39","7.79","8","8"
"2019","Ostdeutschland, neue Bundeslaender","Male","7.57","8","423","5","7","9","10","7.38","7.76","8","8"
"2019","Westdeutschland, alte Bundeslaender","Female","7.13","8","1675","4","6","9","10","7.02","7.24","8","8"
"2019","Westdeutschland, alte Bundeslaender","Male","7.32","8","1473","4","6","9","10","7.21","7.43","8","8"
